case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,1,theta,0.03501114869972472,0.03963578765716835,0.004624638957443632,0.132090466299953,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,1,sigma,0.20339735782340074,0.21245048884466355,0.009053131021262817,0.044509580252872195,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,1,rho,-0.2436448631745749,-0.19344841728693563,0.050196445887639274,,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,1,v0,0.05317975677419807,0.056412147636070276,0.003232390861872207,0.06078235512804205,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,2,kappa,6.93534957895659,6.775668392717477,0.15968118623911298,0.0230242447653427,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,2,theta,0.0588716824364385,0.05405887610911665,0.004812806327321846,0.08175078625480169,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,2,sigma,0.35774678738849497,0.34032705374539407,0.0174197336431009,0.04869291425441634,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,2,rho,0.2852736449646671,0.2952012256813744,0.009927580716707296,,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,2,v0,0.11501595802870228,0.11170095354762458,0.003315004481077702,0.028822126406584738,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,1,kappa,0.450119101178656,0.37680834734900914,0.07331075382964686,0.16286967968628643,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,1,theta,0.08508990934498929,0.0894758353444287,0.004385925999439405,0.051544607735531454,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,1,sigma,0.21693576893935143,0.23320908637610402,0.016273317436752588,0.07501445020485352,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,1,rho,-0.6842932793572535,-0.5114833169079019,0.17280996244935154,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,1,v0,0.022903563794737892,0.023642087573680425,0.0007385237789425333,0.03224492858671233,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,2,kappa,5.027500422295796,4.873925647549028,0.15357477474676884,0.030546944176414265,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,2,theta,0.06442512688785983,0.06559928123435958,0.0011741543464997561,0.01822509947933082,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,2,sigma,0.4561981364303959,0.44379176768618256,0.012406368744213359,0.027195132451195907,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,2,rho,-0.35157595107527406,-0.4209903766157943,0.06941442554052024,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_float64_adam909111,2,v0,0.01859973658002072,0.01789131386593287,0.0007084227140878516,0.038087782105947564,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,1,kappa,0.7694604085816819,0.8443229234878805,0.07486251490619866,0.09729222461775518,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,1,theta,0.06288482806000024,0.05527761304519995,0.0076072150148002934,0.12097059417165025,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,1,sigma,0.23478140162728664,0.24544970942052652,0.010668307793239878,0.04543932236240637,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,1,rho,-0.6083634924345382,-0.43412677636461305,0.1742367160699252,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,1,v0,0.10733372310784227,0.10278553823461556,0.00454818487322671,0.042374239349332696,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,2,kappa,5.539343834173042,5.512643225853365,0.026700608319677244,0.004820175298553809,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,2,theta,0.17338472604489394,0.17978551896172748,0.006400792916833542,0.03691670577243468,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,2,sigma,0.5045516964005466,0.4631373973048056,0.04141429909574107,0.08208137915537529,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,2,rho,-0.1812617947062703,-0.3342734483759022,0.15301165366963193,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_float64_adam909111,2,v0,0.05032579741178508,0.05486283592671867,0.004537038514933596,0.09015333582913347,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,1,kappa,1.8411176369718305,2.5370649066514477,0.6959472696796172,0.37800260868950947,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,1,theta,0.05971030025436609,0.10584115840414497,0.04613085814977888,0.7725778961629947,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,1,sigma,0.16548514047176036,0.19745682373354645,0.031971683261786094,0.19319972277052866,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,1,rho,-0.05734741636248708,-0.02679310971684934,0.03055430664563774,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,1,v0,0.028700784254689294,0.043280443945027225,0.014579659690337931,0.5079881985439414,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,2,kappa,4.044452560286892,4.647792351512996,0.6033397912261043,0.14917712155914287,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,2,theta,0.10852277122475702,0.0616457424537453,0.04687702877101172,0.43195569226597286,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,2,sigma,0.26682287518924297,0.2721932147310858,0.00537033954184285,0.020126983258215624,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,2,rho,0.0036484327907900793,-0.0014017955899920942,0.0050502283807821735,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_float64_adam909111,2,v0,0.025501296583748962,0.01082051674346198,0.014680779840286982,0.5756875848282359,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,1,kappa,1.3454478288280738,1.364975909898685,0.019528081070611103,0.014514186765324568,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,1,theta,0.02172928955354635,0.016832693501793543,0.0048965960517528065,0.22534542786989797,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,1,sigma,0.1234049154818992,0.19292707915955565,0.06952216367765644,0.5633662436068344,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,1,rho,-0.5554537840474945,-0.38800900151973394,0.16744478252776052,,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,1,v0,0.1386382988988267,0.13633154773290304,0.0023067511659236595,0.016638628605844655,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,2,kappa,3.2851154130683247,3.375975312380767,0.09085989931244232,0.02765805394568419,True
