S,tau_days,TV_BS,TV_SH,TV_DH,TV_PINN
305.4069964505892,84.45920022854165,3.1151499102358216,4.3026949621450505,4.057860632134336,3.961340100500639
305.8940889489155,84.45920022854165,3.024980643013425,4.229684911850331,3.984032320157926,3.8735949080332546
306.38118144724183,84.45920022854165,2.9369773213028445,4.1581256064936944,3.9118731595166594,3.7876454048181074
306.8682739455681,84.45920022854165,2.8511036612809377,4.087984618384308,3.841346193636646,3.703460558774186
307.3553664438944,84.45920022854165,2.7673234560731146,4.019230277858444,3.772415100871502,3.6210096557170637
307.8424589422207,84.45920022854165,2.6856005952167195,3.9518316579308603,3.7050441946660797,3.540262304635746
308.329551440547,84.45920022854165,2.6058990835691525,3.8857585589616512,3.6391984229793124,3.4611884425769546
308.8166439388733,84.45920022854165,2.5281830596545163,3.8209814933696187,3.5748433670101356,3.383758339147022
309.3037364371996,84.45920022854165,2.4524168134415305,3.7574716704206956,3.511945239268467,3.307942600643596
309.7908289355259,84.45920022854165,2.3785648035473024,3.695200981117903,3.4504708810336986,3.233712173826312
310.27792143385216,84.45920022854165,2.3065916738642755,3.6341419832152155,3.39038775923947,3.1610383493370975
310.7650139321785,84.45920022854165,2.2364622696047434,3.5742678863747486,3.331663962823434,3.0898927647782557
311.2521064305048,84.45920022854165,2.1681416527622765,3.5155525374864993,3.2742681985787954,3.0202474074577808
311.7391989288311,84.45920022854165,2.1015951169869567,3.4579704061646765,3.2181697865429015,2.952074616810094
312.2262914271574,84.45920022854165,2.036788201875993,3.401496570436109,3.163338654957869,2.8853470865006727
312.7133839254837,84.45920022854165,1.973686706677789,3.3461067026310545,3.1097453348344857,2.820037866222222
313.20047642380996,84.45920022854165,1.9122567034118845,3.291777055487046,3.057360954152344,2.756120363190682
313.6875689221363,84.45920022854165,1.8524645494061218,3.2384844484742317,3.0061572317243446,2.6935683433488293
314.1746614204626,84.45920022854165,1.7942768992539655,3.1862062543507577,2.9561064707561044,2.6323559322857975
314.66175391878886,84.45920022854165,1.7376607161953288,3.134920385951368,2.907181552126218,2.5724576158796992
315.1488464171152,84.45920022854165,1.6825832829247958,3.084605283217414,2.859355927413887,2.513848240672182
315.63593891544144,84.45920022854165,1.6290122118320483,3.035239900468632,2.812603611698613,2.456503013982349
316.12303141376776,84.45920022854165,1.5769154546810782,2.9868036939231146,2.7668991761564428,2.4003975037689287
316.6101239120941,84.45920022854165,1.5262613117319574,2.939276609463647,2.7222177404733543,2.3455076382483853
317.0972164104204,84.45920022854165,1.4770184403141258,2.8926390706548304,2.6785349650988906,2.291809705277501
317.58430890874666,84.45920022854165,1.4291558628570868,2.8468719670095552,2.6358270433592494,2.23928035150945
318.071401407073,84.45920022854165,1.382642974386549,2.80195664250504,2.594070693448998,2.1878965813311098
318.55849390539925,84.45920022854165,1.337449549494366,2.7578748843486878,2.5532431503198865,2.1376357555910914
319.04558640372557,84.45920022854165,1.2935457487911464,2.714608911991192,2.5133221574830316,2.0884755901266914
319.5326789020519,84.45920022854165,1.2509021248495245,2.6721413663860076,2.4742859587416035,2.040394154098827
320.01977140037815,84.45920022854165,1.2094896276492264,2.6304552994930788,2.436113289867947,1.9933698681431409
320.50686389870447,84.45920022854165,1.169279609533099,2.5895341640246627,2.398783370240551,1.947381502347639
320.99395639703073,84.45920022854165,1.1302438296830886,2.5493618034297967,2.3622758944531768,1.902408174063467
321.48104889535705,84.45920022854165,1.092354458129158,2.5099224421150765,2.3265710239091675,1.8584293455590526
321.96814139368337,84.45920022854165,1.0555840792998907,2.471200675898565,2.2916493784132115,1.8154248215262996
322.4552338920097,84.45920022854165,1.019905695126674,2.433181462693149,2.2574920277701622,1.7733747464462652
322.94232639033595,84.45920022854165,0.9852927277124763,2.395850113415648,2.2240804834025525,1.7322596018242749
323.42941888866227,84.45920022854165,0.9517190215772757,2.359192283118851,2.1913966899953508,1.692060203301324
323.91651138698853,84.45920022854165,0.9191588454905926,2.3231939623408167,2.1594230171773106,1.652757697651026
324.40360388531485,84.45920022854165,0.8875868939044764,2.2878414686702584,2.128142251247006,1.6143335596702073
324.89069638364117,84.45920022854165,0.8569782879972863,2.253121438520843,2.097537586951205,1.57676958896986
325.37778888196743,84.45920022854165,0.8273085763417498,2.2190208191129344,2.0675926193222196,1.5400479066753192
325.86488138029375,84.45920022854165,0.7985537352078182,2.185526860657056,2.038291335581647,1.5041509520423517
326.35197387862,84.45920022854165,0.7706901685139727,2.152627108735821,2.009618107115017,1.4690614789968919
326.83906637694633,84.45920022854165,0.7436947074384079,2.1203093968795343,1.981557681524599,1.4347625526049512
327.32615887527265,84.45920022854165,0.7175446097017684,2.0885618393321295,1.9540951747633244,1.4012375454800008
327.8132513735989,84.45920022854165,0.6922175585346295,2.0573728240012343,1.9272160633556723,1.3684701341334318
328.30034387192524,84.45920022854165,0.6676916613413795,2.0267310055919623,1.9009061767101514,1.3364442952759035
328.7874363702515,84.45920022854165,0.6439454480721949,1.996625298915923,1.875151689524479,1.3051443020737352
329.2745288685778,84.45920022854165,0.6209578693160509,1.9670448723746503,1.849939114290379,1.274554720367803
329.76162136690414,84.45920022854165,0.5987082941255508,1.9379791416114358,1.8252552938972855,1.2446604048592178
330.24871386523046,84.45920022854165,0.5771765075865005,1.9094177633289675,1.8010873943407475,1.2154464952679547
330.7358063635567,84.45920022854165,0.5563427081434114,1.8813506292675655,1.7774228975354731,1.186898412468942
331.22289886188304,84.45920022854165,0.5361875046921512,1.8537678603406533,1.7542495942361995,1.1590018546103735
331.7099913602093,84.45920022854165,0.5166919134521635,1.8266598009239132,1.7315555770677804,1.1317427932192743
332.1970838585356,84.45920022854165,0.4978373546290271,1.8000170132936546,1.7093292336658692,1.1051074692980905
332.68417635686194,84.45920022854165,0.47960564887802093,1.7738302722109154,1.6875592399294703,1.0790823894167474
333.17126885518826,84.45920022854165,0.46197901358083726,1.748090559647899,1.6662345533864453,1.053654321803684
333.6583613535145,84.45920022854165,0.44494005894459576,1.7227890596527047,1.6453444066717609,1.0288102924394806
334.1454538518408,84.45920022854165,0.42847178393584073,1.697917153348783,1.6248783011205887,1.0045375811574289
334.6325463501671,84.45920022854165,0.41255757205807697,1.673466414066418,1.604826000475441,0.9808237177527488
335.1196388484934,84.45920022854165,0.3971811869836941,1.6494286026017093,1.5851775247075537,0.9576564781041554
335.60673134681974,84.45920022854165,0.3823267680502056,1.6257956625999626,1.565923143952844,0.9350238803110713
336.093823845146,84.45920022854165,0.3679788256314538,1.6025597160616059,1.5470533725624094,0.9129141808486594
336.5809163434723,84.45920022854165,0.3541222363910066,1.5797130589649129,1.528558963266434,0.8913158707422397
