S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
94.3,-0.05868899634867961,90.0,19.867474336578063,19.45744243229597,19.072011498462285,19.070999303334094,0.7954628381157782,0.38543093383368543,-0.0010121951281902852
94.375,-0.05789397841890262,90.0,19.86747433657798,19.461809384434925,19.083481705518164,19.082411276626026,0.7839926310598173,0.37832767891676156,-0.0010704288921381533
94.44999999999999,-0.05709959204057292,90.0,19.86747433657799,19.46618168583844,19.094955260723694,19.09382683605612,0.7725190758542944,0.37122642511474524,-0.0011284246675735687
94.52499999999999,-0.056305836211094897,90.0,19.867474336578,19.470559292989673,19.10643204805245,19.10524585815589,0.7610422885255481,0.36412724493722237,-0.0011861898965612738
94.6,-0.05551270993025883,90.0,19.867474336578066,19.47494216251367,19.117911952153683,19.11666822091032,0.749562384424383,0.35703021035998717,-0.0012437312433632997
94.675,-0.05472021220023286,90.0,19.867474336578045,19.479330251177593,19.129394858354317,19.128093803765704,0.7380794782237281,0.34993539282327646,-0.0013010545886125158
94.75,-0.05392834202555563,90.0,19.867474336578052,19.48372351589154,19.140880652660613,19.139522487637034,0.7265936839174394,0.3428428632309277,-0.0013581650235785503
94.82499999999999,-0.05313709841312881,90.0,19.86747433657799,19.488121913709303,19.15236922175957,19.15095415491258,0.7151051148184173,0.33575269194973245,-0.0014150668469916639
94.89999999999999,-0.052346480372209236,90.0,19.867474336577967,19.492525401828704,19.163860453020906,19.162388689457348,0.7036138835570611,0.3286649488077984,-0.0014717635635577153
94.975,-0.051556486914402115,90.0,19.867474336578027,19.496933937592146,19.175354234498002,19.17382597661498,0.6921201020800254,0.3215797030941445,-0.0015282578830202453
95.05,-0.05076711705365319,90.0,19.86747433657804,19.50134747848727,19.186850454929402,19.18526590320783,0.6806238816486392,0.31449702355786613,-0.0015845517215709037
95.125,-0.049978369806241416,90.0,19.867474336578013,19.50576598214732,19.19834900374054,19.196708357535268,0.6691253328374742,0.3074169784067813,-0.0016406462052707127
95.19999999999999,-0.0491902441907719,90.0,19.86747433657799,19.510189406352062,19.20984977104409,19.208153229370662,0.6576245655338973,0.3003396353079708,-0.0016965416734286975
95.27499999999999,-0.04840273922816759,90.0,19.867474336578034,19.514617709027515,19.221352647641517,19.219600409956282,0.6461216889365176,0.2932650613859984,-0.0017522376852348032
95.35,-0.0476158539416634,90.0,19.867474336578024,19.51905084824729,19.232857525023892,19.231049791996835,0.6346168115541317,0.2861933232233973,-0.0018077330270571679
95.425,-0.04682958735679801,90.0,19.867474336578045,19.52348878223233,19.2443642953728,19.242501269651154,0.6231100412052442,0.27912448685952995,-0.0018630257216472046
