S,tau_days,TV_BS,TV_SH,TV_DH,TV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
112.12,30.0,0.04886983468660944,0.055393481953766255,0.10835011473730916,0.10865219986806984,-0.05948028005069972,-0.0529566327835429,0.00030208513076068755
112.24,30.0,0.04646944037411771,0.05290118680212785,0.10467372595111257,0.10496877363275026,-0.05820428557699486,-0.05177253914898472,0.00029504768163768347
112.36,30.0,0.04417642660577137,0.05051281806226626,0.10111598355977414,0.10140406801420987,-0.05693955695400277,-0.050603165497507874,0.00028808445443573305
112.47999999999999,30.0,0.041986573403237415,0.048224481081101445,0.09767333816692769,0.09795453900741968,-0.05568676476369028,-0.04944885708582625,0.0002812008404919908
112.6,30.0,0.039895795794063105,0.046032404415997874,0.09434233389168689,0.0946167355947729,-0.05444653809762379,-0.04830992947568902,0.0002744017030860135
112.72,30.0,0.0379001410562676,0.043932937087493684,0.09111960647880224,0.09138729788034539,-0.05321946542253464,-0.047186669391308556,0.0002676914015431464
112.84,30.0,0.035995785939343605,0.041922545834369274,0.08800188142002163,0.08826295523588357,-0.05200609548067803,-0.04607933558565236,0.0002610738158619341
112.96000000000001,30.0,0.03417903386679377,0.039997812374165775,0.08498597208824776,0.08524052445906527,-0.05080693822145399,-0.04498815971408199,0.0002545523708175068
113.08,30.0,0.03244631212481863,0.038155430673377566,0.08206877788545519,0.08231690794577773,-0.04962246576063656,-0.043913347212077625,0.0002481300603225378
113.19999999999999,30.0,0.030794169042380304,0.036392204230043745,0.07924728240586454,0.07948909187754438,-0.048453113363484235,-0.04285507817582079,0.00024180947167984357
113.32,30.0,0.02921927116700651,0.03470504337215452,0.07651855161570609,0.07675414442471684,-0.04729928044869958,-0.04181350824355157,0.00023559280901075397
113.44,30.0,0.027718400440372548,0.03309096257480704,0.07387973205025311,0.07410921396706449,-0.04616133160988056,-0.040788769475446074,0.00022948191681138042
113.56,30.0,0.026288451378372102,0.031547077798641965,0.07132804902951939,0.07155152733229109,-0.04503959765114729,-0.03978097123087743,0.00022347830277169578
113.68,30.0,0.024926428259133715,0.030070603852523803,0.06886080489338475,0.06907838805342692,-0.04393437663425104,-0.03879020104086095,0.00021758316004216738
113.8,30.0,0.023629442322556926,0.028658851782203953,0.06647537725683428,0.06668717464587992,-0.04284593493427735,-0.037816525474630325,0.0002117973890456426
113.92,30.0,0.02239470898552476,0.027309226288059207,0.06416921728660441,0.06437533890497882,-0.04177450830107965,-0.0368599909985452,0.0002061216183744108
114.03999999999999,30.0,0.021219545075346957,0.026019223172980332,0.06193984799937802,0.06214040422455369,-0.04072030292403106,-0.035920624826397685,0.00020055622517567429
114.16,30.0,0.020101366085000905,0.02478642682305221,0.05978486258253035,0.05997996393723959,-0.03968349649752945,-0.03499843575947814,0.00019510135470923728
114.28,30.0,0.019037683452946652,0.02360850772242884,0.05770192273793562,0.05789167967695974,-0.038664239284988966,-0.03409341501550678,0.0001897569390241216
114.4,30.0,0.018026101869882183,0.022483220003762128,0.05568875704918774,0.05587327976430245,-0.03766265517930556,-0.033205537045425615,0.00018452271511470997
114.52,30.0,0.0170643166157447,0.021408399036168646,0.05374315937304708,0.05392255761493203,-0.03667884275730238,-0.03233476033687843,0.0001793982418849538
114.64,30.0,0.01615011092840568,0.020381959051521292,0.05186298725529781,0.05203737017178156,-0.03571287632689213,-0.03148102820377652,0.0001743829164837507
114.75999999999999,30.0,0.015281353406830789,0.01940189081035726,0.05004616037114218,0.0502156363610311,-0.03476480696431139,-0.03064426956078492,0.0001694759898889231
114.88,30.0,0.014455995450394,0.01846625930849477,0.04829065899109608,0.048455335572496594,-0.03383466354070208,-0.02982439968260131,0.00016467658140051356
115.0,30.0,0.013672068736243048,0.01757320152523434,0.046594522471927746,0.04675450616446142,-0.0329224537356847,-0.029021320946693407,0.00015998369253367173
115.12,30.0,0.01292768273659739,0.016720924213881716,0.04495584777343353,0.04511124399330413,-0.03202816503683614,-0.028234923559551817,0.00015539621987059604
115.24,30.0,0.012221022276724725,0.015907701735130786,0.04337278800072575,0.04352370096803959,-0.031151765724001024,-0.027465086265594962,0.00015091296731384318
115.36,30.0,0.011550345136097206,0.015131873934254969,0.041843550972579635,0.04199008363009327,-0.03029320583648243,-0.026711677038324666,0.00014653265751363165
115.47999999999999,30.0,0.010913979692881881,0.014391844062016546,0.040366397815747135,0.040508651757903635,-0.029452418122865254,-0.02597455375373059,0.00014225394215650056
115.6,30.0,0.010310322613275247,0.013686076740084374,0.03893964158517704,0.03907771699736173,-0.028629318971901796,-0.02525356484509267,0.00013807541218469055
115.72,30.0,0.009737836586671378,0.013013095971048827,0.037561645910402675,0.037695641517084155,-0.027823809323731297,-0.024548549939353848,0.0001339956066814807
115.84,30.0,0.009195048107288883,0.012371483193211574,0.03623082366802777,0.03636083668924606,-0.027035775560738884,-0.023859340474816193,0.00013001302121828928
115.96000000000001,30.0,0.008680545302837572,0.01175987538013068,0.03494563568001219,0.03507176179578941,-0.026265090377174616,-0.023185760299881508,0.00012612611577722532
116.08,30.0,0.008192975811056158,0.011176963185253186,0.03370458943816601,0.033826922759789824,-0.025511613627109853,-0.022527626252912825,0.00012233332162381316
116.19999999999999,30.0,0.007731044704367918,0.010621489131303008,0.03250623785417872,0.03262487090211508,-0.024775193149810804,-0.021884748722875713,0.0001186330479363562
116.32,30.0,0.007293512462780427,0.010092245844163017,0.03134917803562942,0.03146420172325293,-0.024055665572848994,-0.021256932191466404,0.00011502368762350557
116.44,30.0,0.006879192995810968,0.00958807433155684,0.03023205008739538,0.03034355370995101,-0.02335285709158441,-0.02064397575583854,0.00011150362255563095
116.56,30.0,0.006486951712869171,0.009107862305885561,0.029153535938547748,0.029261607167121895,-0.022666584225678577,-0.020045673632662186,0.00010807122857414697
116.68,30.0,0.006115703642670667,0.008650542550800111,0.02811235819435609,0.028217083073975857,-0.021996654551685424,-0.01946181564355598,0.0001047248796197664
116.8,30.0,0.005764411601386854,0.008215091331564395,0.027107279013439012,0.027208741965061733,-0.021342867412052158,-0.018892187681874617,0.00010146295162272168
116.92,30.0,0.005432084409417115,0.007800526848605216,0.026137099009588383,0.026235382835530174,-0.020705014600171268,-0.018336572160983167,9.828382594179175e-05
117.03999999999999,30.0,0.0051177751564317475,0.007405907733545547,0.02520065617806111,0.02529584207057667,-0.020082881021629362,-0.017794748444515562,9.518589251555909e-05
117.16,30.0,0.004820579514941414,0.007030331587685623,0.024296824846501863,0.02438899239859893,-0.01947624533156045,-0.01726649325881624,9.216755209706662e-05
117.28,30.0,0.004539634101050183,0.0066729335619299945,0.023424514649189376,0.0235137418682676,-0.018884880548139193,-0.016751581087259382,8.922721907822506e-05
117.4,30.0,0.004274114883159541,0.00633288497802198,0.022582669525888832,0.022669032848963155,-0.01830855464272929,-0.016249784547866852,8.636332307432326e-05
117.52,30.0,0.004023235637159672,0.006009391990208002,0.021770266743349254,0.02185384105408872,-0.01774703110618958,-0.015760874753141252,8.357431073946486e-05
117.64,30.0,0.003786246448147068,0.005701694286781134,0.020986315940373146,0.0210671745876283,-0.017200069492226078,-0.015284621653592012,8.085864725515535e-05
117.75999999999999,30.0,0.0035624322578904355,0.0054090638307968675,0.020229858195516925,0.02030807301295212,-0.01666742593762649,-0.014820794364720058,7.821481743519598e-05
117.88,30.0,0.003351111457440936,0.005130803639477932,0.01949996511742569,0.019575606444096394,-0.016148853659984752,-0.014369161477947756,7.564132667070567e-05
118.0,30.0,0.00315163452423306,0.004866246601348934,0.018795737957102432,0.018868874658846124,-0.015644103432869372,-0.013929491355753498,7.313670174369236e-05
118.12,30.0,0.002963382703153883,0.004614754330596327,0.01811630674222897,0.018187006233610248,-0.015152924039075089,-0.013501552411632645,7.06994913812764e-05
118.24,30.0,0.00278576673024844,0.004375716057857915,0.01746082943270366,0.017529157699421205,-0.014675062702455222,-0.013085113374845747,6.832826671754333e-05
118.36,30.0,0.0026182255993525416,0.004148547556660276,0.016828491097719223,0.01689451271914777,-0.014210265498366681,-0.012679943541058947,6.602162142854695e-05
118.47999999999999,30.0,0.0024602253695427123,0.00393269010480779,0.01621850311299866,0.016282281285185718,-0.013758277743455949,-0.012285813008190871,6.377817218705673e-05
118.6,30.0,0.0023112580140178807,0.003727609480009164,0.01563010237914142,0.01569169893753042,-0.013318844365123539,-0.011902492899132255,6.15965583889988e-05
118.72,30.0,0.0021708403082314476,0.0035327949888106502,0.015062550559452603,0.015122026001801459,-0.012891710251221156,-0.011529755570641953,5.947544234885527e-05
118.84,30.0,0.002038512757348343,0.003347758528295941,0.014515133337852149,0.014572546846917334,-0.012476620580503806,-0.011167374809556208,5.741350906518505e-05
118.96000000000001,30.0,0.0019138385618582276,0.0031720336796290383,0.013987159695876272,0.014042569161915708,-0.012073321134018045,-0.010815126016247234,5.540946603943553e-05
119.08,30.0,0.0017964026204317918,0.003005174832757973,0.013477961208980815,0.013531423252025832,-0.011681558588549024,-0.010472786376222842,5.3462043045016117e-05
119.19999999999999,30.0,0.0016858105689685488,0.0028467563412206687,0.01298689136088882,0.013038461352714137,-0.01130108079192027,-0.01014013501966815,5.156999182531763e-05
119.32,30.0,0.0015816878556229597,0.0026963717070067617,0.012513324876845644,0.012563056962697772,-0.010931637021222684,-0.009816953169838882,4.973208585212774e-05
119.44,30.0,0.0014836788499508202,0.0025536327936350744,0.012056657074271726,0.012104604194053792,-0.010572978224320906,-0.009503024280636652,4.7947119782065784e-05
119.56,30.0,0.0013914459860551176,0.0024181690678553025,0.01161630323125351,0.011662517140436535,-0.010224857245198393,-0.009198134163398208,4.6213909183023816e-05
119.68,30.0,0.001304668938381326,0.0022896268681371623,0.01119169797190267,0.011236229262106434,-0.009887029033521344,-0.008902071103765508,4.453129020376423e-05
119.8,30.0,0.001223043829472914,0.0021676686999363426,0.010782294668754133,0.010825192787770277,-0.00955925083928122,-0.00861462596881779,4.289811901614371e-05
119.92,30.0,0.0011462824688095452,0.0020519725568775016,0.01038756486155279,0.010428878133090791,-0.009241282392743244,-0.008335592304675288,4.131327153800157e-05
120.03999999999999,30.0,0.0010741116217083402,0.0019422312666783625,0.010006997692041608,0.01004677333494186,-0.008932886070333268,-0.008064766425363246,3.9775642900252706e-05
120.16,30.0,0.001006272307346734,0.0018381518616372716,0.00964009935457355,0.009678383501725563,-0.008633827047226816,-0.007801947492936279,3.828414715201234e-05
120.28,30.0,0.0009425191253917831,0.0017394549726930109,0.009286392562056989,0.009323230278877048,-0.008343873436665206,-0.007546937589363978,3.683771682005954e-05
120.4,30.0,0.0008826196097651007,0.0016458742462042153,0.008945416027007269,0.008980851329507544,-0.008062796417242168,-0.007299541780803054,3.5435302500275156e-05
120.52,30.0,0.0008263536095221014,0.0015571557833951033,0.008616723957306505,0.008650799829847955,-0.007790370347784403,-0.007059568173911401,3.407587254145028e-05
120.64,30.0,0.0007735126949164339,0.0014730576005383966,0.008299885566131593,0.008332643978718579,-0.007526372871215159,-0.006826827965593196,3.2758412586986196e-05
120.75999999999999,30.0,0.0007238995889906619,0.0013933491109803242,0.007994484596299145,0.008025966521543637,-0.007270585007308483,-0.006601135485318821,3.1481925244492004e-05
120.88,30.0,0.0006773276227889369,0.001317810626471072,0.007700118857719929,0.0077303642876671574,-0.007022791234930992,-0.006382308231248857,3.0245429947228786e-05
121.0,30.0,0.0006336202142875891,0.0012462328785929344,0.007416399778911398,0.007445447741307731,-0.006782779564623809,-0.006170166900318463,2.904796239633356e-05
121.12,30.0,0.0005926103694164908,0.0011784165587549467,0.007142951970962486,0.007170840545374091,-0.006550341601545995,-0.005964535412207539,2.7888574411605305e-05
121.24,30.0,0.0005541402053061972,0.0011141718767433417,0.0068794128046825165,0.006906179138194801,-0.006325272599376319,-0.005765240927939175,2.6766333512284746e-05
121.36,30.0,0.0005180604939916122,0.001053318136673198,0.0066254319997156585,0.006651112322632713,-0.006107371505724046,-0.0055721138630424605,2.5680322917054355e-05
121.47999999999999,30.0,0.0004842302267178411,0.0009956833303235157,0.006380671226224877,0.006405300867282193,-0.0058964409995070355,-0.005384987895901361,2.4629641057316576e-05
121.6,30.0,0.0004525161975337255,0.0009411037465483219,0.006144803718029834,0.00616841711947913,-0.005692287520496109,-0.005203699971481512,2.3613401449296134e-05
121.72,30.0,0.0004227926056614706,0.000889423597115524,0.0059175138974048025,0.0059401446299496286,-0.005494721291743332,-0.0050280903002892785,2.263073254482606e-05
121.84,30.0,0.00039494067597090066,0.0008404946573605798,0.005698497011085379,0.00572017778853251,-0.005303556335114479,-0.0048580023537248,2.1680777447130595e-05
121.96000000000001,30.0,0.0003688482968975393,0.0007941759222518385,0.005487458777238885,0.005508221471007602,-0.005118610480341346,-0.0046932828549870464,2.0762693768716645e-05
122.08,30.0,0.0003444096748559389,0.0007503332762439641,0.005284115042808679,0.005303990696322813,-0.00493970536795274,-0.004533781766564715,1.987565351413423e-05
122.19999999999999,30.0,0.00032152500498128234,0.000708839177232079,0.005088191451662283,0.005107210294543307,-0.0047666664466810005,-0.004379352274430204,1.901884288102451e-05
122.32,30.0,0.0003001001570694939,0.0006695723535443676,0.004899423122388669,0.004917614584591945,-0.004599322965319175,-0.004229850768844301,1.8191462203276387e-05
122.44,30.0,0.00028004637660927756,0.0006324175140868249,0.004717554336281182,0.004734947061976413,-0.004437507959671905,-0.004085136822194357,1.7392725695231093e-05
122.56,30.0,0.000261279999769215,0.0005972650705174942,0.004542338234699628,0.004558960096080256,-0.004281058234930413,-0.0039450731641821335,1.6621861380627934e-05
122.68,30.0,0.0002437221821551816,0.0005640108712761105,0.004373536525591248,0.004389414636733591,-0.004129814343436067,-0.003809525654315138,1.5878111142342277e-05
122.8,30.0,0.00022729864064530148,0.000532555947231117,0.004210919199355345,0.004226079929793514,-0.003983620558710044,-0.003678363252124228,1.5160730438168457e-05
122.91999999999999,30.0,0.0002119394078761161,0.0005028062682761458,0.00405426425339428,0.00406873324165602,-0.0038423248455181636,-0.003551457985118134,1.4468988261739923e-05
123.03999999999999,30.0,0.00019757859845270787,0.00047467251025068435,0.003903357425102172,0.003917159592234043,-0.003705778826649464,-0.0034286849148514875,1.3802167131871101e-05
123.16,30.0,0.00018415418703909836,0.00044806983244427556,0.003757991933397875,0.003771151496273717,-0.0035738377463587767,-0.0033099221009535995,1.3159562875841857e-05
123.28,30.0,0.00017160779708902396,0.00042291766439461753,0.003617968228059709,0.0036305087127921354,-0.0034463604309706852,-0.0031950505636650917,1.2540484732426194e-05
123.4,30.0,0.00015988450049420067,0.00039913950243075647,0.0034830937473024903,0.0034950380023666128,-0.0033232092468082897,-0.003083954244871734,1.1944255064122444e-05
123.52,30.0,0.0001489326268959701,0.0003766627152224089,0.0033531826826553868,0.0033645528921084633,-0.0032042500557594167,-0.002976519967432978,1.137020945307654e-05
123.64,30.0,0.0001387035830795469,0.0003554183576000014,0.0032280557514141606,0.0032388734480512937,-0.0030893521683346137,-0.002872637393814159,1.0817696637133167e-05
123.75999999999999,30.0,0.0001291516811257054,0.0003353409931570184,0.003107539976351603,0.0031178260546056435,-0.0029783882952258978,-0.002772198983194585,1.0286078254040376e-05
123.88,30.0,0.00012023397565030791,0.00031636852457594955,0.002991468472302472,0.003001243201310899,-0.002871234496652164,-0.0026750999477265225,9.77472900842713e-06
124.0,30.0,0.0001119101093784991,0.0002984420316316516,0.0028796802397046406,0.0028889632761348594,-0.0027677701303261415,-0.002581238208072989,9.283036430218772e-06
124.12,30.0,0.00010414216662368858,0.00028150561663764506,0.0027720199646523724,0.002780830365505693,-0.002667877798028684,-0.0024905143480147274,8.810400853320743e-06
124.24,30.0,9.689453456118713e-05,0.0002655062567988864,0.0026683378253906653,0.002676694060728124,-0.002571443290829478,-0.002402831568591779,8.356235337458884e-06
124.36,30.0,9.013377157884861e-05,0.0002503936633999615,0.0025684893049877644,0.0025764092706594965,-0.002478355533408916,-0.002318095641587803,7.919965671732143e-06
124.47999999999999,30.0,8.382848279353539e-05,0.0002361201473490837,0.0024723350102355823,0.0024798360403295305,-0.002388506527442047,-0.0022362148628864986,7.501030093948202e-06
124.6,30.0,7.794920198023192e-05,0.00022264049116671458,0.0023797404961740654,0.002386839375589034,-0.0023017912941938334,-0.0021571000050073508,7.098879414968451e-06
124.72,30.0,7.246828004880967e-05,0.00020991182664786834,0.0022905760963816135,0.002297289073233344,-0.002218107816332804,-0.002080664269733745,6.7129768517304456e-06
124.84,30.0,6.735977907368351e-05,0.00019789351818744194,0.002204716759035108,0.002211059556852746,-0.0021373569799614245,-0.002006823240847666,6.342797817637802e-06
124.96000000000001,30.0,6.259937273256355e-05,0.00018654705193910104,0.0021220418879330794,0.002128029717976432,-0.002059442515200516,-0.0019354948359939783,5.98783004335246e-06
125.08,30.0,5.816425135662939e-05,0.00017583592973480222,0.002042435188950975,0.002048082762229342,-0.0019842709375943457,-0.0018665992592161729,5.647573278366735e-06
125.19999999999999,30.0,5.403303273254778e-05,0.00016572556814509198,0.001965784521523517,0.0019711060608251785,-0.0019117514887909692,-0.001800058953378425,5.32153930166146e-06
125.32,30.0,5.018567763315218e-05,0.00015618320243149242,0.0018919817549800655,0.0018969910066992668,-0.0018417960773469133,-0.001735798552548573,5.009251719201302e-06
125.44,30.0,4.6603409870726864e-05,0.00014717779484030302,0.0018209226295375913,0.0018256328755335005,-0.0017743192196668645,-0.0016737448346972883,4.71024599590919e-06
125.56,30.0,4.326864108961104e-05,0.00013867994745098144,0.001752506622139549,0.0017569306912363913,-0.001709237981049938,-0.0016138266746885677,4.424069096842231e-06
125.68,30.0,4.016489932112677e-05,0.0001306618190959341,0.001686636816323528,0.0016907870959776972,-0.0016464719170024011,-0.0015559749972275938,4.150279654169253e-06
125.8,30.0,3.7276762014926135e-05,0.00012309704629132057,0.0016232197769348033,0.001627108224468543,-0.0015859430149198772,-0.0015001227306434828,3.888447533739736e-06
125.91999999999999,30.0,3.458979250581251e-05,0.00011596066786268011,0.0015621654285666864,0.0015658035824479555,-0.0015275756360608739,-0.0014462047607040063,3.6381538812690906e-06
126.03999999999999,30.0,3.2090480168278646e-05,0.00010922905357446666,0.0015033869382641285,0.0015067859292301478,-0.0014712964580958499,-0.0013941578846896618,3.398990966019255e-06
126.16,30.0,2.976618399586073e-05,0.00010287983559820191,0.001446800602060705,0.0014499711641207114,-0.0014170344180648442,-0.001343920766462503,3.170562060006432e-06
126.28,30.0,2.760507947385804e-05,9.689184390992978e-05,0.001392325735483979,0.0013952782166057887,-0.001364720656010121,-0.0012954338915740493,2.9524811218095692e-06
126.4,30.0,2.5596108343961532e-05,9.124504459379068e-05,0.0013398845676420024,0.0013426289404776526,-0.0013142884592980408,-0.0012486395230482117,2.7443728356502106e-06
126.52,30.0,2.3728931410005316e-05,8.592048114053341e-05,0.0012894021386884447,0.0012919480110547,-0.0012656732072784393,-0.0012034816575479113,2.545872366255253e-06
126.64,30.0,2.1993883969173567e-05,8.090021859175067e-05,0.001240806201106892,0.0012431628263094296,-0.0012188123171377185,-0.0011599059825151414,2.3566252025375434e-06
126.75999999999999,30.0,2.038193396813881e-05,7.616729068615768e-05,0.001194027124082453,0.0011962034110446496,-0.0011736451901143141,-0.0011178598333962952,2.1762869621966274e-06
126.88,30.0,1.888464247201682e-05,7.170564928671297e-05,0.0011489978011383073,0.0011510023244625245,-0.0011301131586662905,-0.0010772921518515943,2.004523324217189e-06
127.0,30.0,1.7494126559824963e-05,6.750011656464494e-05,0.001105653561037201,0.0011074945707960637,-0.001088159434477376,-0.001038153444472556,1.8410097588628105e-06
127.12,30.0,1.6203024308936165e-05,6.35363395176114e-05,0.0010639320815286624,0.0010656175129639678,-0.0010477290572197262,-0.001000395742011051,1.6854314353054178e-06
127.24,30.0,1.5004462095902227e-05,5.980074662659263e-05,0.0010237733063078736,0.001025310789167122,-0.0010087688442119713,-0.0009639725596812809,1.5374828592484846e-06
127.36,30.0,1.3892023467576564e-05,5.628050686112829e-05,0.000985119364372622,0.00098651623243029,-0.0009712273409050454,-0.0009288388575114936,1.3968680576681436e-06
127.47999999999999,30.0,1.2859720168734157e-05,5.296349062788863e-05,0.0009479144926558547,0.0009491777926982081,-0.0009350547724871205,-0.0008949510020279661,1.2633000423534213e-06
127.6,30.0,1.1901964896310346e-05,4.983823275850341e-05,0.0009121049610136822,0.0009132414617312179,-0.0009002029961173719,-0.0008622667282551788,1.1365007175356823e-06
127.72,30.0,1.1013545456961538e-05,4.6893897298616594e-05,0.0008776389996292266,0.0008786552005410897,-0.0008666254541722651,-0.00083074510233061,1.0162009118630522e-06
127.84,30.0,1.018960089638199e-05,4.412024411948323e-05,0.0008444667294611463,0.0008453688693244032,-0.0008342771285647643,-0.0008003464853416631,9.021398632569344e-07
127.96000000000001,30.0,9.425598626933152e-06,4.150759729171227e-05,0.0008125400944756223,0.0008133341597869048,-0.0008031144958486891,-0.00077103249718391,7.940653112825657e-07
128.07999999999998,30.0,8.717313271233706e-06,3.904681494759643e-05,0.0007818127965890653,0.0007825045297877864,-0.0007730954833178316,-0.0007427659816414689,6.917331987210673e-07
128.2,30.0,8.0608067491994e-06,3.6729260674661646e-05,0.0007522402328099531,0.0007528351401973055,-0.0007441794260607537,-0.0007155109721352915,5.949073873523503e-07
128.32,30.0,7.452409526820247e-06,3.454677670688966e-05,0.0007237794344518989,0.0007242827942270935,-0.0007163270249250786,-0.0006892326577450092,5.033597751946672e-07
128.44,30.0,6.888703037333244e-06,3.2491657933064744e-05,0.0006963890085671665,0.0006968058782916842,-0.0006895003055298332,-0.0006638973506341017,4.1686972451771e-07
128.56,30.0,6.366503207289043e-06,3.055662773476797e-05,0.0006700290813306253,0.0006703643055026021,-0.0006636625781233363,-0.0006394724535958574,3.352241719767335e-07
128.68,30.0,5.882845048432728e-06,2.873481478360418e-05,0.0006446612434700683,0.000644919460786042,-0.0006387783984216355,-0.0006159264286864641,2.582173159737522e-07
128.8,30.0,5.434968155526576e-06,2.7019731231092692e-05,0.0006202484974799916,0.0006204341480078313,-0.000614813529324465,-0.0005932287662488989,1.8565052783969804e-07
128.92,30.0,5.0203031811690835e-06,2.5405251975030296e-05,0.0005967552069421345,0.0005968725389529084,-0.0005917349037609654,-0.0005713499549671042,1.1733201077390731e-07
129.04,30.0,4.6364591455017035e-06,2.3885594867323334e-05,0.000574147047242235,0.0005742001240101047,-0.0005695105880967333,-0.0005502614523749116,5.3076767869697505e-08
129.16,30.0,4.28121139606219e-06,2.2455302087109885e-05,0.0005523909583047271,0.0005523836646936786,-0.0005481097469086649,-0.0005299356562176172,-7.293611048453386e-09
129.28,30.0,3.952490672531894e-06,2.1109222590354193e-05,0.0005314550989012901,0.0005313911477848876,-0.0005275026082287582,-0.0005103458763109359,-6.395111640244977e-08
129.4,30.0,3.6483725516234244e-06,1.98424951847187e-05,0.0005113088025652246,0.0005111917409514888,-0.0005076604300136012,-0.0004914663073805059,-1.1706161373581381e-07
129.51999999999998,30.0,3.3670676913288844e-06,1.8650532862096725e-05,0.0004919225349766521,0.0004917557501826764,-0.0004885554672853232,-0.00047327200211455533,-1.667847939756939e-07
129.64,30.0,3.106912696893005e-06,1.752900757878706e-05,0.0004732678529926204,0.0004730545784390472,-0.0004701609402957274,-0.00045573884541383336,-2.1327455357322833e-07
129.76,30.0,2.866361729303435e-06,1.6473836325303637e-05,0.0004553173651018483,0.00045506068603273775,-0.00045245100337254485,-0.00043884352877654464,-2.566790691105325e-07
129.88,30.0,2.643978220362442e-06,1.5481167221054193e-05,0.0004380446930731807,0.00043774755215508776,-0.0004354007148528183,-0.00042256352585212653,-2.9714091809296406e-07
130.0,30.0,2.438427681994426e-06,1.454736712958038e-05,0.0004214244351530283,0.0004210896378928908,-0.00041898600747103387,-0.0004068770680234479,-3.347972601375204e-07
