tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
316.85714285714283,20.87462245618957,21.036206586633202,20.94278310094922,20.943609019620858,-0.06816064475965078,0.09342348568398151,0.0008259186716372824
318.6691729323308,20.882349635569646,21.04320386757559,20.94977226905502,20.9506078479225,-0.06742263348537492,0.09343159852056715,0.0008355788674805353
320.4812030075188,20.88998662461627,21.050166660907323,20.95674020149217,20.95758562360589,-0.06675357687590022,0.09342645941515215,0.0008454221137199625
322.29323308270676,20.89753499470251,21.0570951723921,20.963686945819113,20.964542386976838,-0.06615195111660199,0.09340822657298631,0.0008554411577250676
324.10526315789474,20.90499628087306,21.06398960644831,20.970612550602574,20.971478179419364,-0.06561626972951373,0.09337705584573541,0.0008656288167898651
325.9172932330827,20.912371982889194,21.070850166157715,20.977517065368428,20.97839304335067,-0.06514508247923345,0.09333310078928747,0.00087597798224337
327.7293233082707,20.919663566237634,21.07767705327428,20.98440054055426,20.98528702217728,-0.06473697431662728,0.09327651272001702,0.0008864816230165218
329.5413533834586,20.926872463104974,21.084470468233054,20.99126302746372,20.992160160253,-0.0643905643587459,0.09320744076933352,0.0008971327892801639
331.3533834586466,20.934000073319297,21.09123061015866,20.998104578223074,20.9990125028385,-0.06410450490377784,0.09312603193558644,0.0009079246154257703
333.16541353383457,20.94104776525951,21.09795767687411,21.004925245739077,21.00584409606182,-0.06387748047956876,0.09303243113503257,0.0009188503227441913
334.97744360902254,20.948016876734616,21.10465186490933,21.011725083658707,21.012654986881042,-0.0637082069240904,0.09292678125062181,0.0009299032223353265
336.7894736842105,20.954908715833277,21.111313369509617,21.018504146330525,21.019445223047477,-0.06359543049724792,0.09280922317909202,0.0009410767169519829
338.6015037593985,20.96172456174549,21.11794238464448,21.02526248876767,21.026214853070854,-0.06353792702217831,0.09267989587680958,0.0009523643031847939
340.4135338345865,20.968465665556753,21.124539103015703,21.032000166611816,21.032963926185307,-0.06353450105506298,0.0925389364038871,0.0009637595734908189
342.22556390977445,20.975133251016555,21.131103716065976,21.03871723609944,21.039692492316604,-0.06358398508288587,0.09238647996653526,0.0009752562171634338
344.03759398496237,20.981728515281475,21.137636413987273,21.045413754028463,21.046400602050724,-0.06368523874698795,0.09222265995881074,0.000986848022261455
345.84962406015035,20.98825262963435,21.14413738572915,21.052089777726895,21.05308830660355,-0.0638371480925457,0.09204760800225387,0.000998528876653637
347.6616541353383,20.99470674017996,21.15060681900686,21.05874536502244,21.059755657791214,-0.06403862484247824,0.09186145398442136,0.0010102927687754004
349.4736842105263,21.00109196851866,21.157044900309884,21.065380574213393,21.06640270800206,-0.06428860569473116,0.09166432609649178,0.001022133788666224
351.2857142857143,21.007409412398292,21.163451814909905,21.071995464040544,21.073029510169196,-0.06458605164225162,0.0914563508693611,0.0010340461286517666
353.09774436090225,21.013660146345355,21.16982774686883,21.07859009366053,21.079636117744172,-0.06492994731517499,0.09123765320829946,0.001046024083642294
354.90977443609023,21.021703808411065,21.176172879047343,21.085164522619532,21.086222584671415,-0.06346071420846755,0.09100835642781036,0.0010580620518823025
356.7218045112782,21.029731803814038,21.182487393112236,21.09171881082919,21.092788965363862,-0.06198700701515136,0.0907685822830473,0.0010701545346734065
358.5338345864662,21.037675635038504,21.18877146954512,21.098253018542067,21.09933531467918,-0.06057738350356345,0.090518451003053,0.0010822961371133033
360.3458646616541,21.045536620400835,21.195025287649862,21.10476720632925,21.105861687896844,-0.05923058592841457,0.09025808132061286,0.0010944815675948405
