case,geometry,noise,model,arm,n_fit,n_hold,failed_prices,price_bound_violations,invalid_iv_pairs,price_rmse_spot,iv_rmse,z_mae,z_max_error,parameter_gate,price_gate,seconds,truth_quadrature_max_difference,predicted_quadrature_max_difference,failed_parameter_case
905102_06,single_expiry,0.01,seed_17/repaired,refined,10,5,0,0,0,0.0007867826414015886,0.0040824946813449925,0.7962796653221759,2.349147112467327,False,False,0.3061287500022445,1.5265566588595902e-14,1.5210055437364645e-14,False
905102_06,single_expiry,0.01,seed_29/repaired,encoder,10,5,0,0,0,0.0025757429044942124,0.01338214973127188,0.8123111737936147,2.457490385367618,False,False,0.0029862089941161685,1.5265566588595902e-14,1.4988010832439613e-14,False
905102_06,single_expiry,0.01,seed_29/repaired,refined,10,5,0,0,0,0.0007893831828199215,0.004096669727269799,0.7948861350927816,2.3554583829421385,False,False,0.30580866699892795,1.5265566588595902e-14,1.5154544286133387e-14,False
905102_06,single_expiry,0.01,seed_43/repaired,encoder,10,5,0,0,0,0.002589967514883351,0.013455587057827604,0.8135041041388499,2.4269589293010116,False,False,0.003477749996818602,1.5265566588595902e-14,1.504352198367087e-14,False
905102_06,single_expiry,0.01,seed_43/repaired,refined,10,5,0,0,0,0.0007912659419647337,0.004106816831892984,0.792595153533122,2.33026474090888,False,False,0.3044407499983208,1.5265566588595902e-14,1.5154544286133387e-14,False
905102_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,10,5,0,0,0,0.0007313343736983696,0.004054096305773856,4.328061469811159,9.947288000228266,False,False,4.835895791991788,1.5265566588595902e-14,1.4654943925052066e-14,False
905102_07,rich,0.0,unified_v6/unified,encoder,60,30,0,0,0,0.003120463978985856,0.024169321860791657,0.9516199514101966,4.803143088270093,False,False,0.003515750002407003,9.103828801926284e-15,8.43769498715119e-15,False
905102_07,rich,0.0,unified_v6/unified,refined,60,30,0,0,0,0.002138532422915516,0.01673970324159931,1.2958658073937293,4.261679005051315,False,False,0.3396513340048841,9.103828801926284e-15,8.376762825057504e-15,False
905102_07,rich,0.0,seed_17/repaired,encoder,60,30,0,0,0,0.0024092922347931658,0.020958533874308093,0.9696890452592006,4.9362046994909665,False,False,0.0047470419958699495,9.103828801926284e-15,8.244073419804224e-15,False
905102_07,rich,0.0,seed_17/repaired,refined,60,30,0,0,0,0.0013715376605774256,0.012569229609105004,1.243627841365543,4.102630575641486,False,False,0.3395135000027949,9.103828801926284e-15,8.464840699044796e-15,False
905102_07,rich,0.0,seed_29/repaired,encoder,60,30,0,0,0,0.002849699318991002,0.023162431003990826,0.9768845323863753,4.966600967138593,False,False,0.004336083002272062,9.103828801926284e-15,8.43769498715119e-15,False
905102_07,rich,0.0,seed_29/repaired,refined,60,30,0,0,0,0.001878323150850573,0.015395759032168123,1.2676091518252577,4.293737263441266,False,False,0.34053799999674084,9.103828801926284e-15,8.332161458186882e-15,False
905102_07,rich,0.0,seed_43/repaired,encoder,60,30,0,0,0,0.0024377560891695226,0.021088783427722503,0.9679659250619899,4.963135034510381,False,False,0.004632582997146528,9.103828801926284e-15,8.254949322846969e-15,False
905102_07,rich,0.0,seed_43/repaired,refined,60,30,0,0,0,0.0013373451890640086,0.01226094143740949,1.2085940689908146,4.099581139564983,False,False,0.33992683299584314,9.103828801926284e-15,8.215650382226158e-15,False
905102_07,rich,0.0,seed_43/repaired,hybrid_polish,60,30,0,0,0,6.029339166842564e-17,2.4504940667689395e-15,1.4800057958449812e-12,3.830858781084452e-12,True,True,13.447973207999894,9.103828801926284e-15,8.121975314523411e-15,False
905102_07,rich,0.01,unified_v6/unified,encoder,60,30,0,0,0,0.0029161695264029275,0.023126056545945885,0.9518329947540309,4.800084178821187,False,False,0.003914417000487447,9.103828801926284e-15,8.299533749058646e-15,False
905102_07,rich,0.01,unified_v6/unified,refined,60,30,0,0,0,0.00024560101496424444,0.003059895193233669,0.7383637160360939,3.2289554889175878,False,False,0.3128233329989598,9.103828801926284e-15,8.221234023414459e-15,False
905102_07,rich,0.01,seed_17/repaired,encoder,60,30,0,0,0,0.002350319415494801,0.020500537197249973,0.9659642006567102,4.925801818929446,False,False,0.003681624999444466,9.103828801926284e-15,8.31041642836497e-15,False
905102_07,rich,0.01,seed_17/repaired,refined,60,30,0,0,0,0.00014535891587263226,0.001977136958222456,0.7671414604482727,2.9530960869936287,False,False,0.3142487919976702,9.103828801926284e-15,8.343044137493205e-15,False
905102_07,rich,0.01,seed_29/repaired,encoder,60,30,0,0,0,0.0026832005060815796,0.02229084223197009,0.9740670469582702,4.960332228556751,False,False,0.004076832999999169,9.103828801926284e-15,8.265821837757925e-15,False
905102_07,rich,0.01,seed_29/repaired,refined,60,30,0,0,0,0.00026437236193804813,0.0030020133340360527,0.72010057088121,3.219310914338295,False,False,0.31260529199789744,9.103828801926284e-15,8.298456323149739e-15,False
905102_07,rich,0.01,seed_43/repaired,encoder,60,30,0,0,0,0.0023537032739990513,0.02053992547481451,0.9637242058225759,4.9507102689024824,False,False,0.004062291998707224,9.103828801926284e-15,8.265825225889714e-15,False
905102_07,rich,0.01,seed_43/repaired,refined,60,30,0,0,0,0.00019537691923275012,0.002174175456039387,0.7634376279481891,2.8992411258395605,False,False,0.31493800000316696,9.103828801926284e-15,8.254681660435637e-15,False
905102_07,rich,0.01,seed_43/repaired,hybrid_polish,60,30,0,0,0,0.00016158641835178891,0.0021523300117284993,4.525571677810584,15.978206113872615,False,False,10.196246875006182,9.103828801926284e-15,8.398501078615839e-15,False
905102_07,single_expiry,0.0,unified_v6/unified,encoder,10,5,0,0,0,0.0020139850071755664,0.024794825641518397,0.9876909961621457,4.778615387573788,False,False,0.0025746250030351803,8.43769498715119e-15,7.431555371084642e-15,False
905102_07,single_expiry,0.0,unified_v6/unified,refined,10,5,0,0,0,0.0019483828090734003,0.023206158210018493,1.6172928792765178,6.571767106675056,False,False,0.2883233750035288,8.43769498715119e-15,7.664008316865534e-15,False
905102_07,single_expiry,0.0,seed_17/repaired,encoder,10,5,0,0,0,0.0012617373523569277,0.022289904023217552,1.0174787414141828,4.94619448350625,False,False,0.0029942089968244545,8.43769498715119e-15,7.811459812323562e-15,False
905102_07,single_expiry,0.0,seed_17/repaired,refined,10,5,0,0,0,0.0012008438209784862,0.020041800171613004,1.2616213589699232,4.99121916199989,False,False,0.2864757089992054,8.43769498715119e-15,7.755948661092305e-15,False
905102_07,single_expiry,0.0,seed_29/repaired,encoder,10,5,0,0,0,0.00154814171569051,0.0233385664915628,1.0219331002301726,4.964002814663788,False,False,0.0030386669968720526,8.43769498715119e-15,8.045647481580431e-15,False
905102_07,single_expiry,0.0,seed_29/repaired,refined,10,5,0,0,0,0.0014558466897869069,0.021591572909425583,1.3833769106809157,5.425792994046124,False,False,0.2841889999981504,8.43769498715119e-15,7.549516567451064e-15,False
905102_07,single_expiry,0.0,seed_43/repaired,encoder,10,5,0,0,0,0.0013395047971062539,0.022586912236046315,1.011625417568128,4.9657049474923065,False,False,0.0029070829987176694,8.43769498715119e-15,7.702172233337023e-15,False
905102_07,single_expiry,0.0,seed_43/repaired,refined,10,5,0,0,0,0.0012523526305003865,0.02051025364858128,1.2754435069952372,5.0854151275550485,False,False,0.2909556669983431,8.43769498715119e-15,7.802786194943678e-15,False
905102_07,single_expiry,0.0,seed_43/repaired,hybrid_polish,10,5,0,0,0,3.6529679811865767e-09,7.436191835591733e-07,2.4220560758403935,5.538953067552189,False,True,9.542188666993752,8.43769498715119e-15,7.979727989493313e-15,False
905102_07,single_expiry,0.01,unified_v6/unified,encoder,10,5,0,0,0,0.0018320770045331775,0.023793884118976587,0.9818383977982983,4.755162732300306,False,False,0.0029897499989601783,8.43769498715119e-15,7.726458362000699e-15,False
905102_07,single_expiry,0.01,unified_v6/unified,refined,10,5,0,0,0,0.0004398090253578464,0.005500607771922693,0.8087903177087152,3.114182808408187,False,False,0.2775917499966454,8.43769498715119e-15,7.761152831520235e-15,False
905102_07,single_expiry,0.01,seed_17/repaired,encoder,10,5,0,0,0,0.0012397016704926824,0.02215740884334104,1.00995615709351,4.920201487143474,False,False,0.003008667001267895,8.43769498715119e-15,7.601558271730369e-15,False
905102_07,single_expiry,0.01,seed_17/repaired,refined,10,5,0,0,0,0.0002345999394496627,0.0029533340001157387,0.7215191833655453,2.7269462770197306,False,False,0.277704416999768,8.43769498715119e-15,7.89993070959838e-15,False
905102_07,single_expiry,0.01,seed_29/repaired,encoder,10,5,0,0,0,0.0014768306841181607,0.02300456818749137,1.0168433360892777,4.945824499925047,False,False,0.0026477080027689226,8.43769498715119e-15,7.858297346174936e-15,False
905102_07,single_expiry,0.01,seed_29/repaired,refined,10,5,0,0,0,0.0003208106118766212,0.003896433851641623,0.7962034088165917,2.9661515215647962,False,False,0.27621704100602074,8.43769498715119e-15,7.827072323607354e-15,False
905102_07,single_expiry,0.01,seed_43/repaired,encoder,10,5,0,0,0,0.0012996381104264697,0.022377302093704855,1.0035456331978598,4.937259935416585,False,False,0.0030547909991582856,8.43769498715119e-15,7.646661082105766e-15,False
905102_07,single_expiry,0.01,seed_43/repaired,refined,10,5,0,0,0,0.0002353020632979538,0.0030039284550650207,0.7296446393908554,2.7777022424594,False,False,0.2792176250004559,8.43769498715119e-15,7.8236028766554e-15,False
905102_07,single_expiry,0.01,seed_43/repaired,hybrid_polish,10,5,0,0,0,8.23239905011082e-05,0.003286225151235766,2.16051479846669,8.123496713659035,False,False,11.929235875002632,8.43769498715119e-15,7.903400156550333e-15,False
