case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905101_06,single_expiry,0.0,seed_17/repaired,encoder,sigma_fast,0.05338864107315115,0.2926817588257457,0.23929311775259454
905101_06,single_expiry,0.0,seed_17/repaired,encoder,rho_fast,0.2632554698294637,-0.05869251621950762,0.3219479860489713
905101_06,single_expiry,0.0,seed_17/repaired,encoder,v0_fast,0.026634745553787302,0.026865859929333113,0.00023111437554581074
905101_06,single_expiry,0.0,seed_17/repaired,refined,kappa_slow,1.5564491332949104,0.4644497142554772,1.0919994190394333
905101_06,single_expiry,0.0,seed_17/repaired,refined,theta_slow,0.013899254277535772,0.018994558220351242,0.0050953039428154705
905101_06,single_expiry,0.0,seed_17/repaired,refined,sigma_slow,0.12865470281519112,0.06020375081862543,0.06845095199656569
905101_06,single_expiry,0.0,seed_17/repaired,refined,rho_slow,-0.24569538914568764,-0.08763868606864082,0.15805670307704683
905101_06,single_expiry,0.0,seed_17/repaired,refined,v0_slow,0.033900678083433756,0.029848602610374086,0.00405207547305967
905101_06,single_expiry,0.0,seed_17/repaired,refined,kappa_fast,6.001263996904301,6.777190212448944,0.7759262155446427
905101_06,single_expiry,0.0,seed_17/repaired,refined,theta_fast,0.013776395449707213,0.01721077929139295,0.0034343838416857377
905101_06,single_expiry,0.0,seed_17/repaired,refined,sigma_fast,0.05338864107315115,0.21322091207493674,0.1598322710017856
905101_06,single_expiry,0.0,seed_17/repaired,refined,rho_fast,0.2632554698294637,-0.17751876272068934,0.440774232550153
905101_06,single_expiry,0.0,seed_17/repaired,refined,v0_fast,0.026634745553787302,0.02654418598470757,9.055956907973173e-05
905101_06,single_expiry,0.0,seed_29/repaired,encoder,kappa_slow,1.5564491332949104,0.526325489909105,1.0301236433858054
905101_06,single_expiry,0.0,seed_29/repaired,encoder,theta_slow,0.013899254277535772,0.024615372660406348,0.010716118382870576
905101_06,single_expiry,0.0,seed_29/repaired,encoder,sigma_slow,0.12865470281519112,0.0778185668422366,0.05083613597295451
905101_06,single_expiry,0.0,seed_29/repaired,encoder,rho_slow,-0.24569538914568764,-0.3806887656716571,0.13499337652596946
905101_06,single_expiry,0.0,seed_29/repaired,encoder,v0_slow,0.033900678083433756,0.02655096757363556,0.007349710509798196
905101_06,single_expiry,0.0,seed_29/repaired,encoder,kappa_fast,6.001263996904301,7.705937016879979,1.7046730199756777
905101_06,single_expiry,0.0,seed_29/repaired,encoder,theta_fast,0.013776395449707213,0.02439696685460831,0.010620571404901098
905101_06,single_expiry,0.0,seed_29/repaired,encoder,sigma_fast,0.05338864107315115,0.3081345362748283,0.2547458952016771
905101_06,single_expiry,0.0,seed_29/repaired,encoder,rho_fast,0.2632554698294637,-0.06952577760745028,0.33278124743691395
905101_06,single_expiry,0.0,seed_29/repaired,encoder,v0_fast,0.026634745553787302,0.027896831229621867,0.001262085675834565
905101_06,single_expiry,0.0,seed_29/repaired,refined,kappa_slow,1.5564491332949104,0.47656907506926777,1.0798800582256427
905101_06,single_expiry,0.0,seed_29/repaired,refined,theta_slow,0.013899254277535772,0.01934972354396841,0.005450469266432639
905101_06,single_expiry,0.0,seed_29/repaired,refined,sigma_slow,0.12865470281519112,0.059912043708122836,0.06874265910706828
905101_06,single_expiry,0.0,seed_29/repaired,refined,rho_slow,-0.24569538914568764,-0.0859197611935975,0.15977562795209016
905101_06,single_expiry,0.0,seed_29/repaired,refined,v0_slow,0.033900678083433756,0.029492458283921913,0.0044082197995118436
905101_06,single_expiry,0.0,seed_29/repaired,refined,kappa_fast,6.001263996904301,7.276370438369686,1.2751064414653852
905101_06,single_expiry,0.0,seed_29/repaired,refined,theta_fast,0.013776395449707213,0.01796310801988131,0.004186712570174098
905101_06,single_expiry,0.0,seed_29/repaired,refined,sigma_fast,0.05338864107315115,0.21940108476646045,0.1660124436933093
905101_06,single_expiry,0.0,seed_29/repaired,refined,rho_fast,0.2632554698294637,-0.17838740921250648,0.4416428790419702
905101_06,single_expiry,0.0,seed_29/repaired,refined,v0_fast,0.026634745553787302,0.026831837824313032,0.0001970922705257297
905101_06,single_expiry,0.0,seed_43/repaired,encoder,kappa_slow,1.5564491332949104,0.5179515828140461,1.0384975504808645
905101_06,single_expiry,0.0,seed_43/repaired,encoder,theta_slow,0.013899254277535772,0.024366468731334297,0.010467214453798526
905101_06,single_expiry,0.0,seed_43/repaired,encoder,sigma_slow,0.12865470281519112,0.07735494491915938,0.051299757896031736
905101_06,single_expiry,0.0,seed_43/repaired,encoder,rho_slow,-0.24569538914568764,-0.3697640541684439,0.12406866502275624
905101_06,single_expiry,0.0,seed_43/repaired,encoder,v0_slow,0.033900678083433756,0.026130778707249284,0.007769899376184473
905101_06,single_expiry,0.0,seed_43/repaired,encoder,kappa_fast,6.001263996904301,7.574232331200507,1.5729683342962062
905101_06,single_expiry,0.0,seed_43/repaired,encoder,theta_fast,0.013776395449707213,0.023245805230765856,0.009469409781058643
905101_06,single_expiry,0.0,seed_43/repaired,encoder,sigma_fast,0.05338864107315115,0.30355806568594346,0.2501694246127923
905101_06,single_expiry,0.0,seed_43/repaired,encoder,rho_fast,0.2632554698294637,-0.06536668838307925,0.3286221582125429
905101_06,single_expiry,0.0,seed_43/repaired,encoder,v0_fast,0.026634745553787302,0.02703419753069982,0.0003994519769125182
905101_06,single_expiry,0.0,seed_43/repaired,refined,kappa_slow,1.5564491332949104,0.4709623431369947,1.0854867901579157
905101_06,single_expiry,0.0,seed_43/repaired,refined,theta_slow,0.013899254277535772,0.019825587753687507,0.005926333476151735
905101_06,single_expiry,0.0,seed_43/repaired,refined,sigma_slow,0.12865470281519112,0.061860096912789035,0.06679460590240208
905101_06,single_expiry,0.0,seed_43/repaired,refined,rho_slow,-0.24569538914568764,-0.1091483478444377,0.13654704130124995
905101_06,single_expiry,0.0,seed_43/repaired,refined,v0_slow,0.033900678083433756,0.029610082970895027,0.0042905951125387295
905101_06,single_expiry,0.0,seed_43/repaired,refined,kappa_fast,6.001263996904301,7.032681141872047,1.0314171449677456
905101_06,single_expiry,0.0,seed_43/repaired,refined,theta_fast,0.013776395449707213,0.01763003655878958,0.003853641109082366
905101_06,single_expiry,0.0,seed_43/repaired,refined,sigma_fast,0.05338864107315115,0.22018491179268876,0.16679627071953762
905101_06,single_expiry,0.0,seed_43/repaired,refined,rho_fast,0.2632554698294637,-0.15464412126804686,0.4178995910975105
905101_06,single_expiry,0.0,seed_43/repaired,refined,v0_fast,0.026634745553787302,0.026762484538310136,0.00012773898452283355
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_slow,1.5564491332949104,0.5633202451669713,0.9931288881279391
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.013899254277535772,0.018093088210982478,0.004193833933446706
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.12865470281519112,0.06586162680015904,0.06279307601503208
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_slow,-0.24569538914568764,0.3564390118933663,0.6021344010390539
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.033900678083433756,0.028263422124808542,0.005637255958625215
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_fast,6.001263996904301,9.006131331941738,3.004867335037437
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.013776395449707213,0.016301463239286874,0.002525067789579661
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_fast,0.05338864107315115,0.1554250033983717,0.10203636232522055
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_fast,0.2632554698294637,-0.6276070913252052,0.8908625611546689
905101_06,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.026634745553787302,0.03400548459292632,0.0073707390391390196
905101_06,single_expiry,0.01,unified_v6/unified,encoder,kappa_slow,1.5564491332949104,0.511973779377594,1.0444753539173164
905101_06,single_expiry,0.01,unified_v6/unified,encoder,theta_slow,0.013899254277535772,0.0254531021577096,0.011553847880173829
905101_06,single_expiry,0.01,unified_v6/unified,encoder,sigma_slow,0.12865470281519112,0.07996862509138965,0.04868607772380147
905101_06,single_expiry,0.01,unified_v6/unified,encoder,rho_slow,-0.24569538914568764,-0.34079183135707214,0.0950964422113845
905101_06,single_expiry,0.01,unified_v6/unified,encoder,v0_slow,0.033900678083433756,0.025803467726042983,0.008097210357390774
905101_06,single_expiry,0.01,unified_v6/unified,encoder,kappa_fast,6.001263996904301,7.592357030528827,1.5910930336245261
905101_06,single_expiry,0.01,unified_v6/unified,encoder,theta_fast,0.013776395449707213,0.025089747355879363,0.01131335190617215
905101_06,single_expiry,0.01,unified_v6/unified,encoder,sigma_fast,0.05338864107315115,0.31095680276495574,0.2575681616918046
905101_06,single_expiry,0.01,unified_v6/unified,encoder,rho_fast,0.2632554698294637,0.010635753054142796,0.2526197167753209
905101_06,single_expiry,0.01,unified_v6/unified,encoder,v0_fast,0.026634745553787302,0.025658684655059934,0.0009760608987273676
905101_06,single_expiry,0.01,unified_v6/unified,refined,kappa_slow,1.5564491332949104,0.47080039560757136,1.0856487376873392
905101_06,single_expiry,0.01,unified_v6/unified,refined,theta_slow,0.013899254277535772,0.02416013018981895,0.010260875912283179
905101_06,single_expiry,0.01,unified_v6/unified,refined,sigma_slow,0.12865470281519112,0.06797051867817043,0.06068418413702069
905101_06,single_expiry,0.01,unified_v6/unified,refined,rho_slow,-0.24569538914568764,-0.29718151650032293,0.051486127354635286
905101_06,single_expiry,0.01,unified_v6/unified,refined,v0_slow,0.033900678083433756,0.02735110411538217,0.006549573968051586
905101_06,single_expiry,0.01,unified_v6/unified,refined,kappa_fast,6.001263996904301,7.509270480259726,1.508006483355425
905101_06,single_expiry,0.01,unified_v6/unified,refined,theta_fast,0.013776395449707213,0.022587323086536926,0.008810927636829714
905101_06,single_expiry,0.01,unified_v6/unified,refined,sigma_fast,0.05338864107315115,0.2326683917412066,0.17927975066805546
905101_06,single_expiry,0.01,unified_v6/unified,refined,rho_fast,0.2632554698294637,0.0686933117754854,0.19456215805397828
905101_06,single_expiry,0.01,unified_v6/unified,refined,v0_fast,0.026634745553787302,0.024154631933254483,0.0024801136205328186
905101_06,single_expiry,0.01,seed_17/repaired,encoder,kappa_slow,1.5564491332949104,0.5129036303811942,1.0435455029137162
905101_06,single_expiry,0.01,seed_17/repaired,encoder,theta_slow,0.013899254277535772,0.023636939591568765,0.009737685314032993
905101_06,single_expiry,0.01,seed_17/repaired,encoder,sigma_slow,0.12865470281519112,0.07646920757492653,0.052185495240264584
905101_06,single_expiry,0.01,seed_17/repaired,encoder,rho_slow,-0.24569538914568764,-0.37481618463131383,0.1291207954856262
905101_06,single_expiry,0.01,seed_17/repaired,encoder,v0_slow,0.033900678083433756,0.0257088569737125,0.008191821109721255
905101_06,single_expiry,0.01,seed_17/repaired,encoder,kappa_fast,6.001263996904301,7.290125932697624,1.2888619357933226
905101_06,single_expiry,0.01,seed_17/repaired,encoder,theta_fast,0.013776395449707213,0.02322119882502888,0.009444803375321668
905101_06,single_expiry,0.01,seed_17/repaired,encoder,sigma_fast,0.05338864107315115,0.2936726983648085,0.24028405729165736
905101_06,single_expiry,0.01,seed_17/repaired,encoder,rho_fast,0.2632554698294637,-0.04525952770461644,0.3085149975340801
905101_06,single_expiry,0.01,seed_17/repaired,encoder,v0_fast,0.026634745553787302,0.026060366770043124,0.0005743787837441776
905101_06,single_expiry,0.01,seed_17/repaired,refined,kappa_slow,1.5564491332949104,0.46787170581321086,1.0885774274816995
905101_06,single_expiry,0.01,seed_17/repaired,refined,theta_slow,0.013899254277535772,0.02248819388424225,0.008588939606706477
905101_06,single_expiry,0.01,seed_17/repaired,refined,sigma_slow,0.12865470281519112,0.06437330682216903,0.06428139599302209
905101_06,single_expiry,0.01,seed_17/repaired,refined,rho_slow,-0.24569538914568764,-0.3176074432425501,0.07191205409686244
905101_06,single_expiry,0.01,seed_17/repaired,refined,v0_slow,0.033900678083433756,0.02765668112948776,0.006243996953945997
905101_06,single_expiry,0.01,seed_17/repaired,refined,kappa_fast,6.001263996904301,7.107171134869791,1.10590713796549
905101_06,single_expiry,0.01,seed_17/repaired,refined,theta_fast,0.013776395449707213,0.022071030953713575,0.008294635504006363
905101_06,single_expiry,0.01,seed_17/repaired,refined,sigma_fast,0.05338864107315115,0.23278118296116848,0.17939254188801734
905101_06,single_expiry,0.01,seed_17/repaired,refined,rho_fast,0.2632554698294637,0.06549602444217383,0.19775944538728985
905101_06,single_expiry,0.01,seed_17/repaired,refined,v0_fast,0.026634745553787302,0.024298291924266194,0.0023364536295211076
905101_06,single_expiry,0.01,seed_29/repaired,encoder,kappa_slow,1.5564491332949104,0.5222144185407405,1.03423471475417
905101_06,single_expiry,0.01,seed_29/repaired,encoder,theta_slow,0.013899254277535772,0.024727993579624928,0.010828739302089156
905101_06,single_expiry,0.01,seed_29/repaired,encoder,sigma_slow,0.12865470281519112,0.07777726310210101,0.05087743971309011
905101_06,single_expiry,0.01,seed_29/repaired,encoder,rho_slow,-0.24569538914568764,-0.3755572925564398,0.12986190341075218
905101_06,single_expiry,0.01,seed_29/repaired,encoder,v0_slow,0.033900678083433756,0.025816111260574873,0.008084566822858883
905101_06,single_expiry,0.01,seed_29/repaired,encoder,kappa_fast,6.001263996904301,7.612822100588982,1.6115581036846809
905101_06,single_expiry,0.01,seed_29/repaired,encoder,theta_fast,0.013776395449707213,0.02482250144798902,0.011046105998281808
905101_06,single_expiry,0.01,seed_29/repaired,encoder,sigma_fast,0.05338864107315115,0.30695845437742075,0.2535698133042696
905101_06,single_expiry,0.01,seed_29/repaired,encoder,rho_fast,0.2632554698294637,-0.056712016400119594,0.31996748622958326
905101_06,single_expiry,0.01,seed_29/repaired,encoder,v0_fast,0.026634745553787302,0.026949141050117902,0.0003143954963306002
905101_06,single_expiry,0.01,seed_29/repaired,refined,kappa_slow,1.5564491332949104,0.4751535677991132,1.0812955654957972
905101_06,single_expiry,0.01,seed_29/repaired,refined,theta_slow,0.013899254277535772,0.023928329306229502,0.01002907502869373
905101_06,single_expiry,0.01,seed_29/repaired,refined,sigma_slow,0.12865470281519112,0.06591463961510381,0.0627400632000873
905101_06,single_expiry,0.01,seed_29/repaired,refined,rho_slow,-0.24569538914568764,-0.3241292229167392,0.07843383377105154
905101_06,single_expiry,0.01,seed_29/repaired,refined,v0_slow,0.033900678083433756,0.026459565587529887,0.00744111249590387
905101_06,single_expiry,0.01,seed_29/repaired,refined,kappa_fast,6.001263996904301,7.490424764380857,1.4891607674765561
905101_06,single_expiry,0.01,seed_29/repaired,refined,theta_fast,0.013776395449707213,0.02276364423165914,0.008987248781951927
905101_06,single_expiry,0.01,seed_29/repaired,refined,sigma_fast,0.05338864107315115,0.23519325490822718,0.181804613835076
905101_06,single_expiry,0.01,seed_29/repaired,refined,rho_fast,0.2632554698294637,0.06179626446765917,0.2014592053618045
905101_06,single_expiry,0.01,seed_29/repaired,refined,v0_fast,0.026634745553787302,0.0258721466869568,0.000762598866830503
905101_06,single_expiry,0.01,seed_43/repaired,encoder,kappa_slow,1.5564491332949104,0.5152284079271123,1.041220725367798
905101_06,single_expiry,0.01,seed_43/repaired,encoder,theta_slow,0.013899254277535772,0.02452437621590257,0.010625121938366799
905101_06,single_expiry,0.01,seed_43/repaired,encoder,sigma_slow,0.12865470281519112,0.07751056462524304,0.05114413818994808
905101_06,single_expiry,0.01,seed_43/repaired,encoder,rho_slow,-0.24569538914568764,-0.3643114759017859,0.11861608675609828
905101_06,single_expiry,0.01,seed_43/repaired,encoder,v0_slow,0.033900678083433756,0.025565600887668963,0.008335077195764793
905101_06,single_expiry,0.01,seed_43/repaired,encoder,kappa_fast,6.001263996904301,7.489080239498506,1.4878162425942048
905101_06,single_expiry,0.01,seed_43/repaired,encoder,theta_fast,0.013776395449707213,0.023793347812492618,0.010016952362785405
905101_06,single_expiry,0.01,seed_43/repaired,encoder,sigma_fast,0.05338864107315115,0.3031441315286658,0.24975549045551465
905101_06,single_expiry,0.01,seed_43/repaired,encoder,rho_fast,0.2632554698294637,-0.05240388750890696,0.31565935733837064
905101_06,single_expiry,0.01,seed_43/repaired,encoder,v0_fast,0.026634745553787302,0.02627157970262497,0.0003631658511623337
905101_06,single_expiry,0.01,seed_43/repaired,refined,kappa_slow,1.5564491332949104,0.4675335677591156,1.0889155655357947
905101_06,single_expiry,0.01,seed_43/repaired,refined,theta_slow,0.013899254277535772,0.023455570950114243,0.00955631667257847
905101_06,single_expiry,0.01,seed_43/repaired,refined,sigma_slow,0.12865470281519112,0.06531039674223894,0.06334430607295218
905101_06,single_expiry,0.01,seed_43/repaired,refined,rho_slow,-0.24569538914568764,-0.30665555496008534,0.0609601658143977
905101_06,single_expiry,0.01,seed_43/repaired,refined,v0_slow,0.033900678083433756,0.02722340891024413,0.006677269173189625
905101_06,single_expiry,0.01,seed_43/repaired,refined,kappa_fast,6.001263996904301,7.354215623600141,1.3529516266958401
905101_06,single_expiry,0.01,seed_43/repaired,refined,theta_fast,0.013776395449707213,0.022428423552761593,0.00865202810305438
905101_06,single_expiry,0.01,seed_43/repaired,refined,sigma_fast,0.05338864107315115,0.23742230047837298,0.18403365940522182
905101_06,single_expiry,0.01,seed_43/repaired,refined,rho_fast,0.2632554698294637,0.05715178891467957,0.20610368091478412
905101_06,single_expiry,0.01,seed_43/repaired,refined,v0_fast,0.026634745553787302,0.024711405605655826,0.0019233399481314757
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_slow,1.5564491332949104,0.5106949229498317,1.0457542103450788
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.013899254277535772,0.02148231316034357,0.007583058882807799
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.12865470281519112,1.714363257261067e-05,0.12863755918261852
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.24569538914568764,-0.8786355483327005,0.6329401591870129
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.033900678083433756,0.02621869067877001,0.007681987404663748
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_fast,6.001263996904301,8.108239873049722,2.1069758761454214
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.013776395449707213,0.018846801097950002,0.005070405648242789
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.05338864107315115,1.7735967885813793e-06,0.05338686747636257
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_fast,0.2632554698294637,0.2655589516362487,0.002303481806785024
905101_06,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.026634745553787302,0.03124956344200936,0.004614817888222059
905101_07,rich,0.0,unified_v6/unified,encoder,kappa_slow,0.25203860116758964,0.6359221758491082,0.3838835746815185
905101_07,rich,0.0,unified_v6/unified,encoder,theta_slow,0.4570970943965216,0.5368917959401567,0.0797947015436351
905101_07,rich,0.0,unified_v6/unified,encoder,sigma_slow,0.23054040042507865,0.4222428198688314,0.19170241944375274
905101_07,rich,0.0,unified_v6/unified,encoder,rho_slow,-0.43958888051116335,-0.3038047111062118,0.13578416940495153
905101_07,rich,0.0,unified_v6/unified,encoder,v0_slow,0.8552837195990591,0.6403862423286962,0.2148974772703629
905101_07,rich,0.0,unified_v6/unified,encoder,kappa_fast,2.607556468435591,6.7951391858166055,4.187582717381014
905101_07,rich,0.0,unified_v6/unified,encoder,theta_fast,0.40846870259365264,0.5874183503618375,0.1789496477681849
905101_07,rich,0.0,unified_v6/unified,encoder,sigma_fast,0.8816384287609391,1.349025842278386,0.46738741351744695
905101_07,rich,0.0,unified_v6/unified,encoder,rho_fast,-0.0814352121902656,0.04185119571794237,0.12328640790820797
905101_07,rich,0.0,unified_v6/unified,encoder,v0_fast,0.47119305232086817,0.6130111628821112,0.14181811056124305
905101_07,rich,0.0,unified_v6/unified,refined,kappa_slow,0.25203860116758964,0.301995574245473,0.04995697307788338
905101_07,rich,0.0,unified_v6/unified,refined,theta_slow,0.4570970943965216,0.433600595139882,0.023496499256639602
905101_07,rich,0.0,unified_v6/unified,refined,sigma_slow,0.23054040042507865,0.26082304929276146,0.03028264886768281
905101_07,rich,0.0,unified_v6/unified,refined,rho_slow,-0.43958888051116335,-0.45828015055058874,0.01869127003942539
905101_07,rich,0.0,unified_v6/unified,refined,v0_slow,0.8552837195990591,0.7878170459467965,0.06746667365226267
905101_07,rich,0.0,unified_v6/unified,refined,kappa_fast,2.607556468435591,2.8067780022421984,0.19922153380660745
905101_07,rich,0.0,unified_v6/unified,refined,theta_fast,0.40846870259365264,0.4811994009341169,0.07273069834046425
905101_07,rich,0.0,unified_v6/unified,refined,sigma_fast,0.8816384287609391,0.7611194956306248,0.12051893313031437
905101_07,rich,0.0,unified_v6/unified,refined,rho_fast,-0.0814352121902656,-0.06403179107829085,0.01740342111197475
905101_07,rich,0.0,unified_v6/unified,refined,v0_fast,0.47119305232086817,0.5387545346807853,0.0675614823599171
905101_07,rich,0.0,seed_17/repaired,encoder,kappa_slow,0.25203860116758964,0.6064710145062432,0.35443241333865355
905101_07,rich,0.0,seed_17/repaired,encoder,theta_slow,0.4570970943965216,0.5251466401148921,0.06804954571837052
905101_07,rich,0.0,seed_17/repaired,encoder,sigma_slow,0.23054040042507865,0.40692666230978036,0.17638626188470172
905101_07,rich,0.0,seed_17/repaired,encoder,rho_slow,-0.43958888051116335,-0.3235591767122529,0.11602970379891042
905101_07,rich,0.0,seed_17/repaired,encoder,v0_slow,0.8552837195990591,0.6020296337689672,0.2532540858300919
905101_07,rich,0.0,seed_17/repaired,encoder,kappa_fast,2.607556468435591,6.483093726121623,3.8755372576860316
905101_07,rich,0.0,seed_17/repaired,encoder,theta_fast,0.40846870259365264,0.591733427289364,0.1832647246957113
905101_07,rich,0.0,seed_17/repaired,encoder,sigma_fast,0.8816384287609391,1.3017732370722868,0.42013480831134764
905101_07,rich,0.0,seed_17/repaired,encoder,rho_fast,-0.0814352121902656,0.05478848566449733,0.13622369785476293
905101_07,rich,0.0,seed_17/repaired,encoder,v0_fast,0.47119305232086817,0.578943676744853,0.10775062442398486
905101_07,rich,0.0,seed_17/repaired,refined,kappa_slow,0.25203860116758964,0.3312767595980986,0.07923815843050896
905101_07,rich,0.0,seed_17/repaired,refined,theta_slow,0.4570970943965216,0.4744507284658023,0.0173536340692807
905101_07,rich,0.0,seed_17/repaired,refined,sigma_slow,0.23054040042507865,0.29192470477347376,0.06138430434839512
905101_07,rich,0.0,seed_17/repaired,refined,rho_slow,-0.43958888051116335,-0.4121711664872655,0.027417714023897866
905101_07,rich,0.0,seed_17/repaired,refined,v0_slow,0.8552837195990591,0.798792880786295,0.05649083881276418
905101_07,rich,0.0,seed_17/repaired,refined,kappa_fast,2.607556468435591,2.7693924933433447,0.16183602490775373
905101_07,rich,0.0,seed_17/repaired,refined,theta_fast,0.40846870259365264,0.4700998405082868,0.06163113791463415
905101_07,rich,0.0,seed_17/repaired,refined,sigma_fast,0.8816384287609391,0.6906183085080498,0.19102012025288928
905101_07,rich,0.0,seed_17/repaired,refined,rho_fast,-0.0814352121902656,-0.07053808177221864,0.010897130418046963
905101_07,rich,0.0,seed_17/repaired,refined,v0_fast,0.47119305232086817,0.5277905935654175,0.0565975412445493
905101_07,rich,0.0,seed_29/repaired,encoder,kappa_slow,0.25203860116758964,0.6188756938537545,0.3668370926861649
905101_07,rich,0.0,seed_29/repaired,encoder,theta_slow,0.4570970943965216,0.5166672920765274,0.05957019768000582
905101_07,rich,0.0,seed_29/repaired,encoder,sigma_slow,0.23054040042507865,0.4004474132693962,0.16990701284431756
905101_07,rich,0.0,seed_29/repaired,encoder,rho_slow,-0.43958888051116335,-0.32072788123098056,0.11886099928018279
905101_07,rich,0.0,seed_29/repaired,encoder,v0_slow,0.8552837195990591,0.6122257454164817,0.24305797418257746
905101_07,rich,0.0,seed_29/repaired,encoder,kappa_fast,2.607556468435591,6.51258640361687,3.9050299351812794
905101_07,rich,0.0,seed_29/repaired,encoder,theta_fast,0.40846870259365264,0.5732538393934015,0.16478513679974882
905101_07,rich,0.0,seed_29/repaired,encoder,sigma_fast,0.8816384287609391,1.2954567527859338,0.41381832402499463
905101_07,rich,0.0,seed_29/repaired,encoder,rho_fast,-0.0814352121902656,0.04826070194564567,0.12969591413591128
905101_07,rich,0.0,seed_29/repaired,encoder,v0_fast,0.47119305232086817,0.610545717421844,0.13935266510097588
905101_07,rich,0.0,seed_29/repaired,refined,kappa_slow,0.25203860116758964,0.30034769808248946,0.04830909691489982
905101_07,rich,0.0,seed_29/repaired,refined,theta_slow,0.4570970943965216,0.4216543238878074,0.035442770508714194
905101_07,rich,0.0,seed_29/repaired,refined,sigma_slow,0.23054040042507865,0.2520562076157046,0.02151580719062593
905101_07,rich,0.0,seed_29/repaired,refined,rho_slow,-0.43958888051116335,-0.4793968906038854,0.03980801009272206
905101_07,rich,0.0,seed_29/repaired,refined,v0_slow,0.8552837195990591,0.77986364531413,0.07542007428492914
905101_07,rich,0.0,seed_29/repaired,refined,kappa_fast,2.607556468435591,2.751253416482321,0.14369694804672983
905101_07,rich,0.0,seed_29/repaired,refined,theta_fast,0.40846870259365264,0.48959982929178253,0.08113112669812989
905101_07,rich,0.0,seed_29/repaired,refined,sigma_fast,0.8816384287609391,0.7678063818517863,0.11383204690915283
905101_07,rich,0.0,seed_29/repaired,refined,rho_fast,-0.0814352121902656,-0.06077914887238172,0.02065606331788388
905101_07,rich,0.0,seed_29/repaired,refined,v0_fast,0.47119305232086817,0.54668114518353,0.07548809286266178
905101_07,rich,0.0,seed_43/repaired,encoder,kappa_slow,0.25203860116758964,0.6088257407431513,0.3567871395755617
905101_07,rich,0.0,seed_43/repaired,encoder,theta_slow,0.4570970943965216,0.5174216273410281,0.06032453294450657
905101_07,rich,0.0,seed_43/repaired,encoder,sigma_slow,0.23054040042507865,0.39969842636265046,0.16915802593757182
905101_07,rich,0.0,seed_43/repaired,encoder,rho_slow,-0.43958888051116335,-0.3252395572137714,0.11434932329739195
905101_07,rich,0.0,seed_43/repaired,encoder,v0_slow,0.8552837195990591,0.6042265913269592,0.2510571282720999
905101_07,rich,0.0,seed_43/repaired,encoder,kappa_fast,2.607556468435591,6.540787400213136,3.9332309317775453
905101_07,rich,0.0,seed_43/repaired,encoder,theta_fast,0.40846870259365264,0.5631571073684999,0.15468840477484724
905101_07,rich,0.0,seed_43/repaired,encoder,sigma_fast,0.8816384287609391,1.299215222621961,0.417576793861022
905101_07,rich,0.0,seed_43/repaired,encoder,rho_fast,-0.0814352121902656,0.04662074062545458,0.1280559528157202
905101_07,rich,0.0,seed_43/repaired,encoder,v0_fast,0.47119305232086817,0.5960417094860339,0.12484865716516569
905101_07,rich,0.0,seed_43/repaired,refined,kappa_slow,0.25203860116758964,0.29939968546766704,0.047361084300077405
905101_07,rich,0.0,seed_43/repaired,refined,theta_slow,0.4570970943965216,0.42487201881720943,0.032225075579312146
905101_07,rich,0.0,seed_43/repaired,refined,sigma_slow,0.23054040042507865,0.25447519591546336,0.023934795490384714
905101_07,rich,0.0,seed_43/repaired,refined,rho_slow,-0.43958888051116335,-0.47097827271202,0.031389392200856625
905101_07,rich,0.0,seed_43/repaired,refined,v0_slow,0.8552837195990591,0.7827757308335881,0.07250798876547104
905101_07,rich,0.0,seed_43/repaired,refined,kappa_fast,2.607556468435591,2.7470062667190116,0.13944979828342063
905101_07,rich,0.0,seed_43/repaired,refined,theta_fast,0.40846870259365264,0.4865678444716001,0.07809914187794748
905101_07,rich,0.0,seed_43/repaired,refined,sigma_fast,0.8816384287609391,0.7765325515845527,0.10510587717638642
