case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,1,theta,0.08508990934498929,0.08865656100557652,0.003566651660587228,0.04191627054303893,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,1,sigma,0.21693576893935143,0.23794196892028124,0.021006199980929813,0.09683142657217815,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,1,rho,-0.6842932793572535,-0.4996599614578814,0.1846333178993721,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,1,v0,0.022903563794737892,0.024318699173948192,0.0014151353792103,0.06178668926341621,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,2,kappa,5.027500422295796,4.879327947935146,0.14817247436065006,0.029472394214735333,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,2,theta,0.06442512688785983,0.06471418369434921,0.00028905680648938503,0.004486709152975754,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,2,sigma,0.4561981364303959,0.44330156928647274,0.012896567143923177,0.028269662048237807,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,2,rho,-0.35157595107527406,-0.42537817708898595,0.07380222601371189,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,2,v0,0.01859973658002072,0.017212463224097082,0.0013872733559236392,0.07458564533724668,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,1,kappa,0.7694604085816819,0.8341176251363405,0.06465721655465861,0.08402929615812059,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,1,theta,0.06288482806000024,0.05510656596406475,0.007778262095935497,0.12369059971848902,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,1,sigma,0.23478140162728664,0.24273520515874442,0.007953803531457776,0.03387748550919875,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,1,rho,-0.6083634924345382,-0.43642960907897826,0.17193388335555998,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,1,v0,0.10733372310784227,0.10238333911699118,0.004950383990851084,0.046121422489716915,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,2,kappa,5.539343834173042,5.527035536981007,0.012308297192035411,0.002221977468902306,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,2,theta,0.17338472604489394,0.17979876154775773,0.006414035502863791,0.03699308266175087,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,2,sigma,0.5045516964005466,0.46763043253120756,0.03692126386933908,0.07317637445822506,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,2,rho,-0.1812617947062703,-0.33199573098930846,0.15073393628303816,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,deep17_adam909121,2,v0,0.05032579741178508,0.055212272638271026,0.004886475226485949,0.09709682663352406,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,1,kappa,1.8411176369718305,2.5426441297204923,0.7015264927486617,0.3810329544735089,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,1,theta,0.05971030025436609,0.10699555517479037,0.04728525492042428,0.7919111898447826,False
