candidate_id,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,positivity_valid,hard_bounds_valid,ordering_valid,slow_feller_gap,fast_feller_gap,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,minimum_normalized_constraint_distance,constraint_violating,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,boundary_near,weak_slow_fast_separation,correlation_disk_near,feller_near,accepted,primary_rejection_reason,rejection_reasons,finite_price_rate,no_arbitrage_valid,min_normalized_price,max_normalized_price,call_strike_monotonicity,put_strike_monotonicity,strike_convexity,atm_normalized_call_by_maturity,term_structure_feature_variety,calendar_monotonicity_not_imposed,implied_volatility,runtime_seconds,nearest_candidate_id,surface_rmse,normalized_parameter_distance,similar_surface_pair_count,similar_surface_pairs_json
2246,0.21876325373903754,0.11501755251998405,0.046041217269781276,-0.657303020372541,0.06784391643494664,5.700836178442795,0.054851480633723186,0.20701672351967068,-0.15631562001979832,0.049116174466136336,True,True,True,0.04820343436506149,0.5825426866589472,0.9191582171532625,0.8717377238234919,0.45648183365303896,0.543518166346961,0.4587508723601471,0.04124745454249375,0.4587508723601471,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,3.9533898643639984e-08,0.46438880826850976,True,True,True,"{""0.05"": 0.030845220575110376, ""0.25"": 0.07017020672978426, ""0.5"": 0.10036661770167968, ""1"": 0.14362923899163554, ""2"": 0.20513560843042788, ""5"": 0.3232494756956851}",6,True,unavailable_skipped_no_validated_inversion,0.07812200000262237,,,,0,[]
2260,1.1211933890610362,0.11610188045530169,0.4196743201739547,0.16308635042575614,0.08235014967247059,5.772355517867203,0.01453130499536325,0.31486843658831964,-0.5145539247614042,0.01103327248658483,True,True,True,0.08421878663460691,0.06861758478401994,0.19295353262584403,0.2570892068067373,0.2913628991825573,0.7086371008174427,0.3892185881846165,0.036424485833003346,0.19295353262584403,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,3.5037641055168935e-09,0.44927320295015705,True,True,True,"{""0.05"": 0.027591535210832206, ""0.25"": 0.063016561193864, ""0.5"": 0.0907554177385498, ""1"": 0.13167601617453292, ""2"": 0.19145204489391965, ""5"": 0.3053727875171463}",6,True,unavailable_skipped_no_validated_inversion,0.08409699999901932,,,,0,[]
2284,0.3086236756588725,0.05483312792688627,0.08152639400183609,-0.31721806809221625,0.057742603729150896,4.07645490601662,0.03580572899223633,0.2165518885699251,-0.1425758126630428,0.07316471127041638,True,True,True,0.027199050058395007,0.24502615878460537,0.6717115810791792,0.7231844077501961,0.12095516508068502,0.879044834919315,0.3152996845487655,0.07691094874556391,0.3152996845487655,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,9.15988867689066e-08,0.4064851630711071,True,True,True,"{""0.05"": 0.03203124098749782, ""0.25"": 0.06896670283927776, ""0.5"": 0.0945701315032737, ""1"": 0.12954681314900754, ""2"": 0.17837581525219912, ""5"": 0.2704628496624429}",6,True,unavailable_skipped_no_validated_inversion,0.08198450000054436,,,,0,[]
2388,0.9634726014747084,0.10164993798832338,0.25941597624863433,-0.6039519540167029,0.12830083649207863,3.2269593293407324,0.025149715322528236,0.0476205566720113,0.23643941191945117,0.015211798118327326,True,True,True,0.12857721165367342,0.16004649956283987,0.48856998485029074,0.9724426933485469,0.4206615582694095,0.5793384417305905,0.18941311530259614,0.02850873355987378,0.18941311530259614,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,9.096115060458487e-07,0.4427831293634343,True,True,True,"{""0.05"": 0.03397046053317567, ""0.25"": 0.07592163122291858, ""0.5"": 0.10672185961234731, ""1"": 0.14865055928214738, ""2"": 0.2046721685950535, ""5"": 0.30716809800982925}",6,True,unavailable_skipped_no_validated_inversion,0.07804489999762154,,,,0,[]
2399,0.5623816592383593,0.07233206119366622,0.16740344953323888,-0.4332291226354381,0.04883606380095733,2.8945783611824325,0.021030415774111445,0.12887709378057088,-0.33218117136307573,0.06574115861375815,True,True,True,0.05333253426482144,0.10513906755149931,0.48758782899987047,0.7599077185608626,0.2980318033076166,0.7019681966923834,0.19516290392837435,0.08286093229469624,0.19516290392837435,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,3.379087942789738e-08,0.4015755719396836,True,True,True,"{""0.05"": 0.03003156778646897, ""0.25"": 0.06484608190672539, ""0.5"": 0.08880709808232354, ""1"": 0.12125066979923567, ""2"": 0.16765426589618343, ""5"": 0.26058369150543775}",6,True,unavailable_skipped_no_validated_inversion,0.07879070000126376,,,,0,[]
2405,0.6628230450688348,0.08607162036511717,0.036550621073989986,0.042318087460289755,0.0823698424462066,1.8666189727593854,0.06687723115293724,0.41453996075649535,0.2024389210506523,0.02285096582990051,True,True,True,0.11276455910793699,0.07782523796737864,0.9768539686715232,0.1846335067288803,0.042772337282448974,0.957227662717551,0.10073606089460675,0.03170916690853265,0.10073606089460675,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,6.2239858777957125e-09,0.47681129952629675,True,True,True,"{""0.05"": 0.02942069087091802, ""0.25"": 0.06821908786291196, ""0.5"": 0.09940285575415665, ""1"": 0.145571241264635, ""2"": 0.21139713650759212, ""5"": 0.33180769466867976}",6,True,unavailable_skipped_no_validated_inversion,0.08074409999971977,,,,0,[]
2425,0.359388593131602,0.03279095466963464,0.13139867575988098,-0.2968280451724032,0.04229775772954103,2.2888725371509957,0.0771907086941769,0.5442960583178037,-0.5875325732710271,0.03480879977117924,True,True,True,0.00630377814087392,0.05710118740635017,0.15437193126050533,0.08789969463803815,0.4333014130553451,0.5666985869446549,0.16146309154974006,0.10487748919715321,0.08789969463803815,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,2.1940955861055045e-08,0.42014996782078157,True,True,True,"{""0.05"": 0.025233353532319924, ""0.25"": 0.058742574643104464, ""0.5"": 0.08581308806279708, ""1"": 0.1256952175304133, ""2"": 0.18184508377252356, ""5"": 0.28431110582363317}",6,True,unavailable_skipped_no_validated_inversion,0.07756580000204849,,,,0,[]
2435,0.9120021577618156,0.0806093494223608,0.2821596494826464,0.13768658308992043,0.12632729098161866,2.0670261559060212,0.054119039875813395,0.3656436685216319,0.19990799353001687,0.08709400706433423,True,True,True,0.06741773342176854,0.09003564958169746,0.29745846996916553,0.2518999473352467,0.05892080104017483,0.9410791989598252,0.09665472787817621,0.16529631562235472,0.09665472787817621,False,False,False,False,True,False,False,True,False,False,True,,,1.0,True,4.611644867367204e-06,0.47760155616187205,True,True,True,"{""0.05"": 0.041126611447641605, ""0.25"": 0.08998700849130493, ""0.5"": 0.12412531400151622, ""1"": 0.16880544140593906, ""2"": 0.22690579439473027, ""5"": 0.3316244845312448}",6,True,unavailable_skipped_no_validated_inversion,0.08100410000042757,,,,0,[]
2442,0.9611135366737873,0.10471841223001624,0.1293702210675065,-0.14072938193731221,0.09524939950912649,3.1269737171221443,0.07598403559505854,0.08654870717003676,-0.4353571641602149,0.02437281888595196,True,True,True,0.18455591296745347,0.46770948574043825,0.8464732937210631,0.9689628306861087,0.20934061932608222,0.7906593806739177,0.1812435297446324,0.054547630214071406,0.1812435297446324,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,5.760024080814219e-08,0.5028750807153927,True,True,True,"{""0.05"": 0.031579967946886355, ""0.25"": 0.07446218724598452, ""0.5"": 0.10932008434942411, ""1"": 0.16009583629573654, ""2"": 0.23048309551024992, ""5"": 0.35681028566182404}",6,True,unavailable_skipped_no_validated_inversion,0.07962069999848609,,,,0,[]
2477,1.0480257017982375,0.06978335291539825,0.08101028891034234,0.05008583083781937,0.024020963907538447,4.670298989003094,0.07348309986821253,0.3106040500122669,-0.14357646326125567,0.057401419667244075,True,True,True,0.13970682791665154,0.58990121816263,0.9141192948549359,0.7535293955308863,0.023122791253325357,0.9768772087466746,0.3031191035317872,0.06447784375436762,0.3031191035317872,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,1.179200666001634e-09,0.4602463113784671,True,True,True,"{""0.05"": 0.026092494289679777, ""0.25"": 0.06172895211395733, ""0.5"": 0.09112129409754843, ""1"": 0.13516453852310242, ""2"": 0.19900846600438854, ""5"": 0.31793362381522144}",6,True,unavailable_skipped_no_validated_inversion,0.08105600000271806,,,,0,[]
2528,0.9018362564806637,0.07653858081454357,0.053514391484487035,-0.7283901568666247,0.053727365288557656,2.2870047187955245,0.02366543658519476,0.10115081956526423,0.09871188495350913,0.08220720680506025,True,True,True,0.1351867443003065,0.09801444198666867,0.9593541663521492,0.8272837402941833,0.5402962568512609,0.4597037431487391,0.11591367885480007,0.04875818239646938,0.11591367885480007,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,1.0357661878401814e-07,0.4164760910630014,True,True,True,"{""0.05"": 0.032770691853320814, ""0.25"": 0.07118709526843219, ""0.5"": 0.09778619387226244, ""1"": 0.13334668155336452, ""2"": 0.1828788630360993, ""5"": 0.2793217463415617}",6,True,unavailable_skipped_no_validated_inversion,0.07941500000015367,4603.0,0.0009150815051298429,0.25666330584328745,1,"[{""nearest_candidate_id"":4603,""normalized_parameter_distance"":0.25666330584328745,""surface_rmse"":0.0009150815051298429}]"
2556,1.462484440899788,0.0866094598126053,0.38716148588765775,0.052858080467599544,0.10637082729585291,4.659927994574515,0.043179007069689274,0.14589287769637543,-0.574635551461528,0.03443544855716589,True,True,True,0.10343595866660243,0.3811373958814223,0.2565223324540189,0.8995308605938328,0.3329999936742136,0.6670000063257864,0.26756849821545836,0.09424272755610395,0.2565223324540189,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,2.765606262755682e-07,0.45685278106867355,True,True,True,"{""0.05"": 0.03366022220122929, ""0.25"": 0.07531336274808254, ""0.5"": 0.10606323935923172, ""1"": 0.14851167948157326, ""2"": 0.20667421503118633, ""5"": 0.31446935859996616}",6,True,unavailable_skipped_no_validated_inversion,0.0786076000003959,,,,0,[]
2565,0.4269499812810437,0.06740331896414302,0.2213610586349742,0.11797280156542989,0.06894982769127916,1.930117556112931,0.07897883656953979,0.24258998450727903,-0.17472852040808634,0.06063732421296965,True,True,True,0.008554973260045673,0.24602697746524352,0.08028586243187083,0.6764060056033031,0.04444763775319534,0.9555523622468046,0.12578808157589014,0.12777965467154023,0.08028586243187083,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,1.0180862076936137e-07,0.47075633668837413,True,True,True,"{""0.05"": 0.03240577524271515, ""0.25"": 0.07344272376020328, ""0.5"": 0.10485984563795206, ""1"": 0.14970711855144095, ""2"": 0.21225232877541864, ""5"": 0.32689517791524125}",6,True,unavailable_skipped_no_validated_inversion,0.07733210000151303,3000.0,0.0005498005279648094,0.3182018967258144,2,"[{""nearest_candidate_id"":3000,""normalized_parameter_distance"":0.3182018967258144,""surface_rmse"":0.0005498005279648094},{""nearest_candidate_id"":3737,""normalized_parameter_distance"":0.39593593118266296,""surface_rmse"":0.0005928046036965193}]"
2575,1.1185312896365365,0.08461154032277397,0.13588879325379102,0.06841915193108972,0.04586072093149053,4.575317566809925,0.05839183654221538,0.4687463857315244,0.2691054072055865,0.07424164241410891,True,True,True,0.1708155464987608,0.31459921684341646,0.822228407759158,0.4172151278350887,0.07709890053825406,0.9229010994617459,0.28927081817350536,0.13154652588320706,0.28927081817350536,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,1.7525424311770622e-08,0.46551423382088414,True,True,True,"{""0.05"": 0.030999925424874133, ""0.25"": 0.06930417899451108, ""0.5"": 0.09864023956892538, ""1"": 0.1417847543844156, ""2"": 0.2044315089680777, ""5"": 0.3216695463172513}",6,True,unavailable_skipped_no_validated_inversion,0.07853850000174134,,,,0,[]
2585,1.2568577061780253,0.06437146894914532,0.11605677098972242,0.07061151072895733,0.0432777184229002,2.26073203220604,0.04187916121412591,0.23387400062233954,-0.07054827102726657,0.08527245462561192,True,True,True,0.14834237952090465,0.1346580743102924,0.846313119886736,0.5517593797862554,0.009963043992362315,0.9900369560076376,0.08400621975129831,0.11161484521580142,0.08400621975129831,False,False,False,False,True,False,False,True,False,False,True,,,1.0,True,7.206863557485121e-08,0.42741965690591216,True,True,True,"{""0.05"": 0.03196715266986004, ""0.25"": 0.07019891314137026, ""0.5"": 0.09751136546564972, ""1"": 0.13501707248227363, ""2"": 0.18760364018829456, ""5"": 0.2878600387531361}",6,True,unavailable_skipped_no_validated_inversion,0.08006860000023153,,,,0,[]
2588,1.2976731616088084,0.11396707217907001,0.2455129490482359,-0.538609150360438,0.1367254992839783,3.053337148490967,0.02790948090977142,0.1493457011730236,0.18283068664918967,0.09429568079706932,True,True,True,0.2355074135974644,0.14812997125494703,0.6614250322053454,0.7685551397262869,0.32352687683260706,0.6764731231673929,0.14691748844202165,0.09655230847693885,0.14691748844202165,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,1.3199130921748293e-05,0.46886718132852634,True,True,True,"{""0.05"": 0.04252070015575775, ""0.25"": 0.0912530400076657, ""0.5"": 0.12395506736898226, ""1"": 0.16627158313359472, ""2"": 0.2228272377141301, ""5"": 0.3286892854329213}",6,True,unavailable_skipped_no_validated_inversion,0.07742489999873214,,,,0,[]
2610,0.7058613869466264,0.04554997584167539,0.13334161789652482,-0.5759863979708519,0.026154071951581738,4.699844794049593,0.0403236813989516,0.4603264714429315,-0.012829887899218906,0.0848191118197448,True,True,True,0.0465239511827178,0.16712962788845417,0.5667851653955777,0.28282448472105165,0.3319249366709432,0.6680750633290569,0.33422455289564573,0.0717087184799381,0.28282448472105165,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,2.9207709673073624e-08,0.3958168165946966,True,True,True,"{""0.05"": 0.029245148673771836, ""0.25"": 0.06164438117386929, ""0.5"": 0.08385579712247043, ""1"": 0.11542992951848269, ""2"": 0.16213760282252218, ""5"": 0.25459516886313893}",6,True,unavailable_skipped_no_validated_inversion,0.07884570000169333,,,,0,[]
2654,1.0003587127778826,0.11177351344661152,0.4208914463507205,-0.6358682408412332,0.06870802342485718,2.0570933242695397,0.06597833340045284,0.5077899499739317,-0.06579956536926979,0.053555875237206924,True,True,True,0.046477606457025866,0.013596545074475053,0.11596879729319012,0.02568789209942593,0.4086580025133093,0.5913419974866907,0.08842967460181232,0.1644616238881966,0.02568789209942593,False,False,True,False,True,True,True,True,False,True,True,,,1.0,True,5.699817705817622e-07,0.47585886836512176,True,True,True,"{""0.05"": 0.03148209875437935, ""0.25"": 0.07151095744687865, ""0.5"": 0.10263630939950616, ""1"": 0.14828301950848527, ""2"": 0.21414011884269699, ""5"": 0.33723598939630195}",6,True,unavailable_skipped_no_validated_inversion,0.07679689999713446,,,,0,[]
2658,1.1933174641346507,0.11898068885865636,0.2014480613992809,-0.43115271403393224,0.13994269901471432,3.06866367603636,0.05976623992565382,0.09017622955312349,0.13532033379186903,0.014392812715338876,True,True,True,0.2433821463780829,0.35867322664983825,0.7499185148902494,0.956623335643878,0.2042042555563686,0.7957957444436314,0.1569327373976326,0.04997101901346321,0.1569327373976326,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,1.036759552306421e-06,0.5027590874451464,True,True,True,"{""0.05"": 0.035531168037615475, ""0.25"": 0.08158876346782094, ""0.5"": 0.1172956591719801, ""1"": 0.16764129266397504, ""2"": 0.23585948288640096, ""5"": 0.3578343995260251}",6,True,unavailable_skipped_no_validated_inversion,0.07822569999916595,3193.0,0.0008460013421080704,0.44156926304578675,1,"[{""nearest_candidate_id"":3193,""normalized_parameter_distance"":0.44156926304578675,""surface_rmse"":0.0008460013421080704}]"
2678,1.3862213042814548,0.08780080845187392,0.31904161522357133,-0.04304669559714225,0.0287604836927898,3.251186549813584,0.025166331363768765,0.39110000140811996,-0.31239228419205084,0.0692182300297021,True,True,True,0.14163515017378037,0.010681664974642097,0.41028662463160465,0.03373866719326996,0.09944195722456009,0.9005580427754399,0.15606403728302337,0.08054401251793153,0.03373866719326996,False,False,True,False,False,True,True,False,False,True,True,,,1.0,True,2.5643529824037614e-08,0.42436881241387864,True,True,True,"{""0.05"": 0.02785975267465709, ""0.25"": 0.0611772782108104, ""0.5"": 0.08600630553402766, ""1"": 0.1230045370049033, ""2"": 0.17875231602291472, ""5"": 0.28593034768579306}",6,True,unavailable_skipped_no_validated_inversion,0.07826960000238614,,,,0,[]
2688,0.5514321404559941,0.038263840618942654,0.04796337907613887,0.10873171594153408,0.13507960528679427,2.2140374184907277,0.06442015635073249,0.46995445878599496,-0.18263007806586617,0.012231649944644065,True,True,True,0.03989933733673972,0.0644000799982522,0.8966081002870859,0.12724410037663575,0.04517633146593483,0.9548236685340652,0.13913014878951746,0.04125665300259704,0.12724410037663575,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,3.177357905315148e-07,0.45476779933664246,True,True,True,"{""0.05"": 0.034610831225921145, ""0.25"": 0.07874993959446919, ""0.5"": 0.11231958017189854, ""1"": 0.15853280515955034, ""2"": 0.21778036874135723, ""5"": 0.313308028064427}",6,True,unavailable_skipped_no_validated_inversion,0.08056740000029095,,,,0,[]
2717,0.5743186458097447,0.11915913793332068,0.15800853925358044,0.1296845272473952,0.0817185185531899,2.045082429766664,0.0173883507169833,0.25305140392906667,0.11978891967691829,0.0771568367229625,True,True,True,0.11190393099039236,0.007086208037374586,0.6914593339601681,0.052429753497125434,0.03116746188474357,0.9688325381152564,0.12307646727672965,0.07771894301506717,0.052429753497125434,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,4.0039581222117705e-07,0.4571642070900272,True,True,True,"{""0.05"": 0.0354825466040824, ""0.25"": 0.07757094098381792, ""0.5"": 0.1071928440769991, ""1"": 0.14724451858298537, ""2"": 0.20336835713842988, ""5"": 0.3136714413067163}",6,True,unavailable_skipped_no_validated_inversion,0.08061060000181897,,,,0,[]
2764,0.9488477919661051,0.0986355812093457,0.27922629140645455,0.05307354545601306,0.031975099261766046,1.6203656725476003,0.043395111784399996,0.29428172935002583,0.2786411545602634,0.04662051054888611,True,True,True,0.10921298506695995,0.054030162754373334,0.41189500960521835,0.23777361438486666,0.08045769424194808,0.919542305758052,0.056193964902217175,0.09144101444666457,0.056193964902217175,False,False,False,False,True,False,False,True,False,False,True,,,1.0,True,8.11867550964962e-11,0.45468921483534996,True,True,True,"{""0.05"": 0.025416532734439487, ""0.25"": 0.05886272962373944, ""0.5"": 0.08606747949128703, ""1"": 0.12773784649272016, ""2"": 0.19054212419342315, ""5"": 0.31125814698929405}",6,True,unavailable_skipped_no_validated_inversion,0.07875100000092061,,,,0,[]
2765,0.4313037373433286,0.09814608773800992,0.29073149572292767,-0.7369263422211576,0.09874500958893685,5.983988130949546,0.04070531001418793,0.5921171932882943,-0.0650590911679193,0.050771745925717156,True,True,True,0.00013674628876912676,0.1365574133954373,0.000808258394115507,0.1630024491419797,0.5472931192030503,0.45270688079694965,0.46465978189173374,0.11214403040991704,0.000808258394115507,False,False,True,False,False,True,True,False,False,True,True,,,1.0,True,1.5731694169573984e-06,0.4377693961070744,True,True,True,"{""0.05"": 0.034444645570557667, ""0.25"": 0.07584815791433307, ""0.5"": 0.1058860794402338, ""1"": 0.1470486466531964, ""2"": 0.20252693251081888, ""5"": 0.30381776657245557}",6,True,unavailable_skipped_no_validated_inversion,0.07876659999965341,,,,0,[]
2778,0.6709242177144431,0.03683381191889714,0.17988898875399356,-0.06959818655137862,0.032381011831349296,2.0440121069762927,0.0783935807345764,0.3143254692451801,-0.051381072062885,0.008684379949907733,True,True,True,0.017065344619319564,0.22167435564519256,0.20865993232238877,0.5287082868309563,0.007483922137571881,0.9925160778624281,0.11490275223948532,0.026953144959305377,0.11490275223948532,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,3.2116531656356525e-14,0.4255506960775368,True,True,True,"{""0.05"": 0.019030923087867677, ""0.25"": 0.04815119302975781, ""0.5"": 0.07459410231680948, ""1"": 0.11608000942295597, ""2"": 0.17633998445856178, ""5"": 0.2866347467445196}",6,True,unavailable_skipped_no_validated_inversion,0.07920549999835202,,,,0,[]
2798,1.1056030278126492,0.02434974438000091,0.09719704266307401,-0.38412358273387703,0.03880387237943804,5.577392721230231,0.06877497507338895,0.3370580168698668,-0.41458686428726466,0.060128896576193705,True,True,True,0.04439503712353866,0.6535619840179727,0.7014590081356695,0.7420278861126623,0.3194331948518565,0.6805668051481435,0.3742083425454043,0.07897854848979963,0.3742083425454043,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,2.5584046881022005e-08,0.40939358630407413,True,True,True,"{""0.05"": 0.028332790994999114, ""0.25"": 0.06404611956027956, ""0.5"": 0.09087358727751535, ""1"": 0.12811389837614634, ""2"": 0.17891096398057185, ""5"": 0.2730544347051162}",6,True,unavailable_skipped_no_validated_inversion,0.07953899999847636,,,,0,[]
2800,0.9002080736563589,0.07481848723086452,0.06611684408222691,-0.18501709104438135,0.14394831107807254,4.306090110582934,0.04123143427821815,0.2687001378623786,-0.40937079000661347,0.061005548032763535,True,True,True,0.1303329754565654,0.2828927786939095,0.9371359285744193,0.6620591434636226,0.20181576768916373,0.7981842323108362,0.2850110491151946,0.061423963901735594,0.2850110491151946,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,5.17700078049188e-06,0.4568055748432752,True,True,True,"{""0.05"": 0.04022193401540527, ""0.25"": 0.08756922570248563, ""0.5"": 0.1204982109902933, ""1"": 0.16357329207105883, ""2"": 0.21878399337223747, ""5"": 0.31545878778633935}",6,True,unavailable_skipped_no_validated_inversion,0.07970130000103381,,,,0,[]
2818,1.0903766280204261,0.04913078401484262,0.1093260727363601,-0.13646298126887102,0.1335355806510352,5.187590191438231,0.06751200316531175,0.4984285452823002,-0.5205545389744255,0.09147140264799813,True,True,True,0.09518992703225199,0.45201819609720606,0.7992819230125128,0.4763701296552896,0.2895991733036649,0.7104008266963351,0.34286305970023473,0.10485032435815085,0.34286305970023473,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,1.4431487012132038e-05,0.4555455990717768,True,True,True,"{""0.05"": 0.04196100258906746, ""0.25"": 0.0903157443901928, ""0.5"": 0.1232633945395537, ""1"": 0.16576496937171242, ""2"": 0.21969570320902668, ""5"": 0.3150994160886391}",6,True,unavailable_skipped_no_validated_inversion,0.07571269999971264,,,,0,[]
2886,1.157584726545092,0.11486472737460984,0.059811887166730714,-0.11662065915697906,0.04850069021501019,5.356069324731067,0.022072668412573916,0.4497192465059543,-0.4662345615786046,0.037510494176087,True,True,True,0.2623538462087828,0.034198083721211775,0.9734519819317871,0.07795449820256593,0.23097504455260193,0.769024955447398,0.351337623279161,0.05508732378565901,0.07795449820256593,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,7.92454073916815e-09,0.4503201101059001,True,True,True,"{""0.05"": 0.026320800588666485, ""0.25"": 0.059730580226819326, ""0.5"": 0.08672285413021875, ""1"": 0.12847366905206756, ""2"": 0.19119338984642398, ""5"": 0.3093381392169634}",6,True,unavailable_skipped_no_validated_inversion,0.07754329999806941,,,,0,[]
2889,1.2086670269032216,0.09856333854199333,0.25699938393452837,0.19018126114136602,0.12976766148633034,2.539844746700106,0.010951070347626523,0.21401699019986942,0.15845620107037783,0.050515893157324125,True,True,True,0.17221183137168644,0.009824764892114063,0.565910700271866,0.09686126484193591,0.06127727974697647,0.9387227202530235,0.11139562508760541,0.045207425998113754,0.09686126484193591,False,True,False,False,False,True,True,False,False,False,True,,,1.0,True,1.0806692431231114e-06,0.44365967456835037,True,True,True,"{""0.05"": 0.037717139950378425, ""0.25"": 0.08185710078234926, ""0.5"": 0.11212928558539531, ""1"": 0.1514921907617474, ""2"": 0.20353687558766764, ""5"": 0.30077879081063097}",6,True,unavailable_skipped_no_validated_inversion,0.07735459999821614,,,,0,[]
2914,1.1145974482522865,0.06320473269039922,0.36571356738701977,-0.40925072363295734,0.023535488954568272,2.630228252210461,0.02770580201349565,0.10888879817559032,-0.3059918451711389,0.024553581343280995,True,True,True,0.007149254177433423,0.13388839604396705,0.02603116810614967,0.8495352200568536,0.2611171641053375,0.7388828358946625,0.12683102961993095,0.06283216594768906,0.02603116810614967,False,False,True,False,False,True,True,False,False,True,True,,,1.0,True,1.4473897635980393e-11,0.39650330138912293,True,True,True,"{""0.05"": 0.019989059742222395, ""0.25"": 0.04681447251454195, ""0.5"": 0.06898254686037596, ""1"": 0.1030136471254626, ""2"": 0.15390554577482873, ""5"": 0.25219370700804555}",6,True,unavailable_skipped_no_validated_inversion,0.07830279999689083,,,,0,[]
2979,0.7098709194450701,0.10623250385955402,0.3686282129929963,-0.019619081967763075,0.021328693454989556,5.597193757734786,0.0639256521712268,0.4194111818775822,-0.16563333508160583,0.04515599899308636,True,True,True,0.014935970965057277,0.5397027830998813,0.05209444227254263,0.6053776210467934,0.02781931006751332,0.9721806899324866,0.4089809906518591,0.05535150323725273,0.05209444227254263,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,5.886882092909218e-10,0.46915524406903814,True,True,True,"{""0.05"": 0.0237930443444354, ""0.25"": 0.05758799738433609, ""0.5"": 0.08636489964368423, ""1"": 0.13058954675517362, ""2"": 0.19706711495931742, ""5"": 0.3261011112671646}",6,True,unavailable_skipped_no_validated_inversion,0.07806849999906262,,,,0,[]
2991,0.38775106813469806,0.03833742869032804,0.137194526116955,0.14866639302743212,0.1307709503011643,5.987822226568097,0.056926528716132865,0.31777210611647966,-0.09735495295107688,0.07093152264119851,True,True,True,0.010908419851969182,0.5807527564299517,0.22466991367182396,0.7419759934416237,0.031579683279893314,0.9684203167201066,0.46862520154254395,0.11449188750328748,0.22466991367182396,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,3.7191283080062476e-06,0.4639950993553288,True,True,True,"{""0.05"": 0.03997279804123451, ""0.25"": 0.08773570080201544, ""0.5"": 0.12186238268834813, ""1"": 0.16749663625677427, ""2"": 0.22587017307290438, ""5"": 0.32019596614621726}",6,True,unavailable_skipped_no_validated_inversion,0.08313189999898896,,,,0,[]
3000,1.3124126490456653,0.0885832451667359,0.3592087761881072,0.024670844046451923,0.08609399533300821,2.9813003166342407,0.056274303532559425,0.3849735431451461,0.1457750295081881,0.04191775745880623,True,True,True,0.10348459801011728,0.18733656895825387,0.28622764016413915,0.387262398100324,0.021859009774077464,0.9781409902259225,0.13965587176473435,0.16095869943067026,0.13965587176473435,False,False,False,False,False,False,False,False,False,False,True,,,1.0,True,9.316399243175511e-08,0.47064470172302864,True,True,True,"{""0.05"": 0.0322098750347601, ""0.25"": 0.0730124919119671, ""0.5"": 0.10427133687764517, ""1"": 0.14893451652713752, ""2"": 0.21141519712226106, ""5"": 0.326499114725467}",6,True,unavailable_skipped_no_validated_inversion,0.0836061999980302,3737.0,0.0008155125453355001,0.356023820586398,1,"[{""nearest_candidate_id"":3737,""normalized_parameter_distance"":0.356023820586398,""surface_rmse"":0.0008155125453355001}]"
3024,0.9926654132100525,0.0971466986523811,0.3577894565589783,-0.5226591280921555,0.1319694995039647,1.908625048972108,0.046822432811180405,0.1346514155324638,-0.15905971616260978,0.07409585635159871,True,True,True,0.06485504029474765,0.16060193252956864,0.20211515425272622,0.8158016779458847,0.2984725574837822,0.7015274425162178,0.07664934190477452,0.08672335487121323,0.07664934190477452,False,False,False,False,True,False,False,True,False,False,True,,,1.0,True,9.776275863373485e-06,0.46636488263791576,True,True,True,"{""0.05"": 0.04042248270944213, ""0.25"": 0.08848033596569721, ""0.5"": 0.1220370592192657, ""1"": 0.1658830645238092, ""2"": 0.22307501522559534, ""5"": 0.3278279153421465}",6,True,unavailable_skipped_no_validated_inversion,0.07783489999928861,,,,0,[]
