case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,1,kappa,0.5413664621545508,0.20156134584127616,0.3398051163132746,0.627680397786197,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,1,theta,0.07670183511204548,0.23907042817356053,0.16236859306151505,2.1168801610069456,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,1,sigma,0.22237733439316373,0.25365013937520575,0.03127280498204202,0.14062946238375001,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,1,rho,-0.19243819873003332,-0.21497816185323426,0.022539963123200946,,True
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,1,v0,0.02548825509320404,0.0467794478280996,0.021291192734895558,0.8353334764203789,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,2,kappa,5.926389773530275,0.7016743302278178,5.224715443302457,0.8816017243142211,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,2,theta,0.04589284862259441,0.06092242445316268,0.01502957583056827,0.32749276372373115,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,2,sigma,0.28342663885119646,0.07278015063139065,0.2106464882198058,0.7432134434279433,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,2,rho,-0.11781375559119167,0.3494409822686305,0.4672547378598222,,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,2,v0,0.031168726973133713,0.011695300517637501,0.019473426455496212,0.6247745207008802,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,1,kappa,0.5413664621545508,0.39906203820490044,0.14230442394965032,0.2628615437005495,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,1,theta,0.07670183511204548,0.15871032215787514,0.08200848704582966,1.0691854624603474,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,1,sigma,0.22237733439316373,0.22953706663301826,0.007159732239854527,0.0321963218931121,True
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,1,rho,-0.19243819873003332,-0.24843583874561181,0.0559976400155785,,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,1,v0,0.02548825509320404,0.04290956089421007,0.017421305801006034,0.6835032738530263,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,2,kappa,5.926389773530275,0.9224050863347946,5.00398468719548,0.8443563245781369,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,2,theta,0.04589284862259441,0.04486337845396002,0.0010294701686343888,0.022432038967560408,True
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,2,sigma,0.28342663885119646,0.06848990679916148,0.21493673205203498,0.7583504956458247,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,2,rho,-0.11781375559119167,0.49998899999249546,0.6178027555836871,,False
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,2,v0,0.031168726973133713,0.015452198353396323,0.01571652861973739,0.5042403121976863,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,kappa,0.5413664621545508,0.5086756640744307,0.0326907980801201,0.06038570980185219,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,theta,0.07670183511204548,0.07962091305659331,0.002919077944547835,0.03805747203158395,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,sigma,0.22237733439316373,0.20542474909231165,0.016952585300852085,0.07623342256131134,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,rho,-0.19243819873003332,-0.18645099194757775,0.0059872067824555675,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,v0,0.02548825509320404,0.02646016556484389,0.0009719104716398516,0.03813169901532385,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,kappa,5.926389773530275,5.798443778247934,0.12794599528234052,0.021589196824987892,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,theta,0.04589284862259441,0.045045570123245456,0.000847278499348951,0.01846210302430019,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,sigma,0.28342663885119646,0.2921607815827994,0.008734142731602945,0.030816237905529092,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,rho,-0.11781375559119167,-0.11622861881689878,0.0015851367742928946,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,v0,0.031168726973133713,0.03026226404145011,0.000906462931683602,0.02908244961255362,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,kappa,0.5413664621545508,0.606392397425485,0.06502593527093425,0.1201144507772823,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,theta,0.07670183511204548,0.07195628307502966,0.004745552037015821,0.06187012383841343,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,sigma,0.22237733439316373,0.2658674210200116,0.04349008662684786,0.19556888180859866,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,rho,-0.19243819873003332,-0.17832938423494393,0.014108814495089383,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,v0,0.02548825509320404,0.022120790631340658,0.0033674644618633814,0.13211828152023056,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,kappa,5.926389773530275,6.222116616115099,0.2957268425848243,0.04989999879954969,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,theta,0.04589284862259441,0.048289797325488146,0.002396948702893739,0.052229242133242745,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,sigma,0.28342663885119646,0.23982627134455167,0.04360036750664478,0.15383299072863676,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,rho,-0.11781375559119167,-0.1325183656162841,0.014704610025092435,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,v0,0.031168726973133713,0.03450400384894784,0.0033352768758141277,0.10700715748477674,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,kappa,0.5413664621545508,1.3090162419708908,0.7676497798163401,1.4179854746842249,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,theta,0.07670183511204548,0.07411856780713344,0.0025832673049120403,0.03367934158470162,True
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,sigma,0.22237733439316373,0.2645520118569597,0.04217467746379597,0.1896536694213225,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,rho,-0.19243819873003332,-0.2099650769579331,0.017526878227899778,,True
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,1,v0,0.02548825509320404,0.03210550294066953,0.00661724784746549,0.2596194923217735,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,kappa,5.926389773530275,11.99989809016242,6.073508316632145,1.0248243110432869,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,theta,0.04589284862259441,0.030701680549146865,0.015191168073447541,0.3310138404868701,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,sigma,0.28342663885119646,0.3075975942608966,0.024170955409700157,0.08528117013866963,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,rho,-0.11781375559119167,-0.027271316810500768,0.0905424387806909,,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,2,v0,0.031168726973133713,0.023786543559901115,0.007382183413232598,0.23684584293724176,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,kappa,0.5413664621545508,1.2703404800620215,0.7289740179074707,1.3465444737863375,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,theta,0.07670183511204548,0.06347721888876955,0.013224616223275934,0.17241590379105678,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,sigma,0.22237733439316373,0.31165777880117956,0.08928044440801583,0.4014817636502817,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,rho,-0.19243819873003332,-0.23521546771944513,0.04277726898941181,,True
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,1,v0,0.02548825509320404,0.021181563106910942,0.004306691986293097,0.1689677057352347,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,kappa,5.926389773530275,11.9998977034048,6.073507929874525,1.0248242457830468,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,theta,0.04589284862259441,0.04191551221476709,0.0039773364078273185,0.0866657121360115,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,sigma,0.28342663885119646,0.2683869848820948,0.015039653969101674,0.053063657072113586,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,rho,-0.11781375559119167,-0.05984866728341176,0.05796508830777991,,False
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,2,v0,0.031168726973133713,0.03474283567532186,0.0035741087021881474,0.11466970419641766,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,kappa,0.6951931695873577,0.8285551439140075,0.13336197432664987,0.19183441403172713,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,theta,0.06524374237769252,0.11761691513744196,0.05237317275974944,0.802730972367648,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,sigma,0.08148234548597896,0.2383437692719671,0.15686142378598814,1.9250970606016735,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,rho,-0.09092095830577851,-0.060530993765401275,0.030389964540377234,,True
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,v0,0.040250554619082994,0.024727000626308875,0.015523553992774119,0.385673045742687,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,kappa,9.075048238213656,11.677265291262435,2.602217053048779,0.2867441565865443,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,theta,0.10019726807186503,0.09830770370293163,0.001889564368933408,0.0188584420044082,True
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,sigma,0.4818156482121311,0.4005594241721369,0.08125622403999416,0.16864588010271334,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,rho,-0.02876963086944273,-0.01460761425939583,0.014162016610046901,,True
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,v0,0.029568408900717748,0.04414570771719896,0.014577298816481211,0.4930024765765249,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,kappa,0.6951931695873577,0.7908891639758729,0.09569599438851528,0.13765381849956476,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,theta,0.06524374237769252,0.15337109662324191,0.08812735424554939,1.3507403320824987,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,sigma,0.08148234548597896,0.13750382293146043,0.05602147744548147,0.6875290237579298,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,rho,-0.09092095830577851,-0.07201452187580626,0.01890643642997225,,True
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,v0,0.040250554619082994,0.05136843044721936,0.011117875828136364,0.2762167113807998,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,kappa,9.075048238213656,11.999892908890457,2.9248446706768014,0.322295220245852,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,theta,0.10019726807186503,0.07069109049001206,0.029506177581852977,0.2944808591057603,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,sigma,0.4818156482121311,0.5813328592185479,0.09951721100641686,0.20654624102744373,False
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,rho,-0.02876963086944273,-0.018671948057061516,0.010097682812381215,,True
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,v0,0.029568408900717748,0.017233601328874783,0.012334807571842965,0.4171616948771142,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,kappa,0.6951931695873577,2.99991875957428,2.3047255899869223,3.3152304867364086,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,theta,0.06524374237769252,0.04246300815255103,0.022780734225141493,0.34916351200801826,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,sigma,0.08148234548597896,0.3641852042722833,0.2827028587863043,3.4694982956148492,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,rho,-0.09092095830577851,0.08300126589652734,0.17392222420230585,,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,1,v0,0.040250554619082994,0.04289169816719887,0.0026411435481158776,0.06561756907726429,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,kappa,9.075048238213656,10.999312774736705,1.924264536523049,0.21203904221911044,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,theta,0.10019726807186503,0.09652270239095505,0.003674565680909986,0.03667331207348345,True
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,sigma,0.4818156482121311,0.2185875806180495,0.26322806759408157,0.5463252772524918,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,rho,-0.02876963086944273,-0.24698342298011056,0.21821379211066783,,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,2,v0,0.029568408900717748,0.023093287204199817,0.0064751216965179305,0.2189878298240374,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,kappa,0.6951931695873577,0.20000541617373824,0.4951877534136194,0.7123023859793467,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,theta,0.06524374237769252,0.15660387126369177,0.09136012888599924,1.4002895228958565,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,sigma,0.08148234548597896,0.04610557902652221,0.035376766459456754,0.4341648027982233,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,rho,-0.09092095830577851,-0.7999889999358726,0.7090680416300941,,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,1,v0,0.040250554619082994,0.0381002727887212,0.002150281830361797,0.053422414938410254,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,kappa,9.075048238213656,11.99988700005416,2.9248387618405047,0.32229456913787535,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,theta,0.10019726807186503,0.09452041947210268,0.005676848599762349,0.05665672037775234,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,sigma,0.4818156482121311,0.4743924293918851,0.0074232188202459914,0.015406761585663026,True
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,rho,-0.02876963086944273,0.023207906314697824,0.051977537184140554,,False
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,2,v0,0.029568408900717748,0.027539644008636767,0.002028764892080981,0.06861258239809226,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,kappa,0.6951931695873577,0.7409025427032332,0.04570937311587553,0.06575060733552232,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,theta,0.06524374237769252,0.06593580623402792,0.0006920638563353981,0.010607359895590869,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,sigma,0.08148234548597896,0.0468888060389114,0.03459353944706756,0.42455257320765555,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,rho,-0.09092095830577851,-0.2404695776123097,0.14954861930653118,,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,v0,0.040250554619082994,0.04206494067763205,0.0018143860585490557,0.04507729336203596,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,kappa,9.075048238213656,9.059561828751033,0.01548640946262303,0.0017064823300235587,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,theta,0.10019726807186503,0.09832113999779993,0.001876128074065106,0.01872434358908349,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,sigma,0.4818156482121311,0.49334399950949825,0.011528351297367179,0.023926892661426266,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,rho,-0.02876963086944273,-0.020391555379838167,0.008378075489604564,,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,v0,0.029568408900717748,0.02786157551357096,0.0017068333871467882,0.05772489797735976,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,kappa,0.6951931695873577,0.5604159331162841,0.13477723647107354,0.19387019661178861,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,theta,0.06524374237769252,0.06527436202256433,3.061964487180435e-05,0.0004693115961152086,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,sigma,0.08148234548597896,0.04057462606416286,0.040907719421816105,0.5020439602938931,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,rho,-0.09092095830577851,-0.013061779162017562,0.07785917914376095,,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,v0,0.040250554619082994,0.038895232898326644,0.00135532172075635,0.0336721253553556,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,kappa,9.075048238213656,8.911036977202563,0.1640112610110922,0.01807277016120593,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,theta,0.10019726807186503,0.10252406283767478,0.002326794765809742,0.023222137794624124,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,sigma,0.4818156482121311,0.47621292226318407,0.005602725948947007,0.011628360286215259,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,rho,-0.02876963086944273,-0.04375637992631276,0.01498674905687003,,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,v0,0.029568408900717748,0.03111549250309178,0.0015470836023740338,0.052322179646821634,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,kappa,0.6951931695873577,2.1457512942504513,1.4505581246630936,2.0865540516229384,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,theta,0.06524374237769252,0.04293385323097824,0.022309889146714286,0.34194680338174865,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,sigma,0.08148234548597896,0.20615375871332003,0.12467141322734107,1.5300420291508894,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,rho,-0.09092095830577851,0.29998900000000006,0.39090995830577857,,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,1,v0,0.040250554619082994,0.014311941872817941,0.025938612746265053,0.6444287039455457,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,kappa,9.075048238213656,10.150021311458255,1.0749730732445997,0.11845370349857212,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,theta,0.10019726807186503,0.11393716115480883,0.013739893082943794,0.13712842023885377,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,sigma,0.4818156482121311,0.27647548622124607,0.205340161990885,0.4261799357344222,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,rho,-0.02876963086944273,-0.12756810654057515,0.09879847567113242,,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,2,v0,0.029568408900717748,0.05724562076439264,0.027677211863674896,0.93603994576127,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,kappa,0.6951931695873577,2.909928998621726,2.2147358290343684,3.185784794676504,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,theta,0.06524374237769252,0.08945638777262047,0.024212645394927942,0.3711106155554695,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,sigma,0.08148234548597896,0.1884634072106607,0.10698106172468175,1.3129354719310389,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,rho,-0.09092095830577851,0.19472702622887683,0.28564798453465534,,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,1,v0,0.040250554619082994,0.05271239035468753,0.012461835735604533,0.30960655955027044,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,kappa,9.075048238213656,11.999914099289986,2.9248658610763307,0.32229755526369136,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,theta,0.10019726807186503,0.06603131068771126,0.034165957384153775,0.3409869155279637,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,sigma,0.4818156482121311,0.18883913333739122,0.29297651487473986,0.6080676623141759,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,rho,-0.02876963086944273,-0.599989,0.5712193691305573,,False
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,2,v0,0.029568408900717748,0.017841732667936056,0.011726676232781692,0.39659476680522493,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,1,kappa,1.3096182537738656,0.8417567926240553,0.4678614611498103,0.3572502596093143,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,1,theta,0.010269793396558069,0.006219298106485004,0.004050495290073065,0.3944086442314012,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,1,sigma,0.051733886814794655,0.07683853105267524,0.025104644237880586,0.4852649932867843,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,1,rho,-0.5043010282199185,-0.4040610689282917,0.10023995929162682,,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,1,v0,0.025705728103822486,0.028903934028446394,0.003198205924623908,0.12441608001557945,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,2,kappa,10.76460811104193,11.999893417567925,1.235285306525995,0.11475432210661582,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,2,theta,0.027780914211058733,0.024876259559210044,0.002904654651848689,0.10455576190838367,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,2,sigma,0.38655576592907354,0.43881993121306373,0.052264165283990194,0.13520472307113326,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,2,rho,-0.48724405038991536,-0.4811768138525603,0.006067236537355081,,True
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,2,v0,0.0360514798894443,0.03302827315851141,0.003023206730932891,0.08385804799702748,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,1,kappa,1.3096182537738656,1.302392775052609,0.007225478721256673,0.005517240386987085,True
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,1,theta,0.010269793396558069,0.007991886321992324,0.002277907074565745,0.22180651417283506,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,1,sigma,0.051733886814794655,0.0654855059633762,0.013751619148581543,0.2658145365688802,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,1,rho,-0.5043010282199185,-0.5551413153213078,0.050840287101389325,,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,1,v0,0.025705728103822486,0.026885691965050598,0.0011799638612281123,0.045902759745313326,True
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,2,kappa,10.76460811104193,11.999898023927749,1.2352899128858184,0.11475475002371005,False
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,2,theta,0.027780914211058733,0.027701082274939542,7.983193611919154e-05,0.0028736252346732664,True
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,2,sigma,0.38655576592907354,0.4031627124338732,0.016606946504799658,0.042961321414739295,True
