generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
1,10,deep11_s17,2,fitted,False,,0.00014895642420746012,0.00014403222400755572,0.00012047944978498847,0.00011549987550844847,0.6538277079962427,True,,,
1,10,deep17_full_s29,2,fitted,False,,0.0001475464122936632,0.000142939662578228,0.00017184835423341568,0.0001689159295104325,1.1201980830082903,True,,,
1,10,deep11_balanced_s43,2,fitted,False,,0.00014432980621151707,0.00014043635933489866,0.00016262957103009562,0.00016042895034813474,0.8345454579975922,True,,,
1,11,single_sobolev_s17,1,fitted,True,True,7.437447156081901e-05,6.888947749631045e-05,5.464433418947398e-05,5.1879922351085966e-05,0.09765233300277032,True,0.005685344327594823,0.10529705306636676,0.18558264456031767
1,11,double_sobolev_s17,2,fitted,False,,0.00017952223247320846,0.00017897895943077863,0.0003970544927666984,0.0003899148151975795,0.7569374589947984,True,,,
1,11,deep11_s17,2,fitted,False,,0.00016809785669286256,0.00016698675697595215,0.00036555240082333573,0.0003577590783997097,7.900987457993324,True,,,
1,11,deep17_full_s29,2,fitted,False,,0.00016928673287802405,0.0001662804944070167,0.0003118859880450712,0.00030294403652896744,0.7913633330026641,True,,,
1,11,deep11_balanced_s43,2,fitted,False,,0.00016960628450183657,0.00016817963491877857,0.0003481588484809507,0.00034106319929545347,10.754502208001213,True,,,
1,12,single_sobolev_s17,1,fitted,True,False,0.00024264020991255283,0.00021841295292756134,0.00022305387787573746,0.00019992848487200497,0.11773941699357238,True,0.20142841846801426,3.3563619204259747,6.885737228019339
1,12,double_sobolev_s17,2,fitted,False,,0.00027267956229135937,0.00024080576281484316,0.00031815520537705676,0.00028193632723897647,0.9121585410030093,True,,,
1,12,deep11_s17,2,fitted,False,,0.00027493213585732943,0.00024274949682667632,0.0003071755219263799,0.0002733780173553374,0.8470848750002915,True,,,
1,12,deep17_full_s29,2,fitted,False,,0.00026764960674944193,0.00023696493208238257,0.0003631426736945286,0.0003270743620178512,1.4169924580055522,True,,,
1,12,deep11_balanced_s43,2,fitted,False,,0.0002756133243196329,0.00024282061194055184,0.00033500619056074334,0.0002974833479020775,1.9865912910026964,True,,,
