window,date,expiry,tau,strike,option,price,x,forward,discount,market_call_normalized,market_iv,vega_over_DF,split,source_sha256,date_eligible
final,2026-09-04,2026-09-29,0.0684931506849315,25200.0,CE,10.2,-0.04665228641470098,24051.363951474836,0.994996771026885,0.0004067972043207445,0.10120233497047337,0.022652573874575966,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,25300.0,CE,8.45,-0.05061268763079799,24051.363951474836,0.994996771026885,0.0003356715364181172,0.10455010738389692,0.01935100847377164,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,25400.0,CE,7.25,-0.05455746592181429,24051.363951474836,0.994996771026885,0.00028686833885054817,0.10837229593617018,0.01686746030941445,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,25500.0,CE,6.7,-0.0584867440617039,24051.363951474836,0.994996771026885,0.0002640662821127047,0.11336355185690188,0.015399861607475928,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,25600.0,CE,5.95,-0.06240064338284022,24051.363951474836,0.994996771026885,0.00023359058216855253,0.11747443184602312,0.01373076873631063,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,26000.0,CE,4.3,-0.07790482991880547,24051.363951474836,0.994996771026885,0.00016621623325865714,0.13528317795038503,0.009643394242153335,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,26200.0,CE,3.45,-0.0855677026643746,24051.363951474836,0.994996771026885,0.00013234152426150849,0.14241192059086044,0.007810708735239057,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,26300.0,CE,3.15,-0.08937723108104229,24051.363951474836,0.994996771026885,0.00012037412241474949,0.14617776925835785,0.007125970633124619,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,26500.0,CE,2.5,-0.09695302488949992,24051.363951474836,0.994996771026885,9.481399878729894e-05,0.15252801349847184,0.005737922297148978,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,26900.0,CE,2.55,-0.11193457850511676,24051.363951474836,0.994996771026885,9.527220770337138e-05,0.17338947175179303,0.005268198525797168,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-09-29,0.0684931506849315,27000.0,CE,2.1,-0.1156451579016525,24051.363951474836,0.994996771026885,7.816887455575091e-05,0.17451344453551035,0.0044825369053822115,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,22500.0,PE,33.1,0.07127086815294137,24162.12144494294,0.9840307808936591,0.07536704907145586,0.1257026304642626,0.048480233746934526,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,22800.0,PE,50.0,0.05802564140292064,24162.12144494294,0.9840307808936591,0.06197073963249601,0.11914361911805581,0.0652353002812032,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23000.0,PE,65.85,0.04929196143416606,24162.12144494294,0.9840307808936591,0.05343652536268813,0.11471221375617902,0.07851817670874052,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23300.0,PE,102.1,0.03633281679166091,24162.12144494294,0.9840307808936591,0.0414540069477836,0.1090522397662456,0.1018406685180061,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23500.0,PE,141.65,0.02778575621320258,24162.12144494294,0.9840307808936591,0.034300859321601526,0.10725719734379724,0.11896433282219529,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23600.0,PE,163.75,0.02353946533175139,24162.12144494294,0.9840307808936591,0.030869866148868556,0.10571540534750913,0.12663562743750278,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23650.0,PE,175.4,0.02142306242537392,24162.12144494294,0.9840307808936591,0.02919103178288661,0.10478601352010582,0.13021355087120612,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23700.0,PE,187.55,0.01931112922223028,24162.12144494294,0.9840307808936591,0.027540720523376076,0.1037787828002353,0.133611064225861,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23750.0,PE,201.6,0.01720364688266563,24162.12144494294,0.9840307808936591,0.025978656212737886,0.10311808321712276,0.13691723874735565,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23800.0,PE,216.45,0.01510059668588672,24162.12144494294,0.9840307808936591,0.024457314134448734,0.10243912940260794,0.13997289841824623,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23850.0,PE,233.8,0.013001960028965542,24162.12144494294,0.9840307808936591,0.023048873739251036,0.10223416537715267,0.14282624311141784,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23900.0,PE,250.3,0.01090771842585075,24162.12144494294,0.9840307808936591,0.021610184386814536,0.10149981232558326,0.14527173664325638,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,23950.0,PE,267.7,0.008817853506391587,24162.12144494294,0.9840307808936591,0.020215690210639004,0.1007527986698534,0.1473845977664793,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24000.0,PE,287.75,0.0067323470153702585,24162.12144494294,0.9840307808936591,0.01893921497644468,0.10047840548556027,0.14915795565248796,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24050.0,PE,307.9,0.004651180811545721,24162.12144494294,0.9840307808936591,0.017672272813384446,0.0999429665275057,0.150512985929231,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24100.0,PE,329.55,0.0025743368667065602,24162.12144494294,0.9840307808936591,0.016473838400392418,0.09953631521838023,0.15144820842742654,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24150.0,PE,352.75,0.0005017972647341402,24162.12144494294,0.9840307808936591,0.015345590215984911,0.09926578228609728,0.15194160715057423,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24200.0,CE,336.45,-0.0015664557993249116,24162.12144494294,0.9840307808936591,0.014128513896036256,0.09808285006786722,0.1519793036291672,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24250.0,CE,311.95,-0.00363044002017637,24162.12144494294,0.9840307808936591,0.013072677984819415,0.09763092865601872,0.15154685949275215,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24300.0,CE,290.85,-0.0056901729831869705,24162.12144494294,0.9840307808936591,0.01216337540945541,0.09782263976217549,0.15066133921358402,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24350.0,CE,270.55,-0.007745672165282935,24162.12144494294,0.9840307808936591,0.01129119451607842,0.09794187344500158,0.1493326820534025,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24400.0,CE,246.1,-0.009796954935840332,24162.12144494294,0.9840307808936591,0.01024974601364676,0.09658018985920323,0.14742379631040314,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24450.0,CE,227.35,-0.011844038557565155,24162.12144494294,0.9840307808936591,0.009449469150459765,0.09652728739843841,0.14517274351341136,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24500.0,CE,207.85,-0.013886940187365441,24162.12144494294,0.9840307808936591,0.008621349691605384,0.09594715386316298,0.1424024324770994,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24550.0,CE,191.15,-0.015925676877213794,24162.12144494294,0.9840307808936591,0.007912507275188966,0.0958826282794018,0.13932572218448855,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24600.0,CE,172.05,-0.017960265575001327,24162.12144494294,0.9840307808936591,0.007107402100443236,0.09476539037221467,0.13552380487407173,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24650.0,CE,157.35,-0.019990723125383265,24162.12144494294,0.9840307808936591,0.006486958806473819,0.09468105020957174,0.13167586302976703,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24700.0,CE,140.95,-0.022017066270615736,24162.12144494294,0.9840307808936591,0.005799084585149985,0.09372030040504925,0.12708116316812396,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24800.0,CE,115.1,-0.02605747580762071,24162.12144494294,0.9840307808936591,0.004716447007931163,0.09309539735806768,0.11757947098041797,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,24900.0,CE,93.15,-0.03008162610734611,24162.12144494294,0.9840307808936591,0.0038016736143398756,0.09256831754067281,0.10726098515945451,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,25000.0,CE,76.1,-0.03408964750488495,24162.12144494294,0.9840307808936591,0.0030933991691149696,0.09272835805654284,0.09707886353155536,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,25100.0,CE,61.55,-0.03808166877442242,24162.12144494294,0.9840307808936591,0.002491986310461523,0.09280858094270494,0.08676002355667913,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,25200.0,CE,49.5,-0.04205781715406175,24162.12144494294,0.9840307808936591,0.0019961628766346365,0.09294844114209806,0.07669791833534603,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,25500.0,CE,26.55,-0.053892274801064656,24162.12144494294,0.9840307808936591,0.0010580730712942523,0.09497178569770055,0.05152167351363497,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,25750.0,CE,18.5,-0.06364844974642939,24162.12144494294,0.9840307808936591,0.0007301058217805767,0.10013019125511406,0.03902952933716082,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,26000.0,CE,13.9,-0.07331036065816618,24162.12144494294,0.9840307808936591,0.0005432913227875529,0.10628576469389746,0.03063863979345657,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,26500.0,CE,8.3,-0.09235855562886071,24162.12144494294,0.9840307808936591,0.00031829039624692247,0.11818676151664594,0.019435718038706952,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-10-27,0.14520547945205478,27000.0,CE,4.65,-0.11105068864101321,24162.12144494294,0.9840307808936591,0.00017501710877968328,0.1274609123301161,0.011768491618368529,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,22500.0,PE,62.7,0.07575066908026677,24270.605751619532,0.97428820081388,0.08155379671493809,0.1257226670452722,0.07852402287404886,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,23000.0,PE,108.45,0.05377176236149152,24270.605751619532,0.97428820081388,0.06008338192389197,0.11688992820937277,0.11215318493617564,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,23500.0,PE,193.95,0.03226555714052779,24270.605751619532,0.97428820081388,0.04126273014987705,0.11012653897271277,0.15104710508087515,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,23800.0,PE,273.45,0.019580397613212126,24270.605751619532,0.97428820081388,0.03156605843447455,0.10687162656895703,0.17126337122152596,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,23900.0,PE,307.75,0.015387519353176202,24270.605751619532,0.97428820081388,0.02872290290727079,0.10638653281841574,0.17664702746871144,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,23950.0,PE,322.4,0.013297654433716865,24270.605751619532,0.97428820081388,0.027203089686826068,0.10528657547335533,0.17884853592974342,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24000.0,PE,344.95,0.011212147942695443,24270.605751619532,0.97428820081388,0.02602746250916322,0.10587293845874664,0.18097945184103512,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24050.0,PE,361.25,0.009130981738870916,24270.605751619532,0.97428820081388,0.02458999013723669,0.1048151483428159,0.18267386524075724,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24100.0,PE,375.25,0.007054137794031917,24270.605751619532,0.97428820081388,0.023060528115921974,0.10306068839450934,0.18408099534903222,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24150.0,PE,405.2,0.004981598192059505,24270.605751619532,0.97428820081388,0.02221528440363096,0.10478266973739485,0.1852921118105238,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24200.0,PE,423.6,0.0029133451280004387,24270.605751619532,0.97428820081388,0.020883665316003594,0.10367589205716876,0.18610831934475078,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24250.0,PE,449.0,0.0008493609071488388,24270.605751619532,0.97428820081388,0.019853815065710167,0.1039760002650563,0.18660765049724706,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24300.0,CE,438.2,-0.001210372055861646,24270.605751619532,0.97428820081388,0.01850881679120781,0.10237657379334107,0.18677049352747935,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24350.0,CE,422.3,-0.003265871237957659,24270.605751619532,0.97428820081388,0.01780060129702971,0.1039823215843426,0.18660008314988588,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24400.0,CE,388.7,-0.005317154008515046,24270.605751619532,0.97428820081388,0.01635073467537113,0.10138583207458675,0.186044125187276,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24500.0,CE,341.7,-0.009407139260040153,24270.605751619532,0.97428820081388,0.014315003264803483,0.10019034581867432,0.18386445314749103,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24550.0,CE,319.45,-0.011445875949888494,24270.605751619532,0.97428820081388,0.013355616898980129,0.09958223364189521,0.1822164262771499,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24600.0,CE,300.0,-0.01348046464767601,24270.605751619532,0.97428820081388,0.012516955394750971,0.0994268550532689,0.18026282364401858,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,24800.0,CE,227.5,-0.021577674880295345,24270.605751619532,0.97428820081388,0.009415475922946748,0.09809823656654328,0.1690229246330977,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,25000.0,CE,167.95,-0.029609846577559672,24270.605751619532,0.97428820081388,0.006895290320038836,0.09678183135977705,0.15307076999521266,test,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,25500.0,CE,74.55,-0.04941247387373938,24270.605751619532,0.97428820081388,0.003000682353868712,0.09588957282687678,0.1044357365248031,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-04,2026-11-23,0.2191780821917808,26000.0,CE,37.35,-0.06883055973084096,24270.605751619532,0.97428820081388,0.0014744492033655309,0.1009136399261494,0.06686820446721074,anchor,9e92b9e9f91b5951213b854e123edbdbb461a111adcf442d7fee1b341f2f3312,True
final,2026-09-07,2026-09-15,0.021917808219178082,22300.0,PE,3.3,0.06599159549498801,23821.255586098367,0.9952383152473643,0.06836642936498015,0.20209293054608496,0.005017886811273809,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,22500.0,PE,4.0,0.05706296475068658,23821.255586098367,0.9952383152473643,0.05890109884292751,0.18321157110907643,0.0062776409581752415,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,22800.0,PE,5.25,0.043817738000665914,23821.255586098367,0.9952383152473643,0.04502327651532731,0.1527264349308837,0.008836028995484723,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,22900.0,PE,6.45,0.03944136340086704,23821.255586098367,0.9952383152473643,0.040512508555009326,0.1448785032194792,0.010677106062425867,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23000.0,PE,7.65,0.035084058031911385,23821.255586098367,0.9952383152473643,0.036040964663911566,0.135740600457923,0.01264217382951474,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23100.0,PE,9.15,0.030745656433313284,23821.255586098367,0.9952383152473643,0.03162118458745805,0.12634986819753766,0.015064981557980925,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23200.0,PE,12.4,0.026425995288796703,23821.255586098367,0.9952383152473643,0.027315297995156154,0.11970815509697122,0.019175535679647387,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23300.0,PE,17.35,0.022124913389406066,23821.255586098367,0.9952383152473643,0.023119682257453065,0.11356972175707351,0.024574377433097056,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23350.0,PE,20.95,0.019981289846154642,23821.255586098367,0.9952383152473643,0.021083761056933995,0.11101108844087869,0.027924143295741805,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23400.0,PE,25.7,0.017842251597405184,23821.255586098367,0.9952383152473643,0.019105920807566977,0.10896256352424488,0.03175228302815371,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23450.0,PE,31.9,0.015707779068772618,23821.255586098367,0.9952383152473643,0.01719864437491247,0.10741757684759307,0.0359774430375416,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23500.0,PE,39.8,0.013577852810947725,23821.255586098367,0.9952383152473643,0.015372170548085748,0.10627462937347924,0.040422960319811685,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23550.0,PE,48.45,0.011452453498634208,23821.255586098367,0.9952383152473643,0.01358545195407593,0.10431638658123774,0.044606328034123705,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23600.0,PE,59.95,0.009331561929496671,23821.255586098367,0.9952383152473643,0.011927644698625416,0.1033700930619712,0.04881260076338376,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23650.0,PE,72.95,0.007215159023119094,23821.255586098367,0.9952383152473643,0.010340575600716407,0.10193523041091292,0.05249199740332891,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23700.0,PE,89.05,0.005103225819975512,23821.255586098367,0.9952383152473643,0.008891630500997423,0.10114446674369611,0.05558623912138926,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23750.0,PE,107.5,0.0029957434804108963,23821.255586098367,0.9952383152473643,0.00754820700157879,0.10021383803265069,0.05778202270926891,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23800.0,PE,129.9,0.0008926932836319264,23821.255586098367,0.9952383152473643,0.006377188585945617,0.10018844465375441,0.05892726541098474,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23850.0,CE,125.4,-0.0012059433732891868,23821.255586098367,0.9952383152473643,0.005283017700050361,0.0993788875271215,0.05889790572084968,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23900.0,CE,102.55,-0.0033001849764039085,23821.255586098367,0.9952383152473643,0.004311324145526924,0.09854561867022779,0.057663705308794194,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,23950.0,CE,83.1,-0.005390049895863173,23821.255586098367,0.9952383152473643,0.0034863294028126476,0.09814193723440924,0.055282027169644705,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24000.0,CE,67.3,-0.0074755563868845335,23821.255586098367,0.9952383152473643,0.002817583109197014,0.09850440092123744,0.05198286605925059,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24050.0,CE,52.95,-0.00955672259070914,23821.255586098367,0.9952383152473643,0.002212196986322802,0.09801987479276178,0.047774370628465505,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24100.0,CE,41.4,-0.011633566535548331,23821.255586098367,0.9952383152473643,0.0017260612833464779,0.09794801013445477,0.043058665887783704,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24150.0,CE,32.4,-0.013706106137520687,23821.255586098367,0.9952383152473643,0.0013480338189138575,0.09841595250170039,0.038204732034772204,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24200.0,CE,25.4,-0.01577435920157969,23821.255586098367,0.9952383152473643,0.0010546084900264633,0.0992757081748316,0.03346471630247094,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24250.0,CE,19.75,-0.017838343422431156,23821.255586098367,0.9952383152473643,0.0008183296173522983,0.10012007700419179,0.02888470288100837,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24300.0,CE,15.65,-0.019898076385441794,23821.255586098367,0.9952383152473643,0.0006471142759919031,0.10165788188365289,0.02489100514574097,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24350.0,CE,12.4,-0.021953575567537784,23821.255586098367,0.9952383152473643,0.0005116766894972289,0.10325242412934973,0.021290084719950843,test,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
final,2026-09-07,2026-09-15,0.021917808219178082,24400.0,CE,9.9,-0.02400485833809512,23821.255586098367,0.9952383152473643,0.0004076789435273979,0.10505821956275012,0.01816620199077784,anchor,d798b16fe2a330622d4b987cae07d99ab26a1937fc224a1de4bd56e919756c0c,True
