case_id,case_index,distribution,noise_level,start_index,start_strategy,optimizer_success,optimizer_status,nfev,price_rmse_normalized,price_rmse_clean_normalized,parameter_rmse_full_range,constraint_valid,finite_solution,bound_hit,bound_reasons,material_displacement,near_equivalent,weakest_direction_absolute_cosine,runtime_seconds,true_kappa_slow,recovered_kappa_slow,scaled_displacement_kappa_slow,true_theta_slow,recovered_theta_slow,scaled_displacement_theta_slow,true_sigma_slow,recovered_sigma_slow,scaled_displacement_sigma_slow,true_rho_slow,recovered_rho_slow,scaled_displacement_rho_slow,true_v0_slow,recovered_v0_slow,scaled_displacement_v0_slow,true_kappa_fast,recovered_kappa_fast,scaled_displacement_kappa_fast,true_theta_fast,recovered_theta_fast,scaled_displacement_theta_fast,true_sigma_fast,recovered_sigma_fast,scaled_displacement_sigma_fast,true_rho_fast,recovered_rho_fast,scaled_displacement_rho_fast,true_v0_fast,recovered_v0_fast,scaled_displacement_v0_fast
case_2,1,interior_train,0.005,3,deterministic_broad_3,True,2,113,0.0006679460908042843,0.00012926330018806918,0.33026987582383993,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.20930096586478383,2.070143457996892,1.3814304349374713,2.9836122575321893,0.5431124822354976,0.1191704658387904,0.10250376457352009,-0.06802735210314413,0.2028616298687553,0.781109850035421,0.5811539901172519,-0.6619571308153547,-0.5468381478022244,0.06058893842796331,0.1075045663356258,0.06031612847755278,-0.15996080629855264,5.940280012505328,6.572782001631699,0.053151427657678274,0.0738837487753257,0.10097697061782719,0.1368344537500075,0.7311424537922181,0.09486379858355498,-0.42560445164459065,-0.0610983933146679,0.7520838810336268,0.4279906707096288,0.077538064427117,0.12608571935566407,0.19575667309898012
case_2,1,interior_train,0.005,4,deterministic_broad_4,False,0,120,0.0006714504319726103,0.00012622714722342632,0.24783552289641064,True,True,True,theta_slow:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.0844227649563251,2.449798457993893,1.3814304349374713,0.5319519615237385,-0.28795880454702805,0.1191704658387904,0.24976257201159427,0.5330290047869546,0.2028616298687553,0.04845173976209527,-0.1551858192026734,-0.6619571308153547,-0.7880458032023238,-0.06636245915103636,0.1075045663356258,0.04722282113686286,-0.20434489897885744,5.940280012505328,2.1890822425484613,-0.31522670335771985,0.0738837487753257,0.08112369008898558,0.03656536016999937,0.7311424537922181,0.5953289181061624,-0.0908451743719436,-0.0610983933146679,-0.2200854963378504,-0.08367742264378027,0.077538064427117,0.1387800874738231,0.24694364131736327
case_2,1,interior_train,0.005,5,deterministic_broad_5,False,0,120,0.0006714487608516823,0.0001260693953332312,0.2501668105390063,True,True,True,theta_slow:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.10221695165201745,2.3409965000173543,1.3814304349374713,0.5290225078414499,-0.2889518396935666,0.1191704658387904,0.2499202240697458,0.5336724825753281,0.2028616298687553,0.04291522899974126,-0.16075015162714978,-0.6619571308153547,-0.8890868924596309,-0.11954197981277696,0.1075045663356258,0.047518906453532246,-0.20334121993930018,5.940280012505328,2.1923517962154735,-0.31495195094872724,0.0738837487753257,0.08124835562890693,0.037194984108996104,0.7311424537922181,0.5966549410446562,-0.08995820250673034,-0.0610983933146679,-0.22004845524159733,-0.08365792732996286,0.077538064427117,0.13848099195885855,0.2457376110150869
case_2,1,interior_train,0.005,6,deterministic_broad_6,True,3,65,0.0006687656279937346,0.00012685954262319968,0.32899300791083774,True,True,True,kappa_slow:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,True,False,0.11220276786044515,1.092991957993945,1.3814304349374713,2.995093725444632,0.5470045052566647,0.1191704658387904,0.12538449243554411,0.025363373864300872,0.2028616298687553,0.8666176612099629,0.6670914887851332,-0.6619571308153547,-0.3479666581920921,0.16525814348592768,0.1075045663356258,0.058348701495469585,-0.1666300503056143,5.940280012505328,5.319788912857787,-0.052142109214079094,0.0738837487753257,0.08200317152090887,0.04100718558375336,0.7311424537922181,0.0062275501982467524,-0.48489291210299085,-0.0610983933146679,-0.000904428649106071,0.03168103403450622,0.077538064427117,0.12829916825969356,0.20468187029264745
case_2,1,interior_train,0.005,7,deterministic_broad_7,False,0,120,0.0006718166819664865,0.0001316723016772812,0.25970786464324813,True,True,True,theta_slow:near_upper_hard_bound;sigma_slow:near_lower_hard_bound;fast_feller:near_boundary,True,False,0.015373143150835277,2.3924711250001565,1.3814304349374713,0.45582096856835685,-0.3137659208030896,0.1191704658387904,0.24927899614650462,0.5310552257457724,0.2028616298687553,0.005255852107315766,-0.1985987716195372,-0.6619571308153547,-0.3531313945164346,0.16253986120995795,0.1075045663356258,0.04987690306927269,-0.19534801107238342,5.940280012505328,1.990443509713598,-0.3319190338480445,0.0738837487753257,0.08543825550089562,0.05835609457358543,0.7311424537922181,0.5807753378294024,-0.10058001067746869,-0.0610983933146679,-0.2640847263312738,-0.1068349121140031,0.077538064427117,0.1356388086968843,0.23427719463615848
case_2,1,interior_train,0.005,8,deterministic_broad_8,False,0,120,0.0006679442134011206,0.00012920133482064542,0.3300687837784414,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.21030740823267546,2.374314874992706,1.3814304349374713,2.984037880169118,0.5432567610954734,0.1191704658387904,0.10235160586025857,-0.06864840807564013,0.2028616298687553,0.780944999881161,0.5809883115702569,-0.6619571308153547,-0.5478039531448688,0.060080619826571494,0.1075045663356258,0.06024052839031173,-0.16021707778072566,5.940280012505328,6.579697766153774,0.05373258434020552,0.0738837487753257,0.10110963220309775,0.13750446175642447,0.7311424537922181,0.09531102888048762,-0.4253053009443013,-0.0610983933146679,0.7487306459058619,0.42622581011606836,0.077538064427117,0.12616073275937134,0.19605914650102557
case_2,1,interior_train,0.005,9,deterministic_broad_9,True,3,109,0.0006687659283180819,0.00012683359076171428,0.3289720811394661,True,True,True,kappa_slow:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,True,False,0.11232479279033748,1.87889720898238,1.3814304349374713,2.9938075561676154,0.5465685156712352,0.1191704658387904,0.1254199384176983,0.025508051342481224,0.2028616298687553,0.8665240537893979,0.6669974109755201,-0.6619571308153547,-0.3479467685005577,0.16526861174462998,0.1075045663356258,0.05834269979334986,-0.16665039505856252,5.940280012505328,5.31612071370178,-0.052450361243995616,0.0738837487753257,0.08197987522488208,0.04088952752301198,0.7311424537922181,0.005530545255262066,-0.48535913614512105,-0.0610983933146679,-0.0019053608068361684,0.03115422763570091,0.077538064427117,0.12830228535026106,0.20469443920622604
case_2,1,interior_train,0.005,10,deterministic_broad_10,False,0,120,0.0006679487544101054,0.0001291127198143898,0.3298343813288071,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.2099369806857885,2.1845322079898324,1.3814304349374713,2.9817141938437444,0.5424690708156857,0.1191704658387904,0.10246917622975485,-0.06816852901647165,0.2028616298687553,0.7805815544012192,0.5806230397311195,-0.6619571308153547,-0.5471554935477967,0.06042191435134631,0.1075045663356258,0.06029159267226093,-0.16004397851988092,5.940280012505328,6.570847123894187,0.05298883288982009,0.0738837487753257,0.10101308790378986,0.1370168642851725,0.7311424537922181,0.09515024239375529,-0.4254128504337544,-0.0610983933146679,0.748771867979325,0.42624750594420685,0.077538064427117,0.12610751153080124,0.19584454477292035
case_2,1,interior_train,0.005,11,deterministic_broad_11,False,0,120,0.0006727954799712308,0.00013108773737292083,0.31418579879371034,True,True,True,kappa_slow:near_upper_hard_bound;kappa_ordering_gap:near_boundary;fast_feller:near_boundary,True,False,0.3211060627678373,2.4579392499872483,1.3814304349374713,2.9872984370841857,0.5443620346260049,0.1191704658387904,0.10064894778366727,-0.07559803287805358,0.2028616298687553,0.09870480828383228,-0.10468022269841509,-0.6619571308153547,0.6706181835898938,0.7013554286343413,0.1075045663356258,0.12625478741524723,0.06356007145634383,5.940280012505328,2.9905176530921675,-0.2478791898666521,0.0738837487753257,0.09393256752793175,0.10125666036669718,0.7311424537922181,0.7483778732387297,0.011528708659874003,-0.0610983933146679,-0.6609895756774076,-0.3157322012435472,0.077538064427117,0.057286822252961264,-0.0816582345732086
case_2,1,interior_train,0.01,0,neutral_transform_midpoint,True,1,96,0.001412974437150361,0.00015335259814628537,0.280881558079689,True,True,True,theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.25791135482795596,1.8474525420169812,1.3814304349374713,1.674293668655728,0.09927567244686665,0.1191704658387904,0.005000008702341076,-0.4660018658630585,0.2028616298687553,0.10938765412763467,-0.09394369421218154,-0.6619571308153547,-0.9499999277262996,-0.15160147205839208,0.1075045663356258,0.18282853202400967,0.25533547690977587,5.940280012505328,1.7987213029234044,-0.3480301436623465,0.0738837487753257,0.17274378587835929,0.4992931166819877,0.7311424537922181,0.7706782580823821,0.026445354040243483,-0.0610983933146679,-6.603772986524455e-09,0.032157045637313114,0.077538064427117,0.002000000461442938,-0.30458896760352444
case_2,1,interior_train,0.01,1,deterministic_broad_1,True,1,91,0.001412974437117613,0.00015335253608558466,0.28088166275414905,True,True,True,theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.25791119843224986,1.7950493749813177,1.3814304349374713,1.674292971664976,0.09927543617881512,0.1191704658387904,0.005000005303198546,-0.4660018797371096,0.2028616298687553,0.10938766165091264,-0.09394368665109816,-0.6619571308153547,-0.9499998798423482,-0.1516014468563124,0.1075045663356258,0.18282853370679306,0.2553354826141263,5.940280012505328,1.7987195915921574,-0.34803028747169495,0.0738837487753257,0.17274387913054012,0.49929358765259807,0.7311424537922181,0.7706798728352392,0.026446434142489032,-0.0610983933146679,-3.721098230509473e-09,0.03215704715451035,0.077538064427117,0.002000000249315714,-0.3045889684588762
case_2,1,interior_train,0.01,2,deterministic_broad_2,False,0,120,0.0014151768008024504,0.0001590385812019321,0.2736975764761213,True,True,True,kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.25352366040007307,2.551647916989168,1.3814304349374713,0.2912889950660108,-0.369539471142868,0.1191704658387904,0.0928834128607811,-0.10729409378779307,0.2028616298687553,0.23160758909200377,0.028890411279646696,-0.6619571308153547,-0.30529796085714467,0.18771535260958422,0.1075045663356258,0.11148746261685331,0.01350134332619496,5.940280012505328,11.938880113866736,0.5040840421312107,0.0738837487753257,0.0742617125696794,0.0019089080522913585,0.7311424537922181,0.219646744288388,-0.3421375983303211,-0.0610983933146679,-0.8967398615681221,-0.4398112990807654,0.077538064427117,0.0741949894513322,-0.013480141031390329
case_2,1,interior_train,0.01,3,deterministic_broad_3,False,0,120,0.0014119650166567839,0.00017220878069472783,0.25837126250717013,True,True,True,theta_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound;slow_feller:near_boundary;fast_feller:near_boundary,True,False,0.21472566831701376,2.588869833998615,1.3814304349374713,1.0264402145437777,-0.12033566793006564,0.1191704658387904,0.009180182344799174,-0.44893993262853565,0.2028616298687553,0.13692497521442945,-0.06626799462746318,-0.6619571308153547,-0.8751819500302205,-0.1122235890604557,0.1075045663356258,0.18253019984052918,0.25432418137255386,5.940280012505328,1.5102517390514678,-0.3722712834835177,0.0738837487753257,0.13078523786306534,0.28738125801888703,0.7311424537922181,0.6284281500722114,-0.06870521987960312,-0.0610983933146679,0.3689387040182923,0.22633531438576854,0.077538064427117,0.002013611405813704,-0.3045340847633197
case_2,1,interior_train,0.01,4,deterministic_broad_4,False,0,120,0.0014119946308642271,0.00017190580858144106,0.25696241077693766,True,True,True,v0_fast:near_lower_hard_bound;fast_feller:near_boundary,True,False,0.2122468237837475,2.278932499990333,1.3814304349374713,1.0324738352958438,-0.11829037275987372,0.1191704658387904,0.010244281697727814,-0.44459666996352076,0.2028616298687553,0.13753428898632364,-0.06565561897731825,-0.6619571308153547,-0.8714761123054271,-0.1102731481526697,0.1075045663356258,0.18236144820474628,0.253752141929222,5.940280012505328,1.5129917730401128,-0.3720410285264886,0.0738837487753257,0.13047810183099126,0.2858300659377048,0.7311424537922181,0.6275697575883334,-0.06927939545410344,-0.0610983933146679,0.36614382068888235,0.2248643231597633,0.077538064427117,0.002193368426759908,-0.30380925806595604
case_2,1,interior_train,0.01,5,deterministic_broad_5,True,1,43,0.0015672237260780362,0.0007549414330898128,0.36295979027688374,True,True,True,kappa_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary,True,False,0.30349333432202286,0.6802530419954564,1.3814304349374713,0.09964263644389187,-0.4345043384723998,0.1191704658387904,0.044091846569887794,-0.3064433439547045,0.2028616298687553,0.09356564712570457,-0.10984520878698566,-0.6619571308153547,-2.1483982172811658e-07,0.3483983768292279,0.1075045663356258,0.0050000009781330625,-0.34747310290675504,5.940280012505328,0.10001058243367723,-0.4907789437035,0.0738837487753257,0.0020031016697756856,-0.3630335712401516,0.7311424537922181,0.005000000276999496,-0.48571401572924316,-0.0610983933146679,-1.1979258219944166e-11,0.032157049106678236,0.077538064427117,0.1800620166866419,0.4134030333045359
case_2,1,interior_train,0.01,6,deterministic_broad_6,False,0,120,0.0014151764403421798,0.00015886964018288542,0.2737080332897139,True,True,True,kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.24866743805485333,2.4139381669810973,1.3814304349374713,0.2874914319803054,-0.37082678066344604,0.1191704658387904,0.09315998344559649,-0.10616523425793432,0.2028616298687553,0.23041152428327694,0.027688336094996612,-0.6619571308153547,-0.30441366881231624,0.1881807694752834,0.1075045663356258,0.11210246366965003,0.01558609265770925,5.940280012505328,11.938392597703272,0.5040430743863819,0.0738837487753257,0.07364851925729154,-0.0011880278688593973,0.7311424537922181,0.22196747397484223,-0.34058527078085343,-0.0610983933146679,-0.8971878600813454,-0.4400470877719356,0.077538064427117,0.07357668819136795,-0.015973291273181645
case_2,1,interior_train,0.01,7,deterministic_broad_7,True,1,69,0.0014129744370764382,0.000153352715493135,0.28088149799021295,True,True,True,theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.25791119855642813,1.3964097920106724,1.3814304349374713,1.6743003017094036,0.09927792093963805,0.1191704658387904,0.00500000578326973,-0.4660018777776354,0.2028616298687553,0.10938784016033432,-0.09394350724464422,-0.6619571308153547,-0.9499998970531124,-0.15160145591460933,0.1075045663356258,0.18282853251311,0.255335478567743,5.940280012505328,1.7987289290856443,-0.34802950280837675,0.0738837487753257,0.1727437380998982,0.49929287537662875,0.7311424537922181,0.770676289369442,0.026444037175400597,-0.0610983933146679,-1.1803947037332995e-09,0.03215704849172273,0.077538064427117,0.002000000230578398,-0.30458896853442985
case_2,1,interior_train,0.01,8,deterministic_broad_8,False,0,120,0.0014123641962241326,0.00016135262728231913,0.3769121315737608,True,True,True,v0_slow:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary,True,False,0.008509660652756004,2.6510998329904396,1.3814304349374713,1.0827185570131161,-0.10125826370317123,0.1191704658387904,0.1766750828008182,0.234712722293991,0.2028616298687553,0.6181899771800669,0.4174154244334789,-0.6619571308153547,0.3056951887485505,0.5092906945073186,0.1075045663356258,0.0050373248256290965,-0.34734658138981933,5.940280012505328,1.0841882080507999,-0.40807494155080065,0.0738837487753257,0.00853998053902999,-0.330019031496443,0.7311424537922181,0.13470983309520332,-0.3989515857505115,-0.0610983933146679,-0.8986370372922128,-0.4408098126197605,0.077538064427117,0.1804232721790665,0.4148597086772158
case_2,1,interior_train,0.01,9,deterministic_broad_9,False,0,120,0.0014151773486119448,0.00015889767363970084,0.27355438312465863,True,True,True,kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.24958792869054103,2.513206709001679,1.3814304349374713,0.2885794872398988,-0.3704579483720585,0.1191704658387904,0.09308775244354862,-0.10646005467445624,0.2028616298687553,0.23051737387472176,0.02779471759393614,-0.6619571308153547,-0.30449596726368744,0.18813745450087752,0.1075045663356258,0.1119882578984346,0.015198954450199314,5.940280012505328,11.934562348884413,0.5037212047377382,0.0738837487753257,0.07376435927827442,-0.0006029772578347805,0.7311424537922181,0.2218808796626147,-0.340643193397728,-0.0610983933146679,-0.8965239151956497,-0.43969764309525355,0.077538064427117,0.07369049848518017,-0.015514378798132384
case_2,1,interior_train,0.01,10,deterministic_broad_10,True,1,27,0.0014129744370333164,0.00015335267827387456,0.28088148650088707,True,True,True,theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.25791100825254426,0.5905405420053285,1.3814304349374713,1.6742945369890445,0.09927596679714346,0.1191704658387904,0.005000006586542082,-0.46600187449897273,0.2028616298687553,0.10938767705714166,-0.0939436711674509,-0.6619571308153547,-0.9499999669157767,-0.15160149268443265,0.1075045663356258,0.1828285284894008,0.2553354649280508,5.940280012505328,1.79872351531966,-0.3480299577466948,0.0738837487753257,0.17274371486485846,0.49929275802794315,0.7311424537922181,0.7706788926691834,0.026445778513020293,-0.0610983933146679,-3.260349393264083e-09,0.03215704739700974,0.077538064427117,0.0020000002211381647,-0.3045889685724953
case_2,1,interior_train,0.01,11,deterministic_broad_11,False,0,120,0.001415178036873808,0.00015884305754472735,0.27334056814486174,True,True,True,kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.24704390203922222,2.430566708004335,1.3814304349374713,0.2872876744467025,-0.3708958510138199,0.1191704658387904,0.09331688393343497,-0.10552482410349155,0.2028616298687553,0.23016207468072997,0.027437632976858955,-0.6619571308153547,-0.30406140850905866,0.18836616963489264,0.1075045663356258,0.11230749676595393,0.016281120102807224,5.940280012505328,11.921931255584894,0.502659768326014,0.0738837487753257,0.07344680550659073,-0.0022067841855301714,0.7311424537922181,0.22265969122139023,-0.3401222492112561,-0.0610983933146679,-0.8964816102710568,-0.43967537734546785,0.077538064427117,0.07337023088154516,-0.016805780425692876
case_2,1,interior_train,0.02,0,neutral_transform_midpoint,False,0,120,0.002309242227542512,0.00023662669505909866,0.26234265196333545,True,True,True,rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.3725173909764346,2.3929140830005053,1.3814304349374713,1.8743259741717537,0.16708323363873978,0.1191704658387904,0.1679332241262989,0.19903166647962656,0.2028616298687553,0.13046755255449677,-0.07275786664749602,-0.6619571308153547,-0.9328599447473089,-0.1425804283852391,0.1075045663356258,0.1771963653956405,0.2362433866441176,5.940280012505328,11.754777761863705,0.48861325624860313,0.0738837487753257,0.012884845709540458,-0.30807526800901636,0.7311424537922181,0.23667025711837136,-0.3307506332266533,-0.0610983933146679,-0.1759420761476268,-0.06044404359629416,0.077538064427117,0.002083402353883462,-0.30425266965013525
case_2,1,interior_train,0.02,1,deterministic_broad_1,False,0,120,0.0023095145873986245,0.0002322214104399876,0.26284246364445446,True,True,True,rho_slow:near_lower_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.2739756628262038,2.2056973750004545,1.3814304349374713,0.9526349077395186,-0.14535441599930599,0.1191704658387904,0.012960726629433941,-0.43350913963002635,0.2028616298687553,0.12797474883514529,-0.07526319701870354,-0.6619571308153547,-0.9401560663272369,-0.14642049237467486,0.1075045663356258,0.17811129859394442,0.23934485511294448,5.940280012505328,2.2930621380533287,-0.30648889701277304,0.0738837487753257,0.09746411056827503,0.11909273632802689,0.7311424537922181,0.07002679271544933,-0.4422178334961664,-0.0610983933146679,-0.13011549453028529,-0.03632479011348284,0.077538064427117,0.002144664955381198,-0.30400564303119276
case_2,1,interior_train,0.02,2,deterministic_broad_2,True,1,113,0.0023092369069994414,0.0002367187324460192,0.266801508589627,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.3652530202526378,2.331736791995354,1.3814304349374713,1.8773035841496817,0.16809259295329165,0.1191704658387904,0.1683067349849586,0.2005562005966049,0.2028616298687553,0.13022431668270085,-0.07300232481010499,-0.6619571308153547,-0.9349283162181968,-0.1436690449488643,0.1075045663356258,0.17725336877328896,0.23643661843275646,5.940280012505328,11.997279793781068,0.5089915782584655,0.0738837487753257,0.012659187902464508,-0.30921495390333936,0.7311424537922181,0.2334426188759682,-0.3329095885727424,-0.0610983933146679,-0.16848024788300037,-0.05651676556228025,0.077538064427117,0.0020014500093559024,-0.30458312265226245
case_2,1,interior_train,0.02,3,deterministic_broad_3,False,0,120,0.0023092384341042416,0.00023672140868067582,0.2657265604638215,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.36702471911479795,2.33805979200406,1.3814304349374713,1.8766222029665889,0.1678616162810568,0.1191704658387904,0.1681982810942218,0.20011353165482204,0.2028616298687553,0.13033878372551608,-0.07288728255601933,-0.6619571308153547,-0.9339888226820325,-0.14317457466667258,0.1075045663356258,0.1772298233955431,0.23635680359294003,5.940280012505328,11.942031900878261,0.5043488981825994,0.0738837487753257,0.012726936753949921,-0.30887278798674633,0.7311424537922181,0.2346308237447286,-0.33211480270735083,-0.0610983933146679,-0.1723741281649371,-0.05856617623698379,0.077538064427117,0.002027623757256791,-0.3044775833462105
case_2,1,interior_train,0.02,4,deterministic_broad_4,True,2,44,0.002309241845001991,0.00023629457361787457,0.2892413838137844,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.284401859953891,0.7807072910072748,1.3814304349374713,1.877328874333445,0.16810116589694024,0.1191704658387904,0.16868333688087553,0.2020933511921842,0.2028616298687553,0.12907153846711197,-0.07416089588104857,-0.6619571308153547,-0.9499758215025177,-0.15158878457219108,0.1075045663356258,0.17731489262673675,0.23664517386817271,5.940280012505328,11.994085743102278,0.5087231706383992,0.0738837487753257,0.012453969122216385,-0.310251412389441,0.7311424537922181,0.007792232874944663,-0.4838463016169053,-0.0610983933146679,0.0018136561247429812,0.03311160496811099,0.077538064427117,0.0020029089884958276,-0.30457723967185957
case_2,1,interior_train,0.02,5,deterministic_broad_5,False,0,120,0.0023105878017229587,0.00021433892351960753,0.4021583582315128,True,True,True,kappa_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,True,False,0.6910799778849339,2.6215019169903826,1.3814304349374713,0.08909995406872961,-0.438078129108048,0.1191704658387904,0.010358305817043435,-0.4441312653948856,0.2028616298687553,0.018835567542297975,-0.18495081640849984,-0.6619571308153547,-0.003586329044652897,0.3465109483003693,0.1075045663356258,0.0059298503727324104,-0.34432107106065557,5.940280012505328,1.9642504534738712,-0.33412013101104676,0.0738837487753257,0.18328634555732948,0.5525383675858776,0.7311424537922181,0.12899117909525887,-0.402776772372548,-0.0610983933146679,-0.9441822379768647,-0.46478097087484044,0.077538064427117,0.1767781679153812,0.4001617076139686
case_2,1,interior_train,0.02,6,deterministic_broad_6,True,1,56,0.002309241698528215,0.00023629959329070095,0.28955877369713795,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.28348843729663326,1.1238233330077492,1.3814304349374713,1.8769214830977754,0.16796306717298443,0.1191704658387904,0.1686874597095529,0.20211017906433673,0.2028616298687553,0.1290624743263164,-0.07417000557029035,-0.6619571308153547,-0.9499884106576657,-0.1515954104433216,0.1075045663356258,0.17731536121361308,0.23664676229826195,5.940280012505328,11.99874508095191,0.5091147116341666,0.0738837487753257,0.012450751829947364,-0.31026766134029465,0.7311424537922181,0.005458325366746513,-0.4854074437628572,-0.0610983933146679,0.00028988080873824104,0.032309617959687446,0.077538064427117,0.0020015795609470495,-0.3045826002668143
case_2,1,interior_train,0.02,7,deterministic_broad_7,False,0,120,0.0023105994756172283,0.00021410265402174126,0.37547564547125833,True,True,True,v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.6092289941296963,2.5370788750005886,1.3814304349374713,1.8583119245076365,0.16165474222717463,0.1191704658387904,0.011991053219505526,-0.4374669902827954,0.2028616298687553,0.034285272815660295,-0.16942347442522113,-0.6619571308153547,-0.018436459766338592,0.33869509002579795,0.1075045663356258,0.005827976375900757,-0.34466640664313575,5.940280012505328,1.8880803584343353,-0.34052097933369685,0.0738837487753257,0.17777626906190847,0.5247096984170846,0.7311424537922181,0.12872115146985594,-0.40295739285776727,-0.0610983933146679,-0.9440989510624219,-0.46473713565671265,0.077538064427117,0.1768825122259423,0.40058245080171495
case_2,1,interior_train,0.02,8,deterministic_broad_8,True,1,68,0.002309237212305078,0.00023670802132142422,0.2669392525522093,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.3641121596473809,1.269051249983022,1.3814304349374713,1.8771908885496027,0.16805439105495978,0.1191704658387904,0.1682992601780212,0.20052569118053382,0.2028616298687553,0.13020654703011128,-0.07302018375743118,-0.6619571308153547,-0.9352638383793226,-0.14384563555998311,0.1075045663356258,0.17724994446924208,0.23642501062242807,5.940280012505328,11.988513511354538,0.5082549158696815,0.0738837487753257,0.012665278915197122,-0.30918419121277063,0.7311424537922181,0.22981724643661916,-0.3353345868599324,-0.0610983933146679,-0.16634411765807317,-0.055392486496529086,0.077538064427117,0.0020071092294699647,-0.30456030321631866
case_2,1,interior_train,0.02,9,deterministic_broad_9,False,0,120,0.0023105338814043783,0.0002152949627443554,0.2670347570409427,True,True,True,rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,True,False,0.403565101253402,2.548743708000984,1.3814304349374713,1.8405288457035778,0.15562657992071405,0.1191704658387904,0.17698548220310242,0.235979658629845,0.2028616298687553,0.12531457517625477,-0.07793673838442265,-0.6619571308153547,-0.9496145289420387,-0.15139863059299158,0.1075045663356258,0.18066860487422934,0.24801368996136794,5.940280012505328,1.840600226357287,-0.344510906398995,0.0738837487753257,0.012845265291469017,-0.3082751691103873,0.7311424537922181,0.006551749703978811,-0.4846760562463139,-0.0610983933146679,0.009115672586663777,0.03695477152701667,0.077538064427117,0.0020444720815345156,-0.30440964655476804
case_2,1,interior_train,0.02,10,deterministic_broad_10,True,1,104,0.002309236988361248,0.00023671860465263554,0.2667478028543188,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.3653741958869638,2.2730809999920893,1.3814304349374713,1.8772892575649582,0.16808773648389386,0.1191704658387904,0.1683019804396641,0.2005367942892804,0.2028616298687553,0.13023038748587384,-0.07299622350038337,-0.6619571308153547,-0.9348773526548317,-0.14364222202077742,0.1075045663356258,0.1772517937776785,0.23643127946458542,5.940280012505328,11.995235418199748,0.5088197819911278,0.0738837487753257,0.01266243726266357,-0.3091985429932431,0.7311424537922181,0.2336432933732953,-0.3327753581397477,-0.0610983933146679,-0.16868922578287676,-0.056626753930636244,0.077538064427117,0.0020031161942631265,-0.3045764041647333
