symbol,origin_date,target_date,target_split,candidate,calendar_gap_days,origin_v0_slow,origin_v0_fast,forecast_v0_slow,forecast_v0_fast,state_fit_information_cutoff,origin_clean_quotes,optimizer_evaluations
ADANIENSOL,2026-02-04,2026-02-05,validation,full_start_3,1,0.03847307751560122,0.06333418088777576,0.04146180681917555,0.06708814709095995,2026-02-04,19,14
ADANIENSOL,2026-02-04,2026-02-05,validation,training_half_a,1,0.034250697574917534,0.05470769345312263,0.03838779017870636,0.05878737524047778,2026-02-04,19,9
ADANIENSOL,2026-02-04,2026-02-05,validation,training_half_b,1,0.02562430789767378,0.07168478730527351,0.02690889336679818,0.07716761576676173,2026-02-04,19,11
ADANIENSOL,2026-02-05,2026-02-06,validation,full_start_1,1,0.029678644972479108,0.06426220584764532,0.032780825507375766,0.06799458459352456,2026-02-05,19,12
ADANIENSOL,2026-02-05,2026-02-06,validation,full_start_2,1,0.04564476593957489,0.041572434193408954,0.04714322471172161,0.047241890665937813,2026-02-05,19,7
ADANIENSOL,2026-02-05,2026-02-06,validation,full_start_3,1,0.02979559750465371,0.0641229242327256,0.03290149720225585,0.06785574800098557,2026-02-05,19,7
ADANIENSOL,2026-02-05,2026-02-06,validation,training_half_a,1,0.026372485194614617,0.05549400890208367,0.030611558616291723,0.05955261362392897,2026-02-05,19,13
ADANIENSOL,2026-02-05,2026-02-06,validation,training_half_b,1,0.050645500431562594,0.037174160875603025,0.05159021383635075,0.04314270886948379,2026-02-05,19,16
ADANIENSOL,2026-02-06,2026-02-09,validation,full_start_1,3,0.028125727281692103,0.05821048935549937,0.03736938421819036,0.06958379052955138,2026-02-06,25,16
ADANIENSOL,2026-02-06,2026-02-09,validation,full_start_2,3,0.03138396571905012,0.051778619441746894,0.03639187952563121,0.06778658781436109,2026-02-06,25,17
ADANIENSOL,2026-02-06,2026-02-09,validation,full_start_3,3,0.02822888221213992,0.05808532675256716,0.03748394452979972,0.0694589219177558,2026-02-06,25,7
ADANIENSOL,2026-02-06,2026-02-09,validation,training_half_a,3,0.0241758117123451,0.050717967242721866,0.03681332825986,0.06294418710533828,2026-02-06,25,11
ADANIENSOL,2026-02-06,2026-02-09,validation,training_half_b,3,0.031087766363116314,0.05212287643671435,0.0346697867566015,0.06915534512101812,2026-02-06,25,9
ADANIENSOL,2026-02-16,2026-02-17,validation,full_start_1,1,0.06380459234332364,0.07394129493267848,0.06644709399387624,0.0774143791812637,2026-02-16,14,14
ADANIENSOL,2026-02-16,2026-02-17,validation,full_start_2,1,0.013730261595053233,0.12320498411836427,0.01566227165744874,0.12713157190528349,2026-02-16,14,8
ADANIENSOL,2026-02-16,2026-02-17,validation,full_start_3,1,0.06392656953287514,0.0738161669612137,0.06657160508143237,0.07728916127429789,2026-02-16,14,6
ADANIENSOL,2026-02-16,2026-02-17,validation,training_half_a,1,0.0653562007610832,0.06783281195018254,0.06909064305505247,0.07156067694091656,2026-02-16,14,7
ADANIENSOL,2026-02-16,2026-02-17,validation,training_half_b,1,0.013559659320773484,0.12167412853971016,0.015008123350512784,0.12645338242255433,2026-02-16,14,7
ADANIENSOL,2026-02-26,2026-02-27,validation,full_start_1,1,0.0059588877604390255,0.02412704588666421,0.009380575074551367,0.028934611154174922,2026-02-26,14,6
ADANIENSOL,2026-02-26,2026-02-27,validation,full_start_2,1,0.009953084790054242,0.01555875872665052,0.01193640694113604,0.021783611550393545,2026-02-26,14,7
ADANIENSOL,2026-02-26,2026-02-27,validation,full_start_3,1,0.00603215339451605,0.024005618531973343,0.009458926445480076,0.028813795303899575,2026-02-26,14,6
ADANIENSOL,2026-02-26,2026-02-27,validation,training_half_a,1,0.0007000090496265587,0.006281351770571603,0.005271404067638208,0.011659094250228402,2026-02-26,14,8
ADANIENSOL,2026-02-26,2026-02-27,validation,training_half_b,1,0.01837983255538723,0.007621659446460141,0.019762822398574978,0.01400614388253918,2026-02-26,14,7
ADANIENSOL,2026-03-02,2026-03-04,validation,full_start_1,2,0.02362841200019684,0.05726305045079457,0.029952882829185207,0.064997800458659,2026-03-02,13,6
ADANIENSOL,2026-03-02,2026-03-04,validation,full_start_2,2,0.01767038925051792,0.056487333349796484,0.021401839114652377,0.06707512988192654,2026-03-02,13,8
ADANIENSOL,2026-03-02,2026-03-04,validation,full_start_3,2,0.023744615279206762,0.05711561354454741,0.030076783607576624,0.06485183198659494,2026-03-02,13,6
ADANIENSOL,2026-03-02,2026-03-04,validation,training_half_a,2,0.015262166145969192,0.04700430621280576,0.023971216621932023,0.05546175589461719,2026-03-02,13,7
ADANIENSOL,2026-03-02,2026-03-04,validation,training_half_b,2,0.025583603641126964,0.04602037063678371,0.028136423873835956,0.057626202886114475,2026-03-02,13,8
ADANIENSOL,2026-03-04,2026-03-05,validation,full_start_1,1,0.012529093526599245,0.11242661044635431,0.015862279712122285,0.11486870609139922,2026-03-04,15,10
ADANIENSOL,2026-03-04,2026-03-05,validation,full_start_2,1,0.08487481259392403,0.021570894949003393,0.08584034009570203,0.02766738765211818,2026-03-04,15,14
ADANIENSOL,2026-03-04,2026-03-05,validation,full_start_3,1,0.012530285883695414,0.11243730975707314,0.015869315863716982,0.11487505603479951,2026-03-04,15,9
ADANIENSOL,2026-03-04,2026-03-05,validation,training_half_a,1,0.01075056549810623,0.09646744489277256,0.015191859432601595,0.09942776292105134,2026-03-04,15,9
ADANIENSOL,2026-03-04,2026-03-05,validation,training_half_b,1,0.09506774332923197,0.010594579370853527,0.09540905306428586,0.01693722146951626,2026-03-04,15,8
ADANIENSOL,2026-03-06,2026-03-09,validation,full_start_1,3,0.014653598860874984,0.10395211619869317,0.02443436698305443,0.11174688163814263,2026-03-06,12,7
ADANIENSOL,2026-03-06,2026-03-09,validation,full_start_2,3,0.07879106692531716,0.02313304669315564,0.08189306416592805,0.0409368847420129,2026-03-06,12,8
ADANIENSOL,2026-03-06,2026-03-09,validation,full_start_3,3,0.01481475205998092,0.10377127128884958,0.024605895661278215,0.11156860057806631,2026-03-06,12,8
ADANIENSOL,2026-03-06,2026-03-09,validation,training_half_a,3,0.010562586988851179,0.09254700516905574,0.023721945680658885,0.10149891898704738,2026-03-06,12,11
ADANIENSOL,2026-03-06,2026-03-09,validation,training_half_b,3,0.09117123468294684,0.01016034301617615,0.09233795454299444,0.028939795463348073,2026-03-06,12,10
ADANIENSOL,2026-03-09,2026-03-10,validation,full_start_1,1,0.021659591344105507,0.13409091348272031,0.02486978908905435,0.135952641025386,2026-03-09,13,7
ADANIENSOL,2026-03-09,2026-03-10,validation,full_start_2,1,0.09861221911503909,0.03959962397427497,0.09939112707049398,0.04531120027715019,2026-03-09,13,6
ADANIENSOL,2026-03-09,2026-03-10,validation,full_start_3,1,0.02184673074001672,0.1338914687051761,0.02505996250288578,0.13575413164011596,2026-03-09,13,7
ADANIENSOL,2026-03-09,2026-03-10,validation,training_half_a,1,0.020068770828625408,0.12236177113018029,0.024389443719286807,0.12462799569868971,2026-03-09,13,7
ADANIENSOL,2026-03-09,2026-03-10,validation,training_half_b,1,0.11514010262525173,0.021434003499732155,0.11520876211868357,0.027624086211215704,2026-03-09,13,7
ADANIENSOL,2026-03-10,2026-03-11,validation,full_start_1,1,0.017755261114793044,0.1114734599567122,0.021018050459453902,0.11394108968609977,2026-03-10,13,8
ADANIENSOL,2026-03-10,2026-03-11,validation,full_start_2,1,0.09781503321055927,0.014672005519380775,0.09860477075539849,0.02091579067340421,2026-03-10,13,19
ADANIENSOL,2026-03-10,2026-03-11,validation,full_start_3,1,0.017933805405646507,0.1112803525228956,0.02119987266945031,0.11374911128800502,2026-03-10,13,14
ADANIENSOL,2026-03-10,2026-03-11,validation,training_half_a,1,0.016499260108959916,0.10013082352422781,0.0208661391191165,0.10299294524782426,2026-03-10,13,9
ADANIENSOL,2026-03-10,2026-03-11,validation,training_half_b,1,0.10258316416468662,0.011432116053050665,0.10282238917335339,0.017762970248457965,2026-03-10,13,10
ADANIENSOL,2026-03-11,2026-03-12,validation,full_start_1,1,0.077075923931647,0.11878806526613486,0.07953965982276187,0.12105974299116039,2026-03-11,14,6
ADANIENSOL,2026-03-11,2026-03-12,validation,full_start_2,1,0.03605522818303589,0.1542126318317633,0.03768395864677322,0.15747720111915284,2026-03-11,14,5
ADANIENSOL,2026-03-11,2026-03-12,validation,full_start_3,1,0.07728851177178536,0.11856944611217402,0.07975312350661617,0.12084281915662452,2026-03-11,14,6
ADANIENSOL,2026-03-11,2026-03-12,validation,training_half_a,1,0.0758553825146564,0.10808346341826361,0.07945391642094823,0.1107324158441636,2026-03-11,14,6
ADANIENSOL,2026-03-11,2026-03-12,validation,training_half_b,1,0.042706276620819134,0.14042658004277295,0.043758831423739306,0.1449419026986994,2026-03-11,14,7
ADANIENSOL,2026-03-13,2026-03-16,validation,full_start_1,3,0.05694665309179543,0.13645143568565082,0.06504126800978272,0.14170365980856536,2026-03-13,13,6
ADANIENSOL,2026-03-13,2026-03-16,validation,full_start_2,3,0.06794490654651744,0.11578257118924234,0.07148295400359655,0.12777795593813743,2026-03-13,13,6
ADANIENSOL,2026-03-13,2026-03-16,validation,full_start_3,3,0.05714252183018404,0.13625188736648777,0.06524208163927617,0.14150665525989595,2026-03-13,13,6
ADANIENSOL,2026-03-13,2026-03-16,validation,training_half_a,3,0.056346126769892174,0.12659446711921352,0.06775044350375559,0.13288120344342996,2026-03-13,13,7
ADANIENSOL,2026-03-13,2026-03-16,validation,training_half_b,3,0.07551300382191307,0.10358483676502726,0.0773091702570157,0.11847484164244071,2026-03-13,13,13
ADANIENSOL,2026-03-18,2026-03-19,validation,full_start_1,1,0.036506083520874415,0.09390174725923822,0.03951629798371603,0.09684010810500036,2026-03-18,16,7
ADANIENSOL,2026-03-18,2026-03-19,validation,full_start_2,1,0.06854389496027666,0.056041960107685355,0.06973127426757174,0.06140248976566792,2026-03-18,16,10
ADANIENSOL,2026-03-18,2026-03-19,validation,full_start_3,1,0.036658312609472346,0.09373921197060349,0.03967154634507655,0.09667816477918494,2026-03-18,16,6
ADANIENSOL,2026-03-18,2026-03-19,validation,training_half_a,1,0.037915911299009696,0.08522491086196815,0.04200555893999791,0.08848658329779056,2026-03-18,16,12
ADANIENSOL,2026-03-18,2026-03-19,validation,training_half_b,1,0.07823438459879009,0.046000464492687035,0.07880434803904524,0.051844786747739735,2026-03-18,16,14
ADANIENSOL,2026-04-07,2026-04-08,validation,full_start_1,1,0.024310046767745674,0.21813997573628444,0.027484542693814507,0.21775010096869024,2026-04-07,10,9
ADANIENSOL,2026-04-07,2026-04-08,validation,full_start_2,1,0.18969706290951338,0.021140299734007918,0.18923860395734204,0.02724598571746345,2026-04-07,10,11
ADANIENSOL,2026-04-07,2026-04-08,validation,full_start_3,1,0.02430905884670302,0.21813111087994203,0.02748904225243126,0.21773571209667658,2026-04-07,10,9
ADANIENSOL,2026-04-07,2026-04-08,validation,training_half_a,1,0.022951919950135718,0.20595317272966454,0.02723527144206961,0.20597874254580828,2026-04-07,10,9
ADANIENSOL,2026-04-07,2026-04-08,validation,training_half_b,1,0.19086659498585667,0.021270635311823452,0.18990663367120025,0.027463017347545526,2026-04-07,10,7
ADANIENSOL,2026-04-13,2026-04-15,validation,full_start_1,2,0.03229815679273977,0.2898192341861429,0.03839063655369851,0.28526091852073526,2026-04-13,20,16
ADANIENSOL,2026-04-13,2026-04-15,validation,full_start_2,2,0.26680894874771854,0.0297338348930312,0.2638173947009994,0.04145181977949919,2026-04-13,20,9
ADANIENSOL,2026-04-13,2026-04-15,validation,full_start_3,2,0.03229208865471811,0.28976478330118083,0.038394985532119424,0.2851957427002142,2026-04-13,20,16
ADANIENSOL,2026-04-13,2026-04-15,validation,training_half_a,2,0.03113303252879325,0.2793642902175993,0.03943385630766971,0.2755319427474785,2026-04-13,20,9
ADANIENSOL,2026-04-13,2026-04-15,validation,training_half_b,2,0.270743219562568,0.03017227955307691,0.2666810871461018,0.04222108009248715,2026-04-13,20,8
ADANIENSOL,2026-04-23,2026-04-24,validation,full_start_1,1,0.10842897533920237,0.2263452052429986,0.11047038344743726,0.22573551941245884,2026-04-23,12,6
ADANIENSOL,2026-04-23,2026-04-24,validation,full_start_2,1,0.1235541693860742,0.18207798667143293,0.12399424661413963,0.18474762594122396,2026-04-23,12,11
ADANIENSOL,2026-04-23,2026-04-24,validation,full_start_3,1,0.10884139691351823,0.22593714628286693,0.11087995592565683,0.2253325050424964,2026-04-23,12,7
ADANIENSOL,2026-04-23,2026-04-24,validation,training_half_a,1,0.10981848036500466,0.20123060292082598,0.11297737335663172,0.201382760499384,2026-04-23,12,6
ADANIENSOL,2026-04-23,2026-04-24,validation,training_half_b,1,0.14714718230707116,0.14019773707100538,0.14678107786069078,0.14471628057548602,2026-04-23,12,5
ADANIENSOL,2026-04-27,2026-04-28,validation,full_start_1,1,0.05572137245279278,0.21560872858383082,0.058472755637411195,0.21528666375704367,2026-04-27,14,6
ADANIENSOL,2026-04-27,2026-04-28,validation,full_start_2,1,0.15032519857694523,0.08884467534396442,0.15040159745607892,0.09350486150856305,2026-04-27,14,6
ADANIENSOL,2026-04-27,2026-04-28,validation,full_start_3,1,0.05605238816792008,0.21527004727202176,0.058803747318722954,0.21495133991383375,2026-04-27,14,6
ADANIENSOL,2026-04-27,2026-04-28,validation,training_half_a,1,0.05613480617427818,0.19515975986853085,0.05998861632946234,0.19547464546786267,2026-04-27,14,8
ADANIENSOL,2026-04-27,2026-04-28,validation,training_half_b,1,0.17965531887248098,0.051369146672477696,0.17884764444628265,0.05713790745363928,2026-04-27,14,7
ADANIENSOL,2026-04-29,2026-04-30,validation,full_start_1,1,0.05991064367823694,0.1685894743992037,0.06260559708810948,0.169527015075562,2026-04-29,16,6
ADANIENSOL,2026-04-29,2026-04-30,validation,full_start_2,1,0.09972576397175688,0.11005105947763273,0.10048954467334098,0.1142584857703964,2026-04-29,16,10
ADANIENSOL,2026-04-29,2026-04-30,validation,full_start_3,1,0.06018353289790843,0.16830324324316917,0.06287910997198073,0.16924349116382695,2026-04-29,16,10
ADANIENSOL,2026-04-29,2026-04-30,validation,training_half_a,1,0.05814692110146611,0.15187518992548105,0.06197468510353149,0.15335031181097653,2026-04-29,16,6
ADANIENSOL,2026-04-29,2026-04-30,validation,training_half_b,1,0.11710910974499786,0.08466467130831373,0.11715102349025745,0.08996481449744642,2026-04-29,16,8
ADANIGREEN,2026-02-03,2026-02-04,validation,full_start_1,1,0.01327026458376376,0.11907731901845028,0.013356501656105413,0.12820787315074766,2026-02-03,32,7
ADANIGREEN,2026-02-03,2026-02-04,validation,full_start_2,1,0.014487321920737484,0.12999827118664464,0.015424211007651387,0.13744915663329338,2026-02-03,32,7
ADANIGREEN,2026-02-03,2026-02-04,validation,full_start_3,1,0.013270138853314867,0.11907619080848304,0.01335645889224149,0.12820670019192915,2026-02-03,32,7
ADANIGREEN,2026-02-03,2026-02-04,validation,training_half_a,1,0.013031504885462196,0.11693487004132208,0.014679382752524006,0.12454090445365362,2026-02-03,32,7
ADANIGREEN,2026-02-03,2026-02-04,validation,training_half_b,1,0.014792809662679427,0.13273948716420333,0.014943130377514866,0.1408838041408068,2026-02-03,32,7
ADANIGREEN,2026-02-04,2026-02-05,validation,full_start_1,1,0.012058645472995988,0.10820516537944379,0.012145645233629376,0.11747180788011324,2026-02-04,27,5
ADANIGREEN,2026-02-04,2026-02-05,validation,full_start_2,1,0.031124667525247215,0.0959777594829873,0.031835277818429805,0.10423571775900964,2026-02-04,27,13
ADANIGREEN,2026-02-04,2026-02-05,validation,full_start_3,1,0.012058518710570497,0.10820402790928789,0.012145601972652853,0.11747060892751249,2026-02-04,27,5
ADANIGREEN,2026-02-04,2026-02-05,validation,training_half_a,1,0.042371285416767615,0.07402769551261926,0.04371420075014468,0.08209291599156887,2026-02-04,27,9
ADANIGREEN,2026-02-04,2026-02-05,validation,training_half_b,1,0.013312451353968309,0.11945587119141347,0.013466360301707545,0.12795906779351213,2026-02-04,27,7
ADANIGREEN,2026-02-09,2026-02-10,validation,full_start_1,1,0.008155825448007812,0.07318420990028547,0.008245281950294975,0.08288921492306756,2026-02-09,25,6
ADANIGREEN,2026-02-09,2026-02-10,validation,full_start_2,1,0.008464539655393847,0.07595437773876129,0.00948334252460839,0.08468735318967824,2026-02-09,25,7
ADANIGREEN,2026-02-09,2026-02-10,validation,full_start_3,1,0.008155811949457843,0.07318408877450129,0.00824535360263573,0.08288896531976131,2026-02-09,25,6
ADANIGREEN,2026-02-09,2026-02-10,validation,training_half_a,1,0.025885858606641436,0.05267271358942089,0.027400126194120272,0.0609664718422912,2026-02-09,25,9
ADANIGREEN,2026-02-09,2026-02-10,validation,training_half_b,1,0.008604927943088564,0.07721411606695448,0.008770247432653325,0.08685854599666343,2026-02-09,25,6
ADANIGREEN,2026-02-10,2026-02-11,validation,full_start_1,1,0.009452477588419156,0.08481938564179833,0.009541117875942806,0.09437875143476815,2026-02-10,26,6
ADANIGREEN,2026-02-10,2026-02-11,validation,full_start_2,1,0.015869763514509205,0.08105713442614731,0.016787850490576905,0.08966905654567503,2026-02-10,26,17
ADANIGREEN,2026-02-10,2026-02-11,validation,full_start_3,1,0.009452453681705409,0.08481917112193119,0.009541178554970331,0.09437842763827164,2026-02-10,26,7
ADANIGREEN,2026-02-10,2026-02-11,validation,training_half_a,1,0.04766148602766004,0.04208632540058444,0.04894941414052002,0.050493377572374265,2026-02-10,26,16
ADANIGREEN,2026-02-10,2026-02-11,validation,training_half_b,1,0.009967751207422012,0.08944306143488259,0.010129767356673577,0.0987571054709589,2026-02-10,26,6
ADANIGREEN,2026-02-12,2026-02-13,validation,full_start_1,1,0.00945689317162736,0.08485900774641221,0.009545530679635927,0.0944178775835901,2026-02-12,25,13
ADANIGREEN,2026-02-12,2026-02-13,validation,full_start_2,1,0.07818694821515507,0.008713342955261997,0.07825748067633839,0.019041485835329997,2026-02-12,25,24
ADANIGREEN,2026-02-12,2026-02-13,validation,full_start_3,1,0.009456891892437593,0.084858996268739,0.009545613969987016,0.0944177543494985,2026-02-12,25,7
ADANIGREEN,2026-02-12,2026-02-13,validation,training_half_a,1,0.07918608282182893,0.008824688690180433,0.08014633905924727,0.017587701847471826,2026-02-12,25,8
ADANIGREEN,2026-02-12,2026-02-13,validation,training_half_b,1,0.009835302069563283,0.08825456303357383,0.009997639261600078,0.09760071638853113,2026-02-12,25,6
ADANIGREEN,2026-02-16,2026-02-17,validation,full_start_1,1,0.01732371872152365,0.1554499511119523,0.01740740423126233,0.16412522358439108,2026-02-16,24,6
ADANIGREEN,2026-02-16,2026-02-17,validation,full_start_2,1,0.15214251139775548,0.016955129636179296,0.15120719977632605,0.02708775158600374,2026-02-16,24,11
ADANIGREEN,2026-02-16,2026-02-17,validation,full_start_3,1,0.017323688911199942,0.15544968361664832,0.01740745553989681,0.1641249569376011,2026-02-16,24,6
ADANIGREEN,2026-02-16,2026-02-17,validation,training_half_a,1,0.1527072909800274,0.017018070039583597,0.15290335561432306,0.025693398873787854,2026-02-16,24,8
ADANIGREEN,2026-02-16,2026-02-17,validation,training_half_b,1,0.01790735786210353,0.16068708720755367,0.01805012923954958,0.16807635192597759,2026-02-16,24,15
ADANIGREEN,2026-02-19,2026-02-20,validation,full_start_1,1,0.0005347996935965203,0.004798886986096532,0.0006290534684444127,0.015359881293522504,2026-02-19,10,5
ADANIGREEN,2026-02-19,2026-02-20,validation,full_start_2,1,0.0005349525425620066,0.00479872084485856,0.0016616029885073436,0.015219730792009278,2026-02-19,10,7
ADANIGREEN,2026-02-19,2026-02-20,validation,full_start_3,1,0.0005347996895938922,0.004798886979442741,0.0006291419670116649,0.015359645310985215,2026-02-19,10,5
ADANIGREEN,2026-02-19,2026-02-20,validation,training_half_a,1,0.004798891709747889,0.0005348001171249212,0.006532340720405455,0.009386530403157067,2026-02-19,10,5
ADANIGREEN,2026-02-19,2026-02-20,validation,training_half_b,1,0.0005347982772034187,0.004798875277833588,0.0007196789126303893,0.016399726903846834,2026-02-19,10,6
ADANIGREEN,2026-02-23,2026-02-24,validation,full_start_1,1,0.007701171137989985,0.000858237151202325,0.0077909138354320395,0.011468557160247639,2026-02-23,13,7
ADANIGREEN,2026-02-23,2026-02-24,validation,full_start_2,1,0.012733015690347557,0.0014189980808515354,0.0136937644906487,0.011920185611379197,2026-02-23,13,8
ADANIGREEN,2026-02-23,2026-02-24,validation,full_start_3,1,0.007701098922417525,0.0008582290998003146,0.0077909270081985005,0.011468307126490607,2026-02-23,13,15
ADANIGREEN,2026-02-23,2026-02-24,validation,training_half_a,1,0.008108736516708692,0.000903657227246877,0.009807782452763925,0.009751440060495109,2026-02-23,13,6
ADANIGREEN,2026-02-23,2026-02-24,validation,training_half_b,1,0.011792440051794587,0.0013141780556517357,0.011950033347124883,0.013009174742514562,2026-02-23,13,8
ADANIGREEN,2026-02-24,2026-02-25,validation,full_start_1,1,0.015913781882001925,0.0018488464853926691,0.01599835491679702,0.012446766889680605,2026-02-24,15,28
ADANIGREEN,2026-02-24,2026-02-25,validation,full_start_2,1,0.022362553685133735,0.002492137097280386,0.023192334463645423,0.012967866417483542,2026-02-24,15,7
ADANIGREEN,2026-02-24,2026-02-25,validation,full_start_3,1,0.015903162015560694,0.0018644228872826954,0.01598782346185082,0.012461907795673022,2026-02-24,15,21
ADANIGREEN,2026-02-24,2026-02-25,validation,training_half_a,1,0.017596959223668787,0.0019610477183451235,0.019197383002895252,0.010797514519115925,2026-02-24,15,7
ADANIGREEN,2026-02-24,2026-02-25,validation,training_half_b,1,0.020190297560976005,0.002250055618215304,0.020327535332607394,0.013919767970613006,2026-02-24,15,11
ADANIGREEN,2026-02-25,2026-02-26,validation,full_start_1,1,0.011462981251880886,0.001277462369703069,0.011550355970389448,0.01188253487417279,2026-02-25,14,8
ADANIGREEN,2026-02-25,2026-02-26,validation,full_start_2,1,0.015509163235986162,0.0017283786812703472,0.016432154611949315,0.012222226737344799,2026-02-25,14,8
ADANIGREEN,2026-02-25,2026-02-26,validation,full_start_3,1,0.011462952903859056,0.0012774592105308437,0.011550411324457194,0.011882290321124978,2026-02-25,14,8
ADANIGREEN,2026-02-25,2026-02-26,validation,training_half_a,1,0.011855949812637769,0.0013212557370488832,0.013516046593645165,0.01016456949445499,2026-02-25,14,7
ADANIGREEN,2026-02-25,2026-02-26,validation,training_half_b,1,0.014476134786965623,0.0016132554911109753,0.014627223088406381,0.013300172089069418,2026-02-25,14,8
ADANIGREEN,2026-02-26,2026-02-27,validation,full_start_1,1,0.0021119325879589393,0.0032217407918552067,0.002205193591413246,0.013802476473381065,2026-02-26,13,20
ADANIGREEN,2026-02-26,2026-02-27,validation,full_start_2,1,0.004798976512818738,0.0005348096417705191,0.005867633440845593,0.011056972884581517,2026-02-26,13,6
ADANIGREEN,2026-02-26,2026-02-27,validation,full_start_3,1,0.002113002801578545,0.0032206705782367867,0.0022063509380795543,0.013801181233924709,2026-02-26,13,11
ADANIGREEN,2026-02-26,2026-02-27,validation,training_half_a,1,0.004798875145863983,0.0005347982589381273,0.006532324328689304,0.009386528564856333,2026-02-26,13,7
ADANIGREEN,2026-02-26,2026-02-27,validation,training_half_b,1,0.004799428682440126,0.0005348609889487759,0.004973972302123986,0.012250912260467872,2026-02-26,13,7
ADANIGREEN,2026-02-27,2026-03-02,validation,full_start_1,3,0.005381261457986542,0.0005997007988659015,0.005654698355820942,0.0320434777668156,2026-02-27,13,8
ADANIGREEN,2026-02-27,2026-03-02,validation,full_start_2,3,0.006003740729091964,0.0006690713955555399,0.009117814675620173,0.03148329666063604,2026-02-27,13,6
ADANIGREEN,2026-02-27,2026-03-02,validation,full_start_3,3,0.005381260541878156,0.000599700717464938,0.005654956254835253,0.03204280823794825,2026-02-27,13,17
ADANIGREEN,2026-02-27,2026-03-02,validation,training_half_a,3,0.004798990783528893,0.0005348111459014453,0.009945468770119786,0.02680682581808813,2026-02-27,13,8
ADANIGREEN,2026-02-27,2026-03-02,validation,training_half_b,3,0.006885719644917187,0.0007673612600794787,0.007392948196285859,0.03495613945195003,2026-02-27,13,8
ADANIGREEN,2026-03-02,2026-03-04,validation,full_start_1,2,0.05598890848515097,0.020755366701057116,0.05610756432879789,0.0413482025488342,2026-03-02,19,13
ADANIGREEN,2026-03-02,2026-03-04,validation,full_start_2,2,0.0566130703835584,0.03932342607726944,0.057336023058148874,0.058299589348973224,2026-03-02,19,7
ADANIGREEN,2026-03-02,2026-03-04,validation,full_start_3,2,0.05599378692728194,0.02074996492086883,0.05611256466499026,0.04134253134340893,2026-03-02,19,20
ADANIGREEN,2026-03-02,2026-03-04,validation,training_half_a,2,0.0422302823501737,0.046214950070829444,0.04490507051736828,0.06285118843953741,2026-03-02,19,10
ADANIGREEN,2026-03-02,2026-03-04,validation,training_half_b,2,0.0696025091436439,0.007756672301719153,0.06963740233496851,0.030487297691866644,2026-03-02,19,20
ADANIGREEN,2026-03-10,2026-03-11,validation,full_start_1,1,0.11551047553553555,0.012872766914708778,0.11553235458385172,0.02333269926307857,2026-03-10,18,13
ADANIGREEN,2026-03-10,2026-03-11,validation,full_start_2,1,0.11376065480973571,0.038569151659429424,0.1133473615689037,0.04818902147723425,2026-03-10,18,13
ADANIGREEN,2026-03-10,2026-03-11,validation,full_start_3,1,0.11551231322827411,0.012872971711634663,0.11553422892773663,0.02333267803365191,2026-03-10,18,13
ADANIGREEN,2026-03-10,2026-03-11,validation,training_half_a,1,0.09667699720260145,0.05283635289112165,0.0974554499817311,0.061128359901032714,2026-03-10,18,15
ADANIGREEN,2026-03-10,2026-03-11,validation,training_half_b,1,0.11705996590061761,0.013045445870568037,0.11696240178052397,0.0244235022748584,2026-03-10,18,11
ADANIGREEN,2026-03-12,2026-03-13,validation,full_start_1,1,0.08850133118921095,0.05840344514229328,0.08854021191567868,0.06829346320168195,2026-03-12,22,10
ADANIGREEN,2026-03-12,2026-03-13,validation,full_start_2,1,0.09222418340997958,0.0749418504495956,0.09210380028145809,0.08369884621129453,2026-03-12,22,7
ADANIGREEN,2026-03-12,2026-03-13,validation,full_start_3,1,0.08850560414331736,0.0584000658804459,0.0885445318954905,0.06828997333284459,2026-03-12,22,12
ADANIGREEN,2026-03-12,2026-03-13,validation,training_half_a,1,0.08022979982522402,0.08136900597519808,0.08117920749540562,0.08935566086430968,2026-03-12,22,9
ADANIGREEN,2026-03-12,2026-03-13,validation,training_half_b,1,0.10373430785590039,0.045112977498696354,0.10366904372992265,0.055624674640205374,2026-03-12,22,8
ADANIGREEN,2026-03-13,2026-03-16,validation,full_start_1,3,0.02784648425324015,0.14460779008923735,0.028077523720117403,0.17071126158691363,2026-03-13,20,8
ADANIGREEN,2026-03-13,2026-03-16,validation,full_start_2,3,0.05208913887979932,0.1334318019141816,0.05334829644233602,0.15501976563219239,2026-03-13,20,13
ADANIGREEN,2026-03-13,2026-03-16,validation,full_start_3,3,0.027852212350941458,0.14460027405939038,0.028083470135354935,0.1707040076809101,2026-03-13,20,14
ADANIGREEN,2026-03-13,2026-03-16,validation,training_half_a,3,0.04577581585445748,0.12912873626738527,0.04965776937036433,0.15131619875811597,2026-03-13,20,8
ADANIGREEN,2026-03-13,2026-03-16,validation,training_half_b,3,0.050003737077914,0.13000831183323805,0.050198184381526886,0.1540025448382022,2026-03-13,20,15
ADANIGREEN,2026-03-16,2026-03-17,validation,full_start_1,1,0.01710552275376579,0.1534920255033678,0.01718934561319499,0.16219180562261826,2026-03-16,25,7
ADANIGREEN,2026-03-16,2026-03-17,validation,full_start_2,1,0.032915595234110515,0.14697683191995684,0.03360184773782026,0.15402493285915636,2026-03-16,25,10
ADANIGREEN,2026-03-16,2026-03-17,validation,full_start_3,1,0.01710541166143644,0.15349102858252323,0.01718931578722957,0.1621908156451235,2026-03-16,25,6
