S,tau_days,C_BS,C_SH,C_DH,C_PINN
799.1029642033569,84.63471170423611,38.071050526287586,41.16496799790839,40.65720712127157,40.6378914296769
800.3726083161421,84.63471170423611,38.98246141189412,42.08667651502048,41.58270996711368,41.56371721457205
801.6422524289271,84.63471170423611,39.90389565247744,43.016448915109855,42.516469279344165,42.49781015060287
802.9118965417123,84.63471170423611,40.83519722335499,43.954148659174955,43.45833923028725,43.44002387594228
804.1815406544974,84.63471170423611,41.77620741586028,44.899639393054194,44.408174228993445,44.39021228484952
805.4511847672825,84.63471170423611,42.7267650704279,45.85278505367295,45.36582904431849,45.34822964441618
806.7208288800676,84.63471170423611,43.68670680834568,46.813449970636725,46.331158922265814,46.31393070538903
807.9904729928527,84.63471170423611,44.65586726169232,47.78149896321939,47.304019697664216,47.287170807389
809.2601171056378,84.63471170423611,45.63407930099621,48.75679743280699,48.28426790025515,48.26780597883711
810.5297612184229,84.63471170423611,46.621174260172424,49.73921145085815,49.27176085527726,49.25569303188252
811.799405331208,84.63471170423611,47.61698215831002,50.728607842450344,50.266356778639654,50.2506896526022
813.0690494439932,84.63471170423611,48.62133191791402,51.72485426549019,51.267914866786725,51.25265448671564
814.3386935567783,84.63471170423611,49.63405157921597,52.7278192856664,52.276295381364456,52.26144722102839
815.6083376695633,84.63471170423611,50.65496851019856,53.737372447229,53.29135972879867,53.27692866078146
816.8779817823485,84.63471170423611,51.68390961199871,54.75338433968578,54.312970534907045,54.298960803058485
818.1476258951336,84.63471170423611,52.7207015193776,55.77572666050407,55.34099171466589,55.32740690636891
819.4172700079187,84.63471170423611,53.76517079596915,56.804272273919395,56.37528853726321,56.362131556499286
820.6869141207038,84.63471170423611,54.81714412404603,57.838895265940685,57.415727686563976,57.40300072870388
821.9565582334889,84.63471170423611,55.87644848855644,58.879470995657336,58.462177317121636,58.449881846280164
823.226202346274,84.63471170423611,56.94291135522168,59.92587614294839,59.514507105874834,59.502643835568584
824.4958464590591,84.63471170423611,58.01636084249544,60.97798875269499,60.57258829965915,60.561157177395636
825.7654905718442,84.63471170423611,59.09662588721886,62.035688275602325,61.636293758678754,61.62529395498194
827.0351346846294,84.63471170423611,60.18353640381994,63.09885560573422,62.705497996068495,62.69492789832362
828.3047787974144,84.63471170423611,61.2769234369363,64.16737311486689,63.780077213692486,63.76993442506796
829.5744229101995,84.63471170423611,62.37661930735635,65.24112468376681,64.85990933431223,64.85019067789972
830.8440670229846,84.63471170423611,63.48245775119788,66.31999573049688,65.94487403026142,65.93557555846033
832.1137111357698,84.63471170423611,64.59427405226562,67.4038732358584,67.03485274876932,67.02596975783788
833.3833552485548,84.63471170423611,65.7119051675461,68.49264576607212,68.12972873406285,68.12125578366853
834.65299936134,84.63471170423611,66.83518984581887,69.58620349279995,69.22938704638263,69.22131798390119
