S,tau_days,C_BS,C_SH,C_DH,C_PINN,payoff,BS_minus_DH,SH_minus_DH,PINN_minus_DH
111.14999999999999,90.0,11.904225476289268,11.980759866237603,12.115285765474042,12.114901240836334,11.149999999999991,-0.2110602891847737,-0.1345258992364382,-0.0003845246377078837
111.19999999999999,90.0,11.947690880049379,12.024264356224874,12.158742029233272,12.158361149100843,11.199999999999989,-0.21105114918389312,-0.13447767300839786,-0.00038088013242898455
111.24999999999999,90.0,11.99120454551348,12.067813952947908,12.202239624709554,12.201862366950586,11.249999999999986,-0.21103507919607445,-0.13442567176164566,-0.0003772577589682413
111.29999999999998,90.0,12.034766203745445,12.111408403888957,12.245778325481375,12.245404667510636,11.299999999999983,-0.21101212173592998,-0.1343699215924179,-0.0003736579707389609
111.35,90.0,12.07837558643739,12.155047457310365,12.289357905982728,12.288987824766522,11.349999999999994,-0.2109823195453373,-0.13431044867236253,-0.00037008121620552004
111.39999999999999,90.0,12.122032425916984,12.198730862259117,12.332978141504169,12.332611613565598,11.399999999999991,-0.21094571558718478,-0.1342472792450522,-0.0003665279385707265
111.44999999999999,90.0,12.165736455155109,12.242458368571127,12.376638808194175,12.37627580961836,11.449999999999989,-0.21090235303906546,-0.13418043962304793,-0.00036299857581489903
111.49999999999999,90.0,12.209487407772816,12.286229726875652,12.420339683060092,12.419980189499652,11.499999999999986,-0.21085227528727657,-0.13410995618444055,-0.00035949356044007175
111.54999999999998,90.0,12.25328501804873,12.330044688599333,12.46408054396905,12.463724530649817,11.549999999999983,-0.2107955259203198,-0.13403585536971718,-0.0003560133192337389
111.6,90.0,12.297129020925938,12.373903005970435,12.50786116964902,12.50750861137572,11.599999999999994,-0.210732148723082,-0.13395816367858515,-0.00035255827330082923
111.64999999999999,90.0,12.3410191520191,12.417804432022766,12.55168133968966,12.551332210851886,11.649999999999991,-0.21066218767055922,-0.13387690766689353,-0.0003491288377741597
111.69999999999999,90.0,12.384955147621268,12.461748720599678,12.595540834543113,12.595195109121375,11.699999999999989,-0.21058568692184565,-0.1337921139434357,-0.0003457254217380523
111.74999999999999,90.0,12.428936744710622,12.505735626357836,12.639439435524652,12.639097087096651,11.749999999999986,-0.21050269081402995,-0.1337038091668159,-0.0003423484280009603
111.79999999999998,90.0,12.472963680957298,12.549764904771024,12.683376924813638,12.683037926560507,11.799999999999983,-0.21041324385634042,-0.13361202004261408,-0.0003389982531309954
111.85,90.0,12.517035694729827,12.593836312133867,12.727353085453874,12.727017410166773,11.849999999999994,-0.21031739072404676,-0.13351677332000733,-0.0003356752871006563
111.89999999999999,90.0,12.56115252510159,12.637949605565197,12.771367701354336,12.771035321440964,11.899999999999991,-0.21021517625274555,-0.1334180957891391,-0.00033237991337209394
111.94999999999999,90.0,12.605313911857348,12.682104543011762,12.81542055728961,12.815091444781013,11.949999999999989,-0.21010664543226198,-0.13331601427784712,-0.0003291125085969071
111.99999999999999,90.0,12.649519595499493,12.726300883251573,12.859511438900459,12.85918556545783,11.999999999999986,-0.20999184340096555,-0.13321055564888518,-0.000325873442628577
112.04999999999998,90.0,12.693769317254125,12.77053838589714,12.903640132694083,12.903317469615793,12.049999999999983,-0.20987081543995778,-0.13310174679694242,-0.00032266307828976437
112.1,90.0,12.73806281907735,12.814816811398856,12.94780642604459,12.947486944273251,12.099999999999994,-0.20974360696724048,-0.13298961464573367,-0.00031948177133855893
112.14999999999999,90.0,12.78239984366104,12.859135921047955,12.992010107193169,12.991693777322839,12.149999999999991,-0.20961026353212908,-0.13287418614521407,-0.0003163298703299233
112.19999999999999,90.0,12.826780134439018,12.903495476979774,13.036250965248465,13.03593775753194,12.199999999999989,-0.2094708308094475,-0.13275548826869077,-0.00031320771652509904
112.24999999999999,90.0,12.871203435592635,12.947895242176642,13.080528790186623,13.080218674542888,12.249999999999986,-0.2093253545939877,-0.13263354800998073,-0.000310115643735287
112.29999999999998,90.0,12.915669492056606,12.992334980470824,13.12484337285152,13.124536318873254,12.299999999999983,-0.20917388079491417,-0.13250839238069645,-0.00030705397826658043
112.35,90.0,12.960178049524604,13.036814456547285,13.169194504954794,13.16889048191598,12.349999999999994,-0.20901645543018965,-0.1323800484075086,-0.00030402303881338355
112.39999999999999,90.0,13.00472885445476,13.081333435946473,13.213581979075894,13.213280955939439,12.399999999999991,-0.20885312462113426,-0.13224854312942114,-0.0003010231364548588
112.44999999999999,90.0,13.04932165407518,13.125891685066984,13.258005588662012,13.257707534087627,12.449999999999989,-0.20868393458683165,-0.1321139035950285,-0.00029805457438492056
112.49999999999999,90.0,13.093956196389172,13.170488971168227,13.302465128028018,13.302170010380078,12.499999999999986,-0.2085089316388462,-0.1319761568597908,-0.000295117647940657
112.54999999999998,90.0,13.138632230180642,13.215125062372714,13.346960392356456,13.346668179711868,12.549999999999983,-0.20832816217581396,-0.13183532998374226,-0.000292212644588119
112.6,90.0,13.183349505019018,13.259799727668737,13.391491177697128,13.391201837853451,12.599999999999994,-0.20814167267811,-0.13169145002839144,-0.00028933984367718324
112.64999999999999,90.0,13.228107771264579,13.3045127369125,13.43605728096708,13.435770781450552,12.649999999999991,-0.2079495097025017,-0.13154454405458083,-0.0002864995165285933
112.69999999999999,90.0,13.272906780073235,13.349263860830582,13.48065849995019,13.480374808023944,12.699999999999989,-0.2077517198769545,-0.13139463911960725,-0.0002836919262456661
112.74999999999999,90.0,13.317746283401515,13.394052871021994,13.525294633297046,13.525013715969225,12.749999999999986,-0.2075483498955304,-0.13124176227505124,-0.0002809173278208732
112.79999999999998,90.0,13.362626034011216,13.438879539960343,13.569965480524266,13.56968730455642,12.799999999999983,-0.2073394465130498,-0.13108594056392242,-0.0002781759678462947
112.85,90.0,13.407545785474225,13.483743640995892,13.614670842014368,13.614395373929757,12.849999999999994,-0.2071250565401428,-0.13092720101847632,-0.0002754680846113189
112.89999999999998,90.0,13.452505292177133,13.52864494835754,13.659410519015188,13.65913772510713,12.899999999999977,-0.2069052268380549,-0.1307655706576476,-0.0002727939080582331
112.94999999999999,90.0,13.497504309325675,13.573583237154734,13.704184313639393,13.703914159979751,12.949999999999989,-0.2066800043137178,-0.13060107648465902,-0.00027015365964189186
112.99999999999999,90.0,13.542542592949111,13.618558283379162,13.748992028863912,13.748724481311491,12.999999999999986,-0.20644943591480036,-0.1304337454847495,-0.0002675475524203108
113.04999999999998,90.0,13.587619899904686,13.663569863906657,13.793833468529337,13.793568492738528,13.049999999999983,-0.20621356862465134,-0.13026360462268016,-0.0002649757908095296
113.1,90.0,13.632735987881793,13.708617756498846,13.838708437339447,13.838445998768611,13.099999999999994,-0.20597244945765425,-0.13009068084060083,-0.00026243857083585453
113.14999999999998,90.0,13.677890615406158,13.753701739804692,13.883616740860173,13.883356804780384,13.149999999999977,-0.20572612545401547,-0.12991500105548148,-0.000259936079789469
113.19999999999999,90.0,13.723083541843913,13.798821593362128,13.928558185519346,13.928300717022879,13.199999999999989,-0.20547464367543355,-0.12973659215721867,-0.00025746849646779424
113.24999999999999,90.0,13.768314527405549,13.843977097599382,13.973532578605488,13.9732775426145,13.249999999999986,-0.20521805119993886,-0.12955548100610592,-0.00025503599098719576
113.29999999999998,90.0,13.813583333149795,13.889168033836555,14.018539728267335,14.018287089542515,13.299999999999983,-0.2049563951175397,-0.12937169443078034,-0.0002526387248202866
113.35,90.0,13.858889720987515,13.934394184286818,14.06357944351283,14.063329166662037,13.349999999999994,-0.20468972252531614,-0.12918525922601276,-0.0002502768507941511
113.39999999999998,90.0,13.904233453685258,13.979655332057677,14.108651534208201,14.108403583695196,13.399999999999977,-0.2044180805229434,-0.12899620215052465,-0.00024795051300507964
113.44999999999999,90.0,13.949614294869127,14.024951261152298,14.153755811077348,14.153510151230359,13.449999999999989,-0.20414151620822096,-0.12880454992505008,-0.00024565984698909915
113.49999999999999,90.0,13.995032009028069,14.070281756470381,14.198892085700352,14.198648680720924,13.499999999999986,-0.20386007667228334,-0.1286103292299714,-0.00024340497942887396
113.54999999999998,90.0,14.040486361517516,14.115646603809557,14.24406017051299,14.243818984484548,13.549999999999983,-0.20357380899547373,-0.12841356670343274,-0.00024118602844147574
113.6,90.0,14.085977118562806,14.161045589866093,14.289259878805433,14.289020875702008,13.599999999999994,-0.2032827602426277,-0.12821428893933984,-0.00023900310342561681
113.64999999999998,90.0,14.131504047262162,14.206478502235914,14.33449102472114,14.334254168416065,13.649999999999977,-0.20298697745897876,-0.12801252248522665,-0.00023685630507586097
113.69999999999999,90.0,14.177066915590299,14.251945129415558,14.379753423255943,14.379518677530491,13.699999999999989,-0.20268650766564456,-0.12780829384038483,-0.00023474572545190142
113.74999999999999,90.0,14.222665492401317,14.297445260802869,14.425046890256747,14.424814218808784,13.749999999999986,-0.2023813978554294,-0.12760162945387776,-0.00023267144796257355
113.79999999999998,90.0,14.268299547431775,14.342978686697714,14.470371242420368,14.470140608873006,13.799999999999983,-0.202071694988593,-0.12739255572265407,-0.00023063354736230224
113.85,90.0,14.313968851303704,14.38854519830283,14.515726297292373,14.515497665202572,13.849999999999994,-0.20175744598866885,-0.1271810989895421,-0.00022863208980083982
113.89999999999998,90.0,14.35967317552743,14.434144587724171,14.56111187326576,14.56088520613295,13.899999999999977,-0.20143869773833067,-0.1269672855415891,-0.00022666713281083162
113.94999999999999,90.0,14.40541229250444,14.479776647971788,14.606527789579792,14.606303050854368,13.949999999999989,-0.20111549707535126,-0.12675114160800405,-0.0002247387254232791
113.99999999999999,90.0,14.451185975529988,14.52544117295996,14.651973866318464,14.651751019410417,13.999999999999986,-0.20078789078847592,-0.12653269335850403,-0.00022284690804674767
114.04999999999998,90.0,14.49699399879587,14.57113795750795,14.697449924409458,14.697228932696724,14.049999999999983,-0.20045592561358738,-0.1263119669015076,-0.00022099171273382012
114.1,90.0,14.542836137392891,14.616866797340126,14.742955785622394,14.742736612459511,14.099999999999994,-0.2001196482295029,-0.12608898828226778,-0.00021917316288266875
114.14999999999998,90.0,14.588712167313325,14.662627489086434,14.788491272567775,14.788273881294113,14.149999999999977,-0.19977910525444997,-0.12586378348134097,-0.0002173912736616046
114.19999999999999,90.0,14.634621865453486,14.708419830282642,14.834056208695356,14.833840562643594,14.199999999999989,-0.1994343432418706,-0.12563637841271458,-0.0002156460517621639
114.24999999999999,90.0,14.680565009615725,14.754243619370426,14.87965041829255,14.879436480797072,14.249999999999986,-0.1990854086768259,-0.1254067989221248,-0.00021393749547904406
114.29999999999998,90.0,14.726541378510998,14.800098655697555,14.925273726483217,14.925061460888205,14.299999999999983,-0.19873234797221961,-0.12517507078566226,-0.00021226559501208442
114.34999999999998,90.0,14.772550751760875,14.84598473951815,14.970925959225932,14.970715328893748,14.34999999999998,-0.1983752074650571,-0.12494121970778238,-0.00021063033218382543
114.39999999999998,90.0,14.818592909899651,14.891901671992356,15.016606943312407,15.016397911631747,14.399999999999977,-0.1980140334127558,-0.12470527132005138,-0.00020903168065977695
114.44999999999999,90.0,14.864667634376383,14.937849255186698,15.062316506366034,15.062109036759981,14.449999999999989,-0.1976488719896512,-0.1244672511793361,-0.0002074696060532233
114.49999999999999,90.0,14.910774707556717,14.98382729207373,15.108054476840103,15.107848532774245,14.499999999999986,-0.19727976928338542,-0.12422718476637229,-0.00020594406585772163
114.54999999999998,90.0,14.956913912724943,15.029835586531991,15.153820684016251,15.153616229006628,14.549999999999983,-0.1969067712913084,-0.12398509748426001,-0.00020445500962296137
114.59999999999998,90.0,15.003085034085641,15.075873943345863,15.199614958002792,15.199411955623885,14.59999999999998,-0.19652992391715074,-0.12374101465692888,-0.0002030023789068025
114.64999999999998,90.0,15.049287856765467,15.121942168205257,15.245437129732945,15.24523554362545,14.649999999999977,-0.19614927296747808,-0.12349496152768857,-0.00020158610749554384
114.69999999999999,90.0,15.095522166814703,15.168040067705322,15.291287030963147,15.29108682484185,14.699999999999989,-0.19576486414844396,-0.12324696325782547,-0.0002002061212973416
114.74999999999999,90.0,15.141787751208946,15.21416744934619,15.337164494271319,15.336965631932767,14.749999999999986,-0.19537674306237207,-0.12299704492512831,-0.00019886233855181956
114.79999999999998,90.0,15.188084397850469,15.260324121532461,15.383069353054976,15.382871798385134,14.799999999999983,-0.19498495520450732,-0.12274523152251504,-0.00019755466984250347
114.84999999999998,90.0,15.234411895569792,15.306509893572816,15.429001441529604,15.428805158511366,14.84999999999998,-0.19458954595981126,-0.12249154795678763,-0.00019628301823715333
114.89999999999998,90.0,15.280770034126952,15.35272457567952,15.474960594726651,15.474765547447415,14.899999999999977,-0.19419056059969897,-0.122236019047131,-0.00019504727923624898
114.94999999999999,90.0,15.327158604212777,15.398967978967883,15.520946648491764,15.52075280115081,14.949999999999989,-0.19378804427898721,-0.12197866952388026,-0.00019384734095417855
114.99999999999999,90.0,15.373577397450038,15.445239915455614,15.56695943948288,15.566766756398593,14.999999999999986,-0.19338204203284093,-0.12171952402726482,-0.00019268308428621594
