split,index,check,x,K/F,tau_days,v_slow,v_fast,teacher,reference,abs_diff,reference_error,seconds
train,33844,accepted_vs_adaptive_1e-10,0.1079383946109378,0.8976828968311298,16.140906481617783,0.017929604793501395,0.029945297647801777,0.10300343971678017,0.10300343971679404,1.3877787807814457e-14,,0.07554112499929033
train,98616,accepted_vs_adaptive_1e-10,0.21038807707092122,0.81026973784092,13.799540285062143,0.0010381765468844557,0.09676558285322334,0.18974936991463476,0.18974936991465885,2.4091839634365897e-14,,0.060858500000904314
train,25232,accepted_vs_adaptive_1e-10,0.17122763510262096,0.8426297395311493,12.743997413355315,0.0003835793686591111,0.017151929496088528,0.15737101371453222,0.15737101371486573,3.33510996597397e-13,,0.11117812500015134
train,5550,accepted_vs_adaptive_1e-10,0.21220172707667706,0.8088015239417473,11.304029633480507,0.04218039855514172,0.00572380723186339,0.19119857210124913,0.19119857210127345,2.4313884239290928e-14,,0.0777503749995958
train,40175,accepted_vs_adaptive_1e-10,0.2720538721487147,0.7618132194692953,20.42941751856293,0.014509932133838223,0.03704386643807374,0.23819219247657542,0.23819219247660428,2.886579864025407e-14,,0.053520959001616575
train,2446,accepted_vs_adaptive_1e-10,0.2774163645097294,0.7577389358202905,10.16115461376483,0.01790862204474508,0.14700564193521432,0.24226275052285362,0.2422627505228725,1.887379141862766e-14,,0.04951862499729032
train,93791,accepted_vs_adaptive_1e-10,0.35102680422565624,0.7039648843691164,20.293474591280372,0.0012116877149436493,0.0015245385001619427,0.2960351156332227,0.29603511563330265,7.993605777301127e-14,,0.1300147090005339
train,83407,accepted_vs_adaptive_1e-10,0.18100733067591002,0.8344292417430278,24.98317079975891,0.0049566119506077476,0.003343482598093708,0.1656118549443203,0.1656118549443425,2.220446049250313e-14,,0.05825987499702023
train,95511,accepted_vs_adaptive_1e-10,0.29105574532650724,0.747474008673997,22.91723417199461,0.07042193344426788,0.059470473167246414,0.25257282682274573,0.25257282682277493,2.919886554764162e-14,,0.039225500004249625
train,14829,accepted_vs_adaptive_1e-10,0.33063915205552696,0.7184643786643458,8.53794301803169,0.01085802315470238,0.0024986803393620832,0.28153562133562204,0.28153562133565035,2.8310687127941492e-14,,0.10776233299839078
train,61572,accepted_vs_adaptive_1e-10,0.14156749599558693,0.8679965873138503,12.836501375114398,0.010371731547975523,0.04784122086908774,0.13206265089994262,0.13206265089995994,1.7319479184152442e-14,,0.08851449999929173
train,52500,accepted_vs_adaptive_1e-10,0.3074531464727911,0.7353173189507202,26.68687546670095,0.10313425916438558,0.0016537182894769905,0.264692933391414,0.2646929333914434,2.942091015256665e-14,,0.043037125004047994
train,56655,accepted_vs_adaptive_1e-10,0.21730395447236528,0.8046853444201877,13.269730229211964,0.005699554404394208,0.02111172402833755,0.1953147628728048,0.19531476287282978,2.4980018054066022e-14,,0.07170658300310606
train,11692,accepted_vs_adaptive_1e-10,0.16250675896987887,0.8500103450116636,14.72924066588668,0.00031292255513049933,0.012962057952728175,0.14998973742004595,0.14998973741134236,8.703593401548915e-12,,0.1184104580024723
train,27812,accepted_vs_adaptive_1e-10,0.11701866234168173,0.8895685915754943,13.2718405769596,0.021940795371615182,0.07652095117550878,0.11136932779219622,0.11136932779221109,1.4876988529977098e-14,,0.042744125006720424
train,14783,accepted_vs_adaptive_1e-10,0.26856188963393823,0.7644781080754584,10.604506035065334,0.0024272585829363622,0.026237091552321234,0.2355218919246984,0.23552189192470574,7.327471962526033e-15,,0.10698112499812851
train,16536,accepted_vs_adaptive_1e-10,0.27918243457100533,0.7564018967713119,8.591285815671847,0.03037331609182264,0.011660826953170273,0.24359810322871356,0.24359810322874353,2.9976021664879227e-14,,0.0849410419978085
train,62580,accepted_vs_adaptive_1e-10,0.3346020862233392,0.7156227858712636,11.431715220051167,0.0008598725752299752,0.15904118346167118,0.284377560372571,0.28437756037269624,1.2523315717771766e-13,,0.0564204999973299
train,38870,fallback_vs_adaptive_1e-11,0.23262899902535783,0.7924475177955917,7.888388036191175,0.001848125845608752,0.001721698105067065,0.20755248220442857,0.20755248220442868,1.1102230246251565e-16,,0.16983025000081398
train,90014,fallback_vs_adaptive_1e-11,0.3045215432344365,0.7374761404420825,11.868932626284092,0.00045440499043554065,0.009520949572306005,0.2625238595579231,0.2625238595579228,3.3306690738754696e-16,,0.20707433299685363
train,99720,fallback_vs_adaptive_1e-11,0.17875617363500762,0.836309788915044,8.73036846264619,0.0004838895860807469,0.001884055098803881,0.16369021108728943,0.16369021108728832,1.1102230246251565e-15,,0.11928112500027055
train,20683,fallback_vs_adaptive_1e-11,0.18427094562143753,0.83171042499739,8.277464289948483,0.0024065739288037106,0.003694899692570722,0.16828957501750563,0.16828957501750552,1.1102230246251565e-16,,0.16871487499884097
train,37142,fallback_vs_adaptive_1e-11,0.28837210686302084,0.7494826527058156,9.545625002349883,0.0010653852683074078,0.0014160704432393367,0.2505173472941836,0.2505173472941834,2.220446049250313e-16,,0.24915237499953946
train,81933,fallback_vs_adaptive_1e-11,0.35962327832245344,0.6979392053800312,9.163624472977485,0.0017199307286338327,0.005149154452731155,0.3020607946199644,0.30206079461996427,1.1102230246251565e-16,,0.20066904100531247
train,14490,fallback_vs_adaptive_1e-11,0.34299767080495835,0.7096398644479374,7.220962145204052,0.0002586890158543425,0.013698774350400705,0.2903601355520288,0.2903601355520288,0.0,,0.21430429199972423
train,22926,fallback_vs_adaptive_1e-11,0.3396888249161151,0.7119918424164131,8.357216054439734,0.003710873254672577,0.0014173011960373757,0.2880081575827209,0.2880081575835872,8.663070261150096e-13,,0.16784120900410926
train,60088,fallback_vs_adaptive_1e-11,0.225333794602671,0.7982497228353348,7.7409545874877415,0.004275905883666037,0.002459431004652422,0.20175027716331495,0.20175027716466543,1.3504752871540404e-12,,0.1526925830039545
train,95547,fallback_vs_adaptive_1e-11,0.1291416674852679,0.8788494523342134,17.24917008963184,0.0006397843636416416,0.0011333326091474945,0.12115064827621713,0.12115064827621713,0.0,,0.10843683400162263
train,37408,fallback_vs_adaptive_1e-11,0.17164565935815612,0.8422775734736953,9.642026830651334,0.00017106365752732032,0.0020741257951712774,0.15772242654223867,0.15772242654223945,7.771561172376096e-16,,0.1519970419976744
train,71846,fallback_vs_adaptive_1e-11,0.2565350165690615,0.773727900788637,16.104154261520318,0.000503711899195071,0.004408963642004109,0.22627209922796165,0.22627209922620195,1.7597034940308731e-12,,0.17300933299702592
train,83012,fallback_vs_adaptive_1e-11,0.31330541619894303,0.7310266111017862,9.018597586864221,0.0020551476404053175,0.004429076200543417,0.268973388898208,0.2689733888982082,2.220446049250313e-16,,0.21592804200190585
train,2155,fallback_vs_adaptive_1e-11,0.3283292399275708,0.7201258864758746,11.977345202902802,0.00025903381699267196,0.006339358526307156,0.279874113524874,0.27987411352412805,7.459588502456427e-13,,0.22509029199864017
train,29784,fallback_vs_adaptive_1e-11,0.29803061759092864,0.742278612616935,9.427555526222795,0.0005259115026966895,0.003421315913243086,0.25772138738275907,0.2577213873830707,3.1163960301228144e-13,,0.22166754100180697
train,48360,fallback_vs_adaptive_1e-11,0.234898805546764,0.7906508550615928,10.703365927002121,0.00047728688515438224,0.002815219837347922,0.20934914493902235,0.20934914493923895,2.1660451210436804e-13,,0.14907020900136558
train,21326,fallback_vs_adaptive_1e-11,0.1627717374851253,0.8497851403710117,10.718594123209678,0.00034477507898414444,0.0016795715748913014,0.15021485963115222,0.150214859631152,2.220446049250313e-16,,0.1495775829971535
train,63252,fallback_vs_adaptive_1e-11,0.3264366282726724,0.7214900956735124,22.57407877154838,0.0002475258492171429,0.003792258893621071,0.2785099043268916,0.27850990432716616,2.745581539898012e-13,,0.15777837499626912
train,2626,fallback_vs_adaptive_1e-11,0.34502917260584853,0.7081996931359337,9.519934485336986,0.0004221220545854779,0.001255694050526033,0.2918003068640832,0.291800306864083,2.220446049250313e-16,,0.26474966600653715
train,72100,fallback_vs_adaptive_1e-11,0.3293339445743936,0.7194027359885933,8.998904883693598,0.0002905881943679576,0.012455639859022712,0.28059726401063145,0.28059726401141205,7.805978086139476e-13,,0.24644658299803268
train,51625,accepted_vs_adaptive_1e-10,0.02133537624651144,0.9788906128523703,17.275493349323295,0.007168139884864394,0.21581838233088185,0.04933064891327665,0.04933064891328709,1.0436096431476471e-14,,0.020556584000587463
train,3466,accepted_vs_adaptive_1e-10,0.09995369652146119,0.9048793161259329,25.048032380349433,0.0006814567428859327,0.06115440215820069,0.09885411980895797,0.09885411980897152,1.354472090042691e-14,,0.05738700000074459
train,59422,accepted_vs_adaptive_1e-10,0.07992827613229969,0.9231825582357925,19.232683612382637,0.0009733946323946729,0.0028213488227310487,0.07726271909827176,0.07726271909828197,1.021405182655144e-14,,0.0687176669962355
train,92167,accepted_vs_adaptive_1e-10,0.02198795228027145,0.978252020686384,25.742326785928103,0.0028651958547628504,0.1850556889909665,0.05341185268827808,0.05341185268828941,1.1324274851176597e-14,,0.05504099999961909
train,58277,accepted_vs_adaptive_1e-10,0.08827086747864987,0.9155128604748857,17.08660127180268,0.12785146700666464,0.023072323934525255,0.09098885544523361,0.09098885544524637,1.27675647831893e-14,,0.01489041600143537
train,67420,accepted_vs_adaptive_1e-10,0.08940050420516793,0.914479247437632,9.101428110317737,0.0009378208680041519,0.03977179328728424,0.08557951619265647,0.08557951619302362,3.6715075424353927e-13,,0.051636875003168825
train,4118,accepted_vs_adaptive_1e-10,0.05430749739550955,0.9471408183840908,8.147761412474786,0.0022500635665108197,0.16090098855995183,0.05842296948927295,0.058422969489281606,8.659739592076221e-15,,0.041208875001757406
train,33105,accepted_vs_adaptive_1e-10,0.09959113258946051,0.9052074522103336,21.324340737112653,0.00023537534594019556,0.0019322693411922994,0.09526910650998743,0.09526910651000031,1.2878587085651816e-14,,0.06750170799932675
train,15010,accepted_vs_adaptive_1e-10,0.10167847024092602,0.9033199492262881,22.798184432079623,0.025246297431094633,0.002592704961668034,0.09706405136096274,0.09706405136097573,1.2989609388114332e-14,,0.0551160830000299
train,54289,accepted_vs_adaptive_1e-10,0.060349328620242615,0.9414356057344392,12.400527323725642,0.041648395894905516,0.009205856268634576,0.060061837343515556,0.06006183734352388,8.326672684688674e-15,,0.04179883299366338
train,1236,accepted_vs_adaptive_1e-10,0.05761382059971959,0.9440144359820284,25.80663422415616,0.017888126171565585,0.04996955833559349,0.06608209882524152,0.06608209882525151,9.992007221626409e-15,,0.04835291699419031
train,46308,accepted_vs_adaptive_1e-10,0.06689487174401382,0.9352935219453462,21.165171513713815,0.0018501548158369537,0.001561196658818649,0.066408227855562,0.06640822785557166,9.658940314238862e-15,,0.06470466699829558
train,46871,accepted_vs_adaptive_1e-10,0.039211050444432016,0.9615477526495514,19.652426090361903,0.007534286980230738,0.024254806497432318,0.04445524561751457,0.044455245617521344,6.772360450213455e-15,,0.046143499996105675
train,69119,accepted_vs_adaptive_1e-10,0.057496126865663744,0.9441255471044149,15.15905628863759,0.000973302770482888,0.017085297522019118,0.056602466363092185,0.056602466363106285,1.4099832412739488e-14,,0.07299637499818346
train,40257,accepted_vs_adaptive_1e-10,0.044882157053024285,0.9561101460318707,23.53391991795374,0.08595338879255758,0.002353330915805054,0.05811753803604669,0.05811753803605635,9.658940314238862e-15,,0.03478904200164834
train,37725,accepted_vs_adaptive_1e-10,0.09473506643285012,0.9096138898007982,13.57730991205978,0.036396923411465124,0.007188110927651134,0.0905705221357952,0.09057052213580707,1.1879386363489175e-14,,0.04811220800183946
train,91138,accepted_vs_adaptive_1e-10,0.036890245450543535,0.9637819089935739,9.084581073725602,0.012039410554869085,0.14428812981964376,0.046097994600557746,0.046097994600565406,7.66053886991358e-15,,0.04203799999959301
train,78932,accepted_vs_adaptive_1e-10,0.03238865598737212,0.9681302393359308,18.291303137305718,0.027835350636240097,0.0012803757311652278,0.03834017553202185,0.03834017553202784,5.995204332975845e-15,,0.03620529200270539
train,39707,accepted_vs_adaptive_1e-10,0.03287974758788914,0.967654915430528,13.444788813013709,0.007676861493481914,0.001237843880648296,0.03497752647863217,0.03497752647863739,5.218048215738236e-15,,0.04345420900062891
train,64309,accepted_vs_adaptive_1e-10,0.0787286949953182,0.924290655111819,15.070784371313101,0.00017544526981159875,0.0050035460156874715,0.07607644100715205,0.07607644100715738,5.329070518200751e-15,,0.06802695799706271
train,62256,accepted_vs_adaptive_1e-10,0.09723747670380606,0.9073405083132855,8.843362906264465,0.07157052615452,0.05123331046588892,0.09352167982422488,0.09352167982423765,1.27675647831893e-14,,0.04481349999696249
train,47562,accepted_vs_adaptive_1e-10,0.09012721078072916,0.913814930766187,14.156637477302688,0.040621363833055625,0.012923937614591463,0.08716516378360673,0.08716516378361883,1.2101430968414206e-14,,0.04472758300107671
train,72309,accepted_vs_adaptive_1e-10,0.0911244566925768,0.9129040868054894,8.241943399657671,0.034265673325339654,0.016652671007060936,0.08718857851157613,0.08718857851158812,1.199040866595169e-14,,0.042509625003731344
train,89327,accepted_vs_adaptive_1e-10,0.0658460204723183,0.936275020378209,7.857244335917953,0.002168385273009941,0.18725661337103652,0.06824896417199455,0.06824896417200432,9.769962616701378e-15,,0.05969670899503399
train,99745,accepted_vs_adaptive_1e-10,0.04126295116009354,0.9595767749445621,14.928544455967314,0.0022288555035261223,0.05110763524683215,0.04511205843304689,0.04511205843305355,6.661338147750939e-15,,0.047725666998303495
train,53187,accepted_vs_adaptive_1e-10,0.0953736598884996,0.9090332017551301,16.79366702315163,0.0005641246480177237,0.012403852902204714,0.0910966313707674,0.09109663137079127,2.3869795029440866e-14,,0.08177287499711383
train,97422,accepted_vs_adaptive_1e-10,0.08302593429142135,0.9203272788747684,12.733133836753327,0.0011795629562774488,0.06971725026387066,0.0813080526301646,0.08130805263016938,4.773959005888173e-15,,0.04448154199781129
train,14029,accepted_vs_adaptive_1e-10,0.08596711469476942,0.917624407082691,13.81420145378442,0.11423961106135803,0.009396819765778316,0.08571601940175777,0.08571601940176998,1.2212453270876722e-14,,0.04473412499646656
train,40990,accepted_vs_adaptive_1e-10,0.04152214597111664,0.9593280898540529,20.828253672403314,0.0026144308024080203,0.11433530487973634,0.056905441116068434,0.05690544111607809,9.658940314238862e-15,,0.03215745799388969
train,8819,accepted_vs_adaptive_1e-10,0.03366629582505376,0.9668941074079402,22.316610586564682,0.0004148151302055499,0.004162807614704219,0.03778062321292819,0.03778062321293396,5.773159728050814e-15,,0.05710741599614266
train,13942,accepted_vs_adaptive_1e-10,0.08621284796043921,0.9173989439435115,27.28060434384605,0.04939753820432201,0.0028040688682856104,0.08824539978094348,0.0882453997809558,1.2323475573339238e-14,,0.02990200000203913
train,40878,accepted_vs_adaptive_1e-10,0.059939146805873866,0.9418218447079968,10.460095343193885,0.0001681023649217132,0.030077417784867454,0.05858594576995768,0.0585859457699659,8.215650382226158e-15,,0.07419012500031386
train,84514,accepted_vs_adaptive_1e-10,0.028014971765218277,0.9723738085398999,7.835487737890856,0.00025569693900957965,0.09205244211847724,0.0349910962515253,0.034991096251531295,5.995204332975845e-15,,0.0535598749993369
train,65935,accepted_vs_adaptive_1e-10,0.061175726133276986,0.9406579270712934,10.944046045895005,0.0032747170737828716,0.0017492182470494058,0.05934697812029299,0.059346978118781424,1.5115686480271506e-12,,0.06811437499709427
train,66312,accepted_vs_adaptive_1e-10,0.09489969556681721,0.9094641531797191,8.293219274476005,0.00019677466061669244,0.059622423802972654,0.09063508388388442,0.09063508388389552,1.1102230246251565e-14,,0.055527707998408005
train,3759,accepted_vs_adaptive_1e-10,0.10395309702100969,0.9012675685637088,15.752648142903915,0.003403314614430115,0.008464066544287946,0.09874436203319714,0.09874436203321013,1.2989609388114332e-14,,0.07208270899718627
train,33692,accepted_vs_adaptive_1e-10,0.08372015979202546,0.919688585932987,11.637618534700232,0.01845364031764369,0.051024972607342144,0.0815505195157501,0.08155051951576131,1.1213252548714081e-14,,0.05753841599653242
train,72080,accepted_vs_adaptive_1e-10,0.08026657578687363,0.9228702987168546,8.394126018509576,0.004167183562108872,0.0012418255022691258,0.07713006273877543,0.0771300627407111,1.9356738434339604e-12,,0.0740917500006617
train,21444,accepted_vs_adaptive_1e-10,0.04429334462867329,0.9566732813391652,21.188009630210033,0.002090694829074948,0.13618877611308544,0.05850204218147925,0.058502042181489355,1.0103029524088925e-14,,0.048118083002918866
train,32570,accepted_vs_adaptive_1e-10,0.05466710828211746,0.9468002774694292,7.233902970238131,0.0007781409040031256,0.024645092289887205,0.05346398064887281,0.053463980649491094,6.182832024137497e-13,,0.07810591599991312
train,13900,fallback_vs_adaptive_1e-11,0.0434248803590091,0.957504478782148,10.58906004985141,0.00017876224927225999,0.004014675703766215,0.04275657604866179,0.04275657604866179,0.0,,0.09354170800361317
train,27954,fallback_vs_adaptive_1e-11,0.026092006214648134,0.9742454488491723,7.292894086528783,0.00026986256620158974,0.005634369438707044,0.026236749938373216,0.026236749938373216,0.0,,0.10085854199860478
train,55705,fallback_vs_adaptive_1e-11,0.0693044554880522,0.9330425669004093,10.126526314691143,0.0003266553159481061,0.0049985689372392525,0.06696143508988928,0.06696143508988905,2.220446049250313e-16,,0.0929087080003228
train,45714,fallback_vs_adaptive_1e-11,0.048795175367018884,0.9523761798237801,11.483853503432789,0.00044513247643847005,0.0023908410874483484,0.04774975005751847,0.04774975005751847,0.0,,0.0705700410035206
train,43828,fallback_vs_adaptive_1e-11,0.07735027297972252,0.9255655962011968,8.736480786126277,0.0010184767308912038,0.0018579657713290695,0.07443441289561303,0.07443441289561314,1.1102230246251565e-16,,0.12735679100296693
train,23759,fallback_vs_adaptive_1e-11,0.06883033970919211,0.9334850419876467,7.615507147190311,0.00037666539726151555,0.002450908603589929,0.06651619106612028,0.06651619106615969,3.941291737419306e-14,,0.12384916600422002
train,3951,fallback_vs_adaptive_1e-11,0.09718128586601427,0.9073914939690599,7.505407255456757,0.0010244978027651537,0.005045319552045892,0.09260908751530061,0.09260908751530039,2.220446049250313e-16,,0.07426233399746707
train,82793,fallback_vs_adaptive_1e-11,0.055992234798311724,0.9455464782209979,8.618338268462761,0.000367475743140174,0.002246403217478065,0.054474766416459985,0.054474766416460096,1.1102230246251565e-16,,0.09133854100218741
train,7804,fallback_vs_adaptive_1e-11,0.03203419865266721,0.968473461025342,7.151609043842751,0.0016654708162234136,0.001537745578983933,0.031790341135226385,0.031790341135226274,1.1102230246251565e-16,,0.07173437500023283
train,5565,fallback_vs_adaptive_1e-11,0.028150806310066057,0.9722417355564348,8.482052127717527,0.0007050710954039208,0.0019963369845795833,0.02812081140591871,0.028120811405918822,1.1102230246251565e-16,,0.08550904200092191
train,8757,fallback_vs_adaptive_1e-11,0.030311587465670697,0.9701432019879468,10.290572149499686,0.00015380169755084734,0.00331187073063826,0.03132031522299439,0.03132031522299428,1.1102230246251565e-16,,0.07843741599936038
train,69180,fallback_vs_adaptive_1e-11,0.023340849501692518,0.9769294411045983,10.01880109211984,0.0003436566163433488,0.002124814450616526,0.023468135098287823,0.02346813509828638,1.4432899320127035e-15,,0.09511616700183367
train,37164,fallback_vs_adaptive_1e-11,0.0655991221125784,0.9365062136844554,10.216246496454295,0.00022168485515172158,0.005414888990008443,0.06354748777654329,0.06354748777654318,1.1102230246251565e-16,,0.11204037500283448
train,56108,fallback_vs_adaptive_1e-11,0.03491924262749102,0.9656833991626688,7.189352086901728,0.0006257262358814391,0.008019614325067516,0.034847490879853615,0.034847490879853615,0.0,,0.08687920899683377
train,9870,fallback_vs_adaptive_1e-11,0.0858295418731913,0.9177506559455293,7.2273984770893716,0.000153521151385154,0.002179305157920349,0.0822493458933573,0.08224934589336219,4.884981308350689e-15,,0.15743529199971817
train,10755,fallback_vs_adaptive_1e-11,0.031196230803517244,0.9692853507696793,8.374100758705614,0.00035788920801919146,0.0014223287621719395,0.03115307924020605,0.031153079240205828,2.220446049250313e-16,,0.05695933400420472
train,23393,fallback_vs_adaptive_1e-11,0.10492398458836116,0.9003929637267163,9.01472291137267,0.00047187022840273086,0.0010284996601754284,0.0996070538268723,0.09960705382687252,2.220446049250313e-16,,0.12713966699811863
train,12061,fallback_vs_adaptive_1e-11,0.07909972904361873,0.9239477754221997,7.150084257067767,0.00018776948059322904,0.0022232341033346197,0.07605367274474839,0.07605367274474861,2.220446049250313e-16,,0.12492650000058347
train,618,fallback_vs_adaptive_1e-11,0.09598159363320052,0.9084807377445022,9.522495051188436,0.0014968090097941832,0.0010038877712495286,0.09151947291117435,0.0915194729111739,4.440892098500626e-16,,0.1268400830012979
train,59028,fallback_vs_adaptive_1e-11,0.06344467343120014,0.9385260432899672,15.510621840694684,0.00045819716919116675,0.0023480975183314246,0.06152807067362176,0.06152807067362143,3.3306690738754696e-16,,0.09247054199659033
train,77529,accepted_vs_adaptive_1e-10,-0.0049517818325306995,1.0049640621656657,9.75374923260792,0.1398001013833188,0.006335663132723789,0.023284334576080312,0.02328433457608725,6.938893903907228e-15,,0.03473954199580476
train,60762,accepted_vs_adaptive_1e-10,-0.006666492760117437,1.0066887632842352,24.46035793591146,0.002314214450761831,0.14951431757144396,0.032956459948652095,0.03295645994866214,1.0047518372857667e-14,,0.03775587499694666
train,58796,accepted_vs_adaptive_1e-10,0.0032429401929710555,0.9967623124580314,15.906708833637198,0.0022698329969348665,0.020529601693741507,0.01663054614776238,0.01663054614776649,4.107825191113079e-15,,0.02701662499748636
train,73562,accepted_vs_adaptive_1e-10,-0.007262683340525933,1.0072891205882102,15.846620002993621,0.005859484609747938,0.010961184424430115,0.008291326366734575,0.008291326366737906,3.3306690738754696e-15,,0.04135854200285394
train,64770,accepted_vs_adaptive_1e-10,-0.011726627054092498,1.0117956534970347,27.02590186599147,0.035542893837004694,0.011056851776883809,0.020785573451457262,0.020785573451464534,7.271960811294775e-15,,0.042806541998288594
train,87163,accepted_vs_adaptive_1e-10,0.0016870758715267775,0.9983143464410092,11.738178051747719,0.11800700345842692,0.009548717510015976,0.026965573687153188,0.026965573687160294,7.105427357601002e-15,,0.043951750005362555
train,74113,accepted_vs_adaptive_1e-10,-0.010682591081110193,1.0107398536798742,13.346291431120976,0.03946885815746813,0.0013738071165062238,0.011497920886524682,0.0114979208865294,4.718447854656915e-15,,0.03201891700155102
train,70811,accepted_vs_adaptive_1e-10,-0.01182599527363487,1.0118961988250859,24.934438231108473,0.05514124762451262,0.0016882107679221101,0.02347764917910783,0.023477649179115878,8.049116928532385e-15,,0.015438458001881372
train,48481,accepted_vs_adaptive_1e-10,-0.012701318233143688,1.0127823225662067,7.572885434551068,0.0026417139787774076,0.15649588438238102,0.016407852727164718,0.016407852727171046,6.328271240363392e-15,,0.055159875002573244
train,61128,accepted_vs_adaptive_1e-10,-0.006510107672058729,1.0065313444826387,12.378799117250535,0.03105527241134772,0.0014171567075018565,0.012023394691760947,0.01202339469176511,4.163336342344337e-15,,0.026680999995733146
train,97279,accepted_vs_adaptive_1e-10,-0.015603214121773568,1.0157255798718454,19.538730235751675,0.16806988027477987,0.0901266111413268,0.03852960611558637,0.038529606115598636,1.226796442210798e-14,,0.019948000001022592
train,35545,accepted_vs_adaptive_1e-10,0.019362242358373027,0.9808240018838134,16.58396748718168,0.06342640435996481,0.2073736294751681,0.05156691281555026,0.05156691281556136,1.1102230246251565e-14,,0.024277958000311628
train,74280,accepted_vs_adaptive_1e-10,0.0047943913916095315,0.9952170833573283,10.058174786405838,0.011084049967670363,0.011784721457519718,0.013772638466302722,0.013772638466306053,3.3306690738754696e-15,,0.04713387499941746
train,93078,accepted_vs_adaptive_1e-10,-0.017005695000309184,1.0171511149846604,9.167944450379942,0.013250093567950786,0.056790073230554496,0.009266244467470541,0.009266244467475482,4.9404924595819466e-15,,0.02936933300225064
train,45180,accepted_vs_adaptive_1e-10,0.011002524100251265,0.9890577822912212,18.905445361558687,0.005456172848930724,0.0025623200629849574,0.01919875153648165,0.019198751536485537,3.885780586188048e-15,,0.029149083005904686
train,54680,accepted_vs_adaptive_1e-10,-0.018517325205204493,1.0186898340271038,17.446000569888007,0.05429938482690573,0.0010001642883123553,0.014261524414398596,0.01426152441440487,6.2727600891321345e-15,,0.04418541600171011
train,96276,accepted_vs_adaptive_1e-10,-0.0025899890756025945,1.0025933459948109,11.303200455532975,0.023009532683219085,0.016312225166605337,0.013161293387329687,0.013161293387333683,3.9968028886505635e-15,,0.04008241600240581
train,51169,accepted_vs_adaptive_1e-10,-0.013365910398347558,1.0134556334766365,29.84122671186336,0.000185325568045235,0.014306203191389807,0.016539119524994428,0.016539119525000645,6.217248937900877e-15,,0.026897125004325062
train,84337,accepted_vs_adaptive_1e-10,-0.012071930711068879,1.0121450905637766,22.6821769084972,0.0019255849567449378,0.03509312598137126,0.017494963791185092,0.017494963791191587,6.494804694057166e-15,,0.060109250000095926
train,29446,accepted_vs_adaptive_1e-10,-0.01641475460416042,1.0165502168668008,27.952981256018344,0.032032001419213224,0.006187466925487173,0.01612176726272546,0.016121767262732123,6.661338147750939e-15,,0.019137041999783833
train,41517,accepted_vs_adaptive_1e-10,0.012440670861936787,0.9876363943717,14.088426503968309,0.00025417566079632644,0.0026037811684723666,0.018610522805248997,0.01861052280537867,1.2967404927621828e-13,,0.03783112500241259
train,4892,accepted_vs_adaptive_1e-10,-0.01218952464546158,1.0122641196855664,22.5562581361583,0.00042293168989037034,0.10098679739895156,0.024288113446837678,0.024288113446845894,8.215650382226158e-15,,0.04160862500430085
train,68543,accepted_vs_adaptive_1e-10,0.010866215347693498,0.9891926087125348,16.085890766543155,0.009748812631945979,0.002932119500108957,0.017534858055006763,0.017534858055010205,3.4416913763379853e-15,,0.06375104099424789
train,40817,accepted_vs_adaptive_1e-10,-0.011155037138393276,1.011217486557685,19.091183309682993,0.00258437964199755,0.020257552056093083,0.009131898502376057,0.009131898502380054,3.9968028886505635e-15,,0.02892874999815831
train,87243,accepted_vs_adaptive_1e-10,-0.0011264416790385812,1.001127076352752,22.827153155156374,0.010593729312690396,0.09751442975568392,0.030797457868564138,0.030797457868572464,8.326672684688674e-15,,0.024343209006474353
train,53516,accepted_vs_adaptive_1e-10,0.019021612781540354,0.9811581564567567,9.657080173578452,0.0003702851959036965,0.1295637968496004,0.033114419058012046,0.033114419058018485,6.439293542825908e-15,,0.04432070800248766
train,97322,accepted_vs_adaptive_1e-10,-0.011048760053849638,1.0111100230219308,15.228844377346828,0.004251363852453791,0.0010479982104419818,0.005517574595656438,0.005517574595659436,2.9976021664879227e-15,,0.03925408299983246
train,47424,accepted_vs_adaptive_1e-10,0.016086029675715485,0.9840426595427885,7.416038165141638,0.09423610726877173,0.0025289341078432804,0.02687719711826486,0.02687719711826997,5.10702591327572e-15,,0.047229042000253685
train,33027,accepted_vs_adaptive_1e-10,0.005166699846063216,0.9948466245899223,18.47720812063755,0.00992396787812602,0.14474014387498282,0.03684425876549258,0.03684425876550179,9.2148511043888e-15,,0.04009774999576621
train,40825,accepted_vs_adaptive_1e-10,-0.004897864082736292,1.0049098782255605,20.943299989387302,0.027517949464000293,0.1832943839926687,0.03892572095487007,0.03892572095488117,1.1102230246251565e-14,,0.028935416994499974
train,98822,accepted_vs_adaptive_1e-10,-0.015306429573465896,1.0154241729430904,16.573443813377743,0.0012078508138473878,0.0584402279602013,0.013310636288042355,0.013310636288048239,5.88418203051333e-15,,0.04508904099930078
train,81904,accepted_vs_adaptive_1e-10,0.002902341558742638,0.9971018661627864,18.798466116688676,0.011665832921736596,0.04541402305239294,0.025505250353466624,0.025505250353473286,6.661338147750939e-15,,0.033045874995877966
train,85663,accepted_vs_adaptive_1e-10,-0.006937021168820945,1.0069611380343189,28.136879066255815,0.0020459818110364317,0.029031496178073816,0.015654597410098392,0.01565459741010361,5.218048215738236e-15,,0.02127387499785982
