symbol,origin_date,target_date,target_split,calendar_gap_days,candidate,kappa,theta,sigma,rho,origin_v0,forecast_v0,origin_clean_quotes,optimizer_evaluations,state_information_cutoff
TATAPOWER,2026-03-27,2026-03-30,validation,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.08426389643074626,0.0914537402201952,26,4,2026-03-27
TATAPOWER,2026-03-27,2026-03-30,validation,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08512958024987946,0.0920460840232786,26,4,2026-03-27
TATAPOWER,2026-03-27,2026-03-30,validation,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04028793024375348,0.05528625148970634,26,5,2026-03-27
TATAPOWER,2026-03-30,2026-04-01,validation,2,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.09502363607356516,0.09930866942902143,22,5,2026-03-30
TATAPOWER,2026-03-30,2026-04-01,validation,2,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0956055200604024,0.09972097041001092,22,5,2026-03-30
TATAPOWER,2026-03-30,2026-04-01,validation,2,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.05254183764428244,0.06243890542681596,22,6,2026-03-30
TATAPOWER,2026-04-01,2026-04-02,validation,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0859802525668623,0.08839642741250825,20,4,2026-04-01
TATAPOWER,2026-04-01,2026-04-02,validation,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08665602733980152,0.08898371301812476,20,4,2026-04-01
TATAPOWER,2026-04-01,2026-04-02,validation,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04964390394880014,0.05462061427117271,20,6,2026-04-01
TATAPOWER,2026-04-06,2026-04-07,validation,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.09489615249460986,0.0970714512444561,21,4,2026-04-06
TATAPOWER,2026-04-06,2026-04-07,validation,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0955370440215366,0.09762479602604417,21,4,2026-04-06
TATAPOWER,2026-04-06,2026-04-07,validation,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.06459851658125684,0.06949688683316935,21,5,2026-04-06
TATAPOWER,2026-04-07,2026-04-08,validation,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.08678974511532056,0.0891840503340941,19,4,2026-04-07
TATAPOWER,2026-04-07,2026-04-08,validation,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08742821710222493,0.08973504094307835,19,4,2026-04-07
TATAPOWER,2026-04-07,2026-04-08,validation,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.05961553178764743,0.06454000551608774,19,5,2026-04-07
TATAPOWER,2026-04-08,2026-04-09,validation,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.058452411358121105,0.061612291154460805,28,4,2026-04-08
TATAPOWER,2026-04-08,2026-04-09,validation,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.05898566227994365,0.062060903399558484,28,4,2026-04-08
TATAPOWER,2026-04-08,2026-04-09,validation,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.03727172232661259,0.04231324459723451,28,5,2026-04-08
TATAPOWER,2026-04-09,2026-04-10,validation,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.06786004453090498,0.0707657633375813,22,5,2026-04-09
TATAPOWER,2026-04-09,2026-04-10,validation,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.06842416017321888,0.07124440644753718,22,5,2026-04-09
TATAPOWER,2026-04-09,2026-04-10,validation,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04658569232605903,0.051578423157948916,22,6,2026-04-09
TATAPOWER,2026-04-13,2026-04-15,test,2,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0703799849100057,0.07597859979075985,39,4,2026-04-13
TATAPOWER,2026-04-13,2026-04-15,test,2,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.07112210925440512,0.07654259983111784,39,4,2026-04-13
TATAPOWER,2026-04-13,2026-04-15,test,2,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.045870878967319416,0.05583765561505871,39,7,2026-04-13
TATAPOWER,2026-04-15,2026-04-16,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.05758506342528549,0.06076837589644821,9,5,2026-04-15
TATAPOWER,2026-04-15,2026-04-16,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.05927545352862076,0.06234286551319099,9,5,2026-04-15
TATAPOWER,2026-04-15,2026-04-16,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.007416620458357502,0.012614539343283715,9,7,2026-04-15
TATAPOWER,2026-04-17,2026-04-20,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.06935187310820694,0.07771796902232744,39,5,2026-04-17
TATAPOWER,2026-04-17,2026-04-20,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.07011119448631688,0.07821234019471743,39,5,2026-04-17
TATAPOWER,2026-04-17,2026-04-20,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04662105284486304,0.0615203659529584,39,6,2026-04-17
TATAPOWER,2026-04-20,2026-04-21,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.06336076745934227,0.0663880408262651,15,5,2026-04-20
TATAPOWER,2026-04-20,2026-04-21,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.06480141949691084,0.06771953941688232,15,5,2026-04-20
TATAPOWER,2026-04-20,2026-04-21,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.0183230488846803,0.02346383420203213,15,6,2026-04-20
TATAPOWER,2026-04-21,2026-04-22,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.06138750581253114,0.06446808973310833,16,6,2026-04-21
TATAPOWER,2026-04-21,2026-04-22,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.06290264947128206,0.06587206744465289,16,5,2026-04-21
TATAPOWER,2026-04-21,2026-04-22,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.018323306049673947,0.023464090019861272,16,6,2026-04-21
TATAPOWER,2026-04-22,2026-04-23,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.05943085656762518,0.06256430223348684,16,5,2026-04-22
TATAPOWER,2026-04-22,2026-04-23,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0609297212445222,0.06395244076371656,16,5,2026-04-22
TATAPOWER,2026-04-22,2026-04-23,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.018472682644313267,0.023612684101891546,16,6,2026-04-22
TATAPOWER,2026-04-23,2026-04-24,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.05190998854061347,0.055246621472152424,16,5,2026-04-23
TATAPOWER,2026-04-23,2026-04-24,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0532682548177086,0.05649796007428835,16,5,2026-04-23
TATAPOWER,2026-04-23,2026-04-24,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.014612054621445575,0.01977228006467724,16,6,2026-04-23
TATAPOWER,2026-04-24,2026-04-27,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.05502076591648037,0.06451729161323709,16,5,2026-04-24
TATAPOWER,2026-04-24,2026-04-27,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.05633012393206659,0.06551831283837109,16,7,2026-04-24
TATAPOWER,2026-04-24,2026-04-27,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.018583046141089084,0.03392068817597549,16,6,2026-04-24
TATAPOWER,2026-04-27,2026-04-28,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.08131070063533896,0.08385303026597737,20,5,2026-04-27
TATAPOWER,2026-04-27,2026-04-28,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0826311097600667,0.08506753448216374,20,7,2026-04-27
TATAPOWER,2026-04-27,2026-04-28,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04227706182841962,0.04729236351687849,20,8,2026-04-27
TATAPOWER,2026-04-29,2026-04-30,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.07669552624947043,0.07936254157605785,20,5,2026-04-29
TATAPOWER,2026-04-29,2026-04-30,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0777059707357003,0.08027545530246576,20,5,2026-04-29
TATAPOWER,2026-04-29,2026-04-30,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.04226543916174245,0.04728080173579874,20,9,2026-04-29
TATAPOWER,2026-04-30,2026-05-04,test,4,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0722384108496184,0.08294437809914977,18,6,2026-04-30
TATAPOWER,2026-04-30,2026-05-04,test,4,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.07328222626580835,0.0836101345405172,18,6,2026-04-30
TATAPOWER,2026-04-30,2026-05-04,test,4,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.040160057806454354,0.06010819028115966,18,9,2026-04-30
TATAPOWER,2026-05-05,2026-05-06,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.08641154171441952,0.08881606465202856,19,4,2026-05-05
TATAPOWER,2026-05-05,2026-05-06,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08710701681712263,0.08942251835414497,19,7,2026-05-05
TATAPOWER,2026-05-05,2026-05-06,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.05884548218778855,0.06377398983816263,19,7,2026-05-05
TATAPOWER,2026-05-06,2026-05-07,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0815355500959267,0.08407180508904698,15,5,2026-05-06
TATAPOWER,2026-05-06,2026-05-07,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08228581416527506,0.08473156755362504,15,4,2026-05-06
TATAPOWER,2026-05-06,2026-05-07,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.05642592354505277,0.06136710610712215,15,6,2026-05-06
TATAPOWER,2026-05-07,2026-05-08,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.09047171173289721,0.09276654323046549,12,4,2026-05-07
TATAPOWER,2026-05-07,2026-05-08,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.09108785111551351,0.093295804583177,12,4,2026-05-07
TATAPOWER,2026-05-07,2026-05-08,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.06548724798953631,0.07038096260222537,12,6,2026-05-07
TATAPOWER,2026-05-08,2026-05-11,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.09732162753474222,0.10348148474073067,17,5,2026-05-08
TATAPOWER,2026-05-08,2026-05-11,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.09798656230006825,0.10388891446396704,17,5,2026-05-08
TATAPOWER,2026-05-08,2026-05-11,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.0721859553680718,0.086685602536826,17,6,2026-05-08
TATAPOWER,2026-05-12,2026-05-13,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.1611360722381287,0.16152180253350532,23,4,2026-05-12
TATAPOWER,2026-05-12,2026-05-13,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.16139240828340337,0.16170098116303488,23,4,2026-05-12
TATAPOWER,2026-05-12,2026-05-13,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.1329486675388051,0.13748898400667375,23,6,2026-05-12
TATAPOWER,2026-05-13,2026-05-14,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.012420695387430306,0.01682418941405922,9,6,2026-05-13
TATAPOWER,2026-05-13,2026-05-14,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.014278356851741145,0.018561431310960996,9,6,2026-05-13
TATAPOWER,2026-05-13,2026-05-14,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673591793642,0.01054250404014856,9,5,2026-05-13
TATAPOWER,2026-05-14,2026-05-15,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333690502252639,0.009928650346296364,9,6,2026-05-14
TATAPOWER,2026-05-14,2026-05-15,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333866469046799,0.00985858943708462,9,6,2026-05-14
TATAPOWER,2026-05-14,2026-05-15,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673388133804,0.010542503837555617,9,5,2026-05-14
TATAPOWER,2026-05-15,2026-05-18,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333696397833752,0.018749510565771565,12,9,2026-05-15
TATAPOWER,2026-05-15,2026-05-18,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.006163616932316462,0.019308912072277057,12,9,2026-05-15
TATAPOWER,2026-05-15,2026-05-18,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673451779936,0.02087844801833727,12,5,2026-05-15
TATAPOWER,2026-05-18,2026-05-19,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.08692086244926743,0.08931162534121488,23,11,2026-05-18
TATAPOWER,2026-05-18,2026-05-19,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.08719567628913766,0.08950878256066265,23,7,2026-05-18
TATAPOWER,2026-05-18,2026-05-19,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.07711027037208353,0.08194309752384088,23,7,2026-05-18
TATAPOWER,2026-05-20,2026-05-21,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.01737884108895783,0.02164838354718998,14,6,2026-05-20
TATAPOWER,2026-05-20,2026-05-21,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.018923229648377077,0.023080816065580823,14,6,2026-05-20
TATAPOWER,2026-05-20,2026-05-21,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333674429852264,0.010542504873817027,14,5,2026-05-20
TATAPOWER,2026-05-21,2026-05-22,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333673852526843,0.00992863414638731,18,7,2026-05-21
TATAPOWER,2026-05-21,2026-05-22,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0053337165144619475,0.009858443533742545,18,7,2026-05-21
TATAPOWER,2026-05-21,2026-05-22,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673402912838,0.01054250385225719,18,5,2026-05-21
TATAPOWER,2026-05-22,2026-05-25,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333739553001966,0.01874955031688405,18,9,2026-05-22
TATAPOWER,2026-05-22,2026-05-25,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.006046988891435434,0.01920148358654128,18,10,2026-05-22
TATAPOWER,2026-05-22,2026-05-25,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.0053336734213139695,0.020878447988347593,18,5,2026-05-22
TATAPOWER,2026-05-25,2026-05-26,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333673460268144,0.009928633764726053,17,7,2026-05-25
TATAPOWER,2026-05-25,2026-05-26,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333679504188501,0.009858407523355817,17,7,2026-05-25
TATAPOWER,2026-05-25,2026-05-26,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673382793339,0.010542503832243089,17,5,2026-05-25
TATAPOWER,2026-05-26,2026-05-27,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.009037412977577562,0.01353231133405286,22,8,2026-05-26
TATAPOWER,2026-05-26,2026-05-27,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.010358250106037173,0.014747231990831472,22,8,2026-05-26
TATAPOWER,2026-05-26,2026-05-27,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673674743253,0.010542504122663665,22,5,2026-05-26
TATAPOWER,2026-05-27,2026-05-29,test,2,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333674752929261,0.014399455710010473,19,6,2026-05-27
TATAPOWER,2026-05-27,2026-05-29,test,2,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333683621378922,0.014260897285379853,19,6,2026-05-27
TATAPOWER,2026-05-27,2026-05-29,test,2,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673380376207,0.015724047705288458,19,5,2026-05-27
TATAPOWER,2026-05-29,2026-06-01,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005334037592911826,0.018749824847571206,16,10,2026-05-29
TATAPOWER,2026-05-29,2026-06-01,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.006286088070267115,0.019421722754828064,16,10,2026-05-29
TATAPOWER,2026-05-29,2026-06-01,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673389942244,0.020878447957466406,16,5,2026-05-29
TATAPOWER,2026-06-01,2026-06-02,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.020182310597394823,0.024376113220572954,17,6,2026-06-01
TATAPOWER,2026-06-01,2026-06-02,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.021183242193665793,0.02527977106168422,17,6,2026-06-01
TATAPOWER,2026-06-01,2026-06-02,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673380210228,0.010542503829673477,17,6,2026-06-01
TATAPOWER,2026-06-02,2026-06-03,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.018530563662975955,0.02276899064892579,19,7,2026-06-02
TATAPOWER,2026-06-02,2026-06-03,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.019557275845655076,0.023697732576142383,19,6,2026-06-02
TATAPOWER,2026-06-02,2026-06-03,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673380080304,0.010542503829544247,19,6,2026-06-02
TATAPOWER,2026-06-03,2026-06-04,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.025291595748819416,0.029347363549985656,16,6,2026-06-03
TATAPOWER,2026-06-03,2026-06-04,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.026338587223637553,0.030295836894559947,16,6,2026-06-03
TATAPOWER,2026-06-03,2026-06-04,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673563532457,0.01054250401203538,16,7,2026-06-03
TATAPOWER,2026-06-04,2026-06-05,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.025368710715685514,0.029422395143070407,14,6,2026-06-04
TATAPOWER,2026-06-04,2026-06-05,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0264261150119769,0.030380999991494045,14,6,2026-06-04
TATAPOWER,2026-06-04,2026-06-05,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.0053336736087725494,0.010542504057038604,14,8,2026-06-04
TATAPOWER,2026-06-08,2026-06-09,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.036824231439248456,0.04056842819521425,15,5,2026-06-08
TATAPOWER,2026-06-08,2026-06-09,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.037560513833896414,0.041214586720518115,15,5,2026-06-08
TATAPOWER,2026-06-08,2026-06-09,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.01721511078239719,0.022361700058108447,15,5,2026-06-08
TATAPOWER,2026-06-09,2026-06-10,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.03545699211685496,0.039238126845731025,20,6,2026-06-09
TATAPOWER,2026-06-09,2026-06-10,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.036080544728248,0.039774601147991806,20,6,2026-06-09
TATAPOWER,2026-06-09,2026-06-10,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.017163634765140393,0.022310493699111422,20,6,2026-06-09
TATAPOWER,2026-06-10,2026-06-11,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333673381505544,0.009928633688091326,9,6,2026-06-10
TATAPOWER,2026-06-10,2026-06-11,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333673398825195,0.009858401582937854,9,6,2026-06-10
TATAPOWER,2026-06-10,2026-06-11,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673385015147,0.01054250383445332,9,5,2026-06-10
TATAPOWER,2026-06-11,2026-06-12,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.028574404595239335,0.03254148250704045,27,6,2026-06-11
TATAPOWER,2026-06-11,2026-06-12,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.029398479691927607,0.03327306188594867,27,6,2026-06-11
TATAPOWER,2026-06-11,2026-06-12,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.006909210800635576,0.012109787762324742,27,16,2026-06-11
TATAPOWER,2026-06-12,2026-06-15,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0314127072732091,0.04277142353511512,19,6,2026-06-12
TATAPOWER,2026-06-12,2026-06-15,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.03198393004160562,0.04309253321175796,19,6,2026-06-12
TATAPOWER,2026-06-12,2026-06-15,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.017072850909972556,0.03243410240689726,19,6,2026-06-12
TATAPOWER,2026-06-15,2026-06-16,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.05263457363395012,0.055951630837882,24,6,2026-06-15
TATAPOWER,2026-06-15,2026-06-16,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.0531695514618398,0.05640192333415063,24,6,2026-06-15
TATAPOWER,2026-06-15,2026-06-16,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.038216653713359444,0.04325322593992231,24,6,2026-06-15
TATAPOWER,2026-06-16,2026-06-17,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.005333673380727,0.009928633687333821,9,6,2026-06-16
TATAPOWER,2026-06-16,2026-06-17,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333673394515603,0.00985840157874468,9,6,2026-06-16
TATAPOWER,2026-06-16,2026-06-17,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673380166355,0.010542503829629846,9,5,2026-06-16
TATAPOWER,2026-06-18,2026-06-19,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.04666511023768169,0.05014344123882583,17,6,2026-06-18
TATAPOWER,2026-06-18,2026-06-19,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.047113867202503296,0.05050984225493184,17,6,2026-06-18
TATAPOWER,2026-06-18,2026-06-19,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.03624649085406484,0.04129338382252912,17,7,2026-06-18
TATAPOWER,2026-06-19,2026-06-22,test,3,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.0053336735514574836,0.018749489521504764,10,7,2026-06-19
TATAPOWER,2026-06-19,2026-06-22,test,3,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.005333700513389469,0.01854445899993637,10,7,2026-06-19
TATAPOWER,2026-06-19,2026-06-22,test,3,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.005333673393633258,0.02087844796109961,10,5,2026-06-19
TATAPOWER,2026-06-22,2026-06-23,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.046266123538928824,0.04975523375014154,32,6,2026-06-22
TATAPOWER,2026-06-22,2026-06-23,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.04684856660399903,0.05025170914068594,32,6,2026-06-22
TATAPOWER,2026-06-22,2026-06-23,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.022190103918187692,0.0273106315818481,32,8,2026-06-22
TATAPOWER,2026-06-23,2026-06-24,test,1,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.037522856969829974,0.041248179333799845,31,9,2026-06-23
TATAPOWER,2026-06-23,2026-06-24,test,1,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.03812875923067843,0.04176748013558851,31,7,2026-06-23
TATAPOWER,2026-06-23,2026-06-24,test,1,half_b,1.917086353015125,0.9996657078363124,1.9473382588029096,0.0268429394288734,0.016471680160657382,0.021622163914194248,31,8,2026-06-23
TATAPOWER,2026-06-25,2026-06-29,test,4,main,9.996663266139077,0.1754136729326282,1.862740889858218,0.0300420672198875,0.012993634423976858,0.029847127963370412,19,7,2026-06-25
TATAPOWER,2026-06-25,2026-06-29,test,4,half_a,9.996663266181194,0.1728140684778951,1.848886622572122,0.0403727991109397,0.01416046580311641,0.030623135632794674,19,7,2026-06-25
